window,kind,rise,pullback,tp,stop,breakout_veto,exit_mode,signals,executed,execution_rate,net_win_rate,win_wilson_low95,avg_net_per_trade,median_net_per_trade,avg_net_per_signal,total_pnl_1000,pf,worst_pnl_1000,max_losing_streak,tp_count,trail_count,stop_count
full,pullback,0.003,0.005,0.015,,0.02,fixed,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0014210842899320232,0.00222498571049834,-0.0010017479420832294,2175.646244501072,1.6850837126883083,-642.9295030499992,6,9,0,0
full,pullback,0.003,0.005,0.015,0.04,0.02,trail005,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0011173972700510347,0.00222498571049834,-0.0007876734854458113,2509.6049924570916,1.7986978409416696,-630.6098439879977,6,0,40,3
full,pullback,0.003,0.005,0.02,,,fixed,61,52,0.8524590163934426,0.5961538461538461,0.4606757548486188,0.00024171395315287296,0.002941777602493283,0.00020605123875326877,3383.575409737261,1.4884593086543767,-1915.235071586994,6,12,0,0
full,pullback,0.003,0.005,0.02,,0.02,fixed,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0005346869373290379,0.00222498571049834,-0.00037691046401883,2978.0342127784616,1.9377456193347917,-642.9295030499992,6,8,0,0
full,pullback,0.003,0.005,0.02,0.04,0.02,trail005,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0007959319429834093,0.00222498571049834,-0.0005610667794801082,2749.7273936570946,1.8751183310094706,-630.6098439879977,6,0,40,3
full,pullback,0.003,0.005,0.025,,,fixed,61,52,0.8524590163934426,0.5961538461538461,0.4606757548486188,-7.458127060014797e-05,0.0026431276584943098,-6.357747657717532e-05,3694.2985767588298,1.533315889332163,-1915.235071586994,6,7,0,0
full,pullback,0.003,0.005,0.025,,0.02,fixed,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0012346764481789736,0.00222498571049834,-0.0008703456929786208,2639.6036527538163,1.83117808100687,-642.9295030499992,6,4,0,0
full,pullback,0.003,0.005,0.03,,,fixed,61,52,0.8524590163934426,0.5961538461538461,0.4606757548486188,-0.0006864995662461832,0.0026431276584943098,-0.0005852127449967464,2587.573171919474,1.3735469287934516,-1915.235071586994,6,2,0,0
full,pullback,0.003,0.005,0.03,,0.02,fixed,61,43,0.7049180327868853,0.5581395348837209,0.4110761445282448,-0.0015932571896470507,0.00222498571049834,-0.0011231157238495604,2260.2738351800936,1.7117318794869258,-642.9295030499992,6,1,0,0
full,pullback,0.005,0.003,,,,fixed,61,45,0.7377049180327869,0.5555555555555556,0.41176134493521427,-0.0007882732745169896,0.00222498571049834,-0.0005815130713649922,-130.90595168491927,0.9800155513334822,-2534.525123660989,6,0,0,0
full,pullback,0.005,0.003,,,0.02,fixed,61,38,0.6229508196721312,0.5263157894736842,0.37258971384497075,-0.0018620935758393152,0.001785150174506801,-0.0011599927193753112,-922.5426907479368,0.8007892701998907,-2534.525123660989,8,0,0,0
full,pullback,0.005,0.003,0.015,,,fixed,61,45,0.7377049180327869,0.6,0.4545185459035178,0.0005082973585884517,0.0024932179367203305,0.0003749734612537758,2523.706135637389,1.5489472155842867,-2534.525123660989,6,13,0,0
full,pullback,0.005,0.003,0.015,,0.02,fixed,61,38,0.6229508196721312,0.5526315789473685,0.3970629712199288,-0.001205508606969684,0.0022094789475079262,-0.0007509725748335737,-422.2746833487313,0.9064525960115495,-2534.525123660989,8,8,0,0
full,pullback,0.005,0.003,0.015,0.04,0.02,trail005,61,38,0.6229508196721312,0.5526315789473685,0.3970629712199288,-0.0007943001599849814,0.0022094789475079262,-0.0004948099357283491,-250.18235658693948,0.9407410831089134,-2404.441212209994,8,0,36,2
full,pullback,0.005,0.003,0.02,,,fixed,61,45,0.7377049180327869,0.5555555555555556,0.41176134493521427,6.932311238337127e-05,0.00222498571049834,5.114000093855258e-05,660.7165297490685,1.1008667321992458,-2534.525123660989,6,9,0,0
full,pullback,0.005,0.003,0.02,,0.02,fixed,61,38,0.6229508196721312,0.5263157894736842,0.37258971384497075,-0.0009795958831129885,0.001785150174506801,-0.0006102400583326814,-334.64301180994426,0.9277383266121609,-2534.525123660989,8,6,0,0
full,pullback,0.005,0.003,0.02,0.04,0.02,trail005,61,38,0.6229508196721312,0.5263157894736842,0.37258971384497075,-0.0008762908943433541,0.001785150174506801,-0.0005458861309024173,-310.2129568869382,0.9285029608989728,-2404.441212209994,8,0,36,2
full,pullback,0.005,0.003,0.025,,,fixed,61,45,0.7377049180327869,0.5555555555555556,0.41176134493521427,-0.0003011276506636221,0.00222498571049834,-0.00022214334885021302,463.1963094943385,1.0707127731815467,-2534.525123660989,6,5,0,0
full,pullback,0.005,0.003,0.025,,0.02,fixed,61,38,0.6229508196721312,0.5263157894736842,0.37258971384497075,-0.0016458920490341664,0.001785150174506801,-0.0010253098010376775,-868.2650229766864,0.8125098051052102,-2534.525123660989,8,3,0,0
full,pullback,0.005,0.003,0.03,,,fixed,61,45,0.7377049180327869,0.5555555555555556,0.41176134493521427,-0.000610895569578103,0.00222498571049834,-0.0004506606660822071,491.9033225276826,1.0750952616853142,-2534.525123660989,6,2,0,0
full,pullback,0.005,0.003,0.03,,0.02,fixed,61,38,0.6229508196721312,0.5263157894736842,0.37258971384497075,-0.0019372426575938794,0.001785150174506801,-0.001206806901451925,-978.1710470259354,0.7887770722139782,-2534.525123660989,8,1,0,0
full,pullback,0.005,0.004,,,,fixed,61,44,0.7213114754098361,0.5681818181818182,0.4222414699362982,-0.0006997897658369567,0.0023086776127448634,-0.0005047663884725589,621.3122995530875,1.106972355424817,-1836.063523044005,5,0,0,0
full,pullback,0.005,0.004,,,0.02,fixed,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-0.0010200750985007165,0.0022094789475079262,-0.0006020115335414065,1445.2468669130576,1.6302441056387857,-642.9295030499992,7,0,0,0
full,pullback,0.005,0.004,0.015,,,fixed,61,44,0.7213114754098361,0.5909090909090909,0.444097537410323,0.0002290957603920713,0.0024427937258558585,0.00016524940093854323,2949.658074244893,1.7425952191220475,-1595.6014963229904,5,12,0,0
full,pullback,0.005,0.004,0.015,,0.02,fixed,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-0.0008693638887737119,0.0022094789475079262,-0.0005130672130467808,1599.5385145832588,1.6975276983035752,-642.9295030499992,7,7,0,0
full,pullback,0.005,0.004,0.015,0.04,0.02,trail005,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-0.0004263205446635296,0.0022094789475079262,-0.00025159900996536173,1687.3702881230588,1.7917943107214458,-480.84688223999905,7,0,35,1
full,pullback,0.005,0.004,0.02,,,fixed,61,44,0.7213114754098361,0.5681818181818182,0.4222414699362982,0.0001772974480384125,0.0023086776127448634,0.00012788668383098607,1412.9347809870744,1.2432672935857776,-1836.063523044005,5,9,0,0
full,pullback,0.005,0.004,0.02,,0.02,fixed,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-8.854975617848289e-05,0.0022094789475079262,-5.225887249877679e-05,2033.1465458510504,1.8866157441734601,-642.9295030499992,7,6,0,0
full,pullback,0.005,0.004,0.02,0.04,0.02,trail005,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-4.234807066608802e-05,0.0022094789475079262,-2.4992303999658502e-05,1927.4926893230613,1.9044711502303497,-480.84688223999905,7,0,35,1
full,pullback,0.005,0.004,0.025,,,fixed,61,44,0.7213114754098361,0.5681818181818182,0.4222414699362982,-0.00020157265053237646,0.0023086776127448634,-0.00014539666595777975,1215.4145607323444,1.2092599140121307,-1836.063523044005,5,5,0,0
full,pullback,0.005,0.004,0.025,,0.02,fixed,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-0.0007918623757619484,0.0022094789475079262,-0.00046732861520377283,1499.5245346843083,1.6539135429949916,-642.9295030499992,7,3,0,0
full,pullback,0.005,0.004,0.03,,,fixed,61,44,0.7213114754098361,0.5681818181818182,0.4222414699362982,-0.0005183807494221867,0.0023086776127448634,-0.000373913983189774,1244.1215737656885,1.2142024474266417,-1836.063523044005,5,2,0,0
full,pullback,0.005,0.004,0.03,,0.02,fixed,61,36,0.5901639344262295,0.5555555555555556,0.395810617556977,-0.0010993991292416456,0.0022094789475079262,-0.0006488257156180204,1389.6185106350595,1.605985659242381,-642.9295030499992,7,1,0,0
full,pullback,0.005,0.005,,,,fixed,61,43,0.7049180327868853,0.6046511627906976,0.45579063062874303,-0.0008485451531387263,0.002392369514991387,-0.0005981547800813972,29.242442448077554,1.004859197430594,-1915.235071586994,5,0,0,0
full,pullback,0.005,0.005,,,0.02,fixed,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-0.0011044900558424152,0.00222498571049834,-0.0005975110138163885,1473.1703543090575,1.6747385725739945,-642.9295030499992,7,0,0,0
full,pullback,0.005,0.005,0.015,,,fixed,61,43,0.7049180327868853,0.627906976744186,0.47859809159688876,0.0005695476162450819,0.003390337268266236,0.00040148438522194296,3606.944122079467,1.8625145329426807,-1915.235071586994,5,13,0,0
full,pullback,0.005,0.005,0.015,,0.02,fixed,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-0.0009400778270493188,0.00222498571049834,-0.0005085666933217626,1627.4620019792587,1.7454069279373559,-642.9295030499992,7,7,0,0
full,pullback,0.005,0.005,0.015,0.04,0.02,trail005,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-0.00045675781529275634,0.00222498571049834,-0.00024709849024034356,1715.2937755190587,1.8486354074972866,-480.84688223999905,7,0,32,1
full,pullback,0.005,0.005,0.02,,,fixed,61,43,0.7049180327868853,0.6046511627906976,0.45579063062874303,0.0006328988167087823,0.0024932179367203305,0.0004461417888275023,2383.272764955849,1.3960268680169428,-1915.235071586994,5,10,0,0
full,pullback,0.005,0.005,0.02,,0.02,fixed,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-8.828059149088697e-05,0.00222498571049834,-4.775835277375853e-05,2061.0700332470497,1.9440072209845718,-642.9295030499992,7,6,0,0
full,pullback,0.005,0.005,0.02,0.04,0.02,trail005,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-3.787875275009282e-05,0.00222498571049834,-2.049178427464038e-05,1955.4161767190612,1.9674350992468397,-480.84688223999905,7,0,32,1
full,pullback,0.005,0.005,0.025,,,fixed,61,43,0.7049180327868853,0.6046511627906976,0.45579063062874303,0.0003615719103456519,0.0024932179367203305,0.000254878559751853,2498.804480835322,1.4152246972663443,-1915.235071586994,5,6,0,0
full,pullback,0.005,0.005,0.025,,0.02,fixed,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-0.0008555307219455772,0.00222498571049834,-0.0004628280954787549,1527.448022080308,1.6995987226357274,-642.9295030499992,7,3,0,0
full,pullback,0.005,0.005,0.03,,,fixed,61,43,0.7049180327868853,0.6046511627906976,0.45579063062874303,-0.0002773141969970366,0.0024932179367203305,-0.0001954837782110258,1661.5028695204396,1.2760908391572765,-1915.235071586994,5,2,0,0
full,pullback,0.005,0.005,0.03,,0.02,fixed,61,33,0.5409836065573771,0.5757575757575758,0.4080726333731288,-0.0011910253621052465,0.00222498571049834,-0.0006443251958930022,1417.5419980310594,1.6492597828333073,-642.9295030499992,7,1,0,0
full,two_peak_fail,0.003,0.003,,,0.02,fixed,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0015563801261969125,-0.002444037267866128,-0.0007144039923526812,669.8837789220163,1.4269353895508385,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.003,0.003,0.015,,0.02,fixed,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0013952363018084738,-0.002444037267866128,-0.0006404363352563487,770.0411635375026,1.4907684503931486,-452.9648595999985,5,2,0,0
full,two_peak_fail,0.003,0.003,0.015,0.04,0.02,trail005,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.001959167448720557,-0.002444037267866128,-0.0008992899764618951,500.9976900780157,1.2866212846243954,-631.8560484939985,5,0,27,1
full,two_peak_fail,0.003,0.003,0.02,,0.02,fixed,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0012496901649597483,-0.002444037267866128,-0.0005736282724405401,797.7489575610148,1.5084273909545378,-452.9648595999985,5,1,0,0
full,two_peak_fail,0.003,0.003,0.02,0.04,0.02,trail005,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0019111721496224078,-0.002444037267866128,-0.0008772593473676627,521.0078901780157,1.2980691403168243,-631.8560484939985,5,0,27,1
full,two_peak_fail,0.003,0.003,0.025,,0.02,fixed,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0015563801261969125,-0.002444037267866128,-0.0007144039923526812,669.8837789220163,1.4269353895508385,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.003,0.003,0.03,,0.02,fixed,61,28,0.45901639344262296,0.42857142857142855,0.2650854712412408,-0.0015563801261969125,-0.002444037267866128,-0.0007144039923526812,669.8837789220163,1.4269353895508385,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.003,0.004,,,0.02,fixed,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0011573433728044276,-0.002018927721347136,-0.0004932938966051659,895.8074547220158,1.6669560260531378,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.003,0.004,0.015,,0.02,fixed,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0009838038696168784,-0.002018927721347136,-0.0004193262395088335,995.9648393375019,1.741526259724334,-452.9648595999985,5,2,0,0
full,two_peak_fail,0.003,0.004,0.015,0.04,0.02,trail005,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.001591114335522199,-0.002018927721347136,-0.0006781798807143799,726.921365878015,1.4776032194300066,-631.8560484939985,5,0,25,1
full,two_peak_fail,0.003,0.004,0.02,,0.02,fixed,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0008270618760874816,-0.002018927721347136,-0.0003525181766930249,1023.6726333610143,1.7621555591292553,-452.9648595999985,5,1,0,0
full,two_peak_fail,0.003,0.004,0.02,0.04,0.02,trail005,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0015394270903395769,-0.002018927721347136,-0.0006561492516201475,746.9315659780152,1.490750358085995,-631.8560484939985,5,0,25,1
full,two_peak_fail,0.003,0.004,0.025,,0.02,fixed,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0011573433728044276,-0.002018927721347136,-0.0004932938966051659,895.8074547220158,1.6669560260531378,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.003,0.004,0.03,,0.02,fixed,61,26,0.4262295081967213,0.46153846153846156,0.2875585353039163,-0.0011573433728044276,-0.002018927721347136,-0.0004932938966051659,895.8074547220158,1.6669560260531378,-452.9648595999985,5,0,0,0
full,two_peak_fail,0.005,0.003,,,0.02,fixed,61,22,0.36065573770491804,0.5,0.3072210627372547,-6.0168648204617e-05,-0.0004257889307808068,-2.1700168204943835e-05,1253.131805922011,2.338471703901689,-216.86979589999913,5,0,0,0
full,two_peak_fail,0.005,0.003,0.015,,0.02,fixed,61,22,0.36065573770491804,0.5,0.3072210627372547,0.00014492349192612303,-0.0004257889307808068,5.2267488891388635e-05,1353.289190537497,2.445449936048619,-216.86979589999913,5,2,0,0
full,two_peak_fail,0.005,0.003,0.015,0.04,0.02,trail005,61,22,0.36065573770491804,0.5,0.3072210627372547,-2.9626185142161314e-05,-0.0004257889307808068,-1.068485365782867e-05,1263.1369059720103,2.3491581642152366,-216.86979589999913,5,0,22,0
full,two_peak_fail,0.005,0.003,0.02,,0.02,fixed,61,22,0.36065573770491804,0.5,0.3072210627372547,0.0003301640297335916,-0.0004257889307808068,0.00011907555170719697,1380.9969845610094,2.4750446667088317,-216.86979589999913,5,1,0,0
full,two_peak_fail,0.005,0.003,0.02,0.04,0.02,trail005,61,22,0.36065573770491804,0.5,0.3072210627372547,3.1458740982755415e-05,-0.0004257889307808068,1.1345775436403593e-05,1283.1471060720103,2.3705310848423324,-216.86979589999913,5,0,22,0
full,two_peak_fail,0.005,0.003,0.025,,0.02,fixed,61,22,0.36065573770491804,0.5,0.3072210627372547,-6.0168648204617e-05,-0.0004257889307808068,-2.1700168204943835e-05,1253.131805922011,2.338471703901689,-216.86979589999913,5,0,0,0
full,two_peak_fail,0.005,0.003,0.03,,0.02,fixed,61,22,0.36065573770491804,0.5,0.3072210627372547,-6.0168648204617e-05,-0.0004257889307808068,-2.1700168204943835e-05,1253.131805922011,2.338471703901689,-216.86979589999913,5,0,0,0
full,two_peak_fail,0.005,0.004,,,0.02,fixed,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0006082002790048424,0.0017526313793748889,0.00019940992754257126,1479.0554817220104,3.0822467197049694,-153.16428060000183,5,0,0,0
full,two_peak_fail,0.005,0.004,0.015,,0.02,fixed,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0008338016331486565,0.0017526313793748889,0.00027337758463890374,1579.2128663374965,3.2232504806504445,-153.16428060000183,5,2,0,0
full,two_peak_fail,0.005,0.004,0.015,0.04,0.02,trail005,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0006417969883735434,0.0017526313793748889,0.00021042524208968638,1489.0605817720095,3.096332118810604,-153.16428060000183,5,0,20,0
full,two_peak_fail,0.005,0.004,0.02,,0.02,fixed,61,20,0.32786885245901637,0.55,0.3420853424503473,0.001037566224736872,0.0017526313793748889,0.00034018564745471214,1606.920660361009,3.2622581202749896,-153.16428060000183,5,1,0,0
full,two_peak_fail,0.005,0.004,0.02,0.04,0.02,trail005,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0007089904071109519,0.0017526313793748889,0.00023245587118391863,1509.0707818720098,3.124502917021875,-153.16428060000183,5,0,20,0
full,two_peak_fail,0.005,0.004,0.025,,0.02,fixed,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0006082002790048424,0.0017526313793748889,0.00019940992754257126,1479.0554817220104,3.0822467197049694,-153.16428060000183,5,0,0,0
full,two_peak_fail,0.005,0.004,0.03,,0.02,fixed,61,20,0.32786885245901637,0.55,0.3420853424503473,0.0006082002790048424,0.0017526313793748889,0.00019940992754257126,1479.0554817220104,3.0822467197049694,-153.16428060000183,5,0,0,0
modern_2024plus,limit,0.002,,,,,fixed,26,23,0.8846153846153846,0.6521739130434783,0.44890335377263535,-0.0018279275541793732,0.0033509387212865035,-0.0016170128363894457,-5067.02559559855,0.5688944761878613,-6912.2442402054,3,0,0,0
modern_2024plus,limit,0.002,,,0.04,,fixed,26,23,0.8846153846153846,0.6521739130434783,0.44890335377263535,0.0019950732558860914,0.0033509387212865035,0.0017648724955915426,103.02457801172378,1.015648878190732,-2472.100097103139,3,0,0,2
modern_2024plus,limit,0.002,,0.015,,,fixed,26,23,0.8846153846153846,0.7391304347826086,0.535299951625752,-0.0010570356974491533,0.010462648123277424,-0.000935070040051174,-4483.82228736636,0.5958409633450211,-6912.2442402054,2,11,0,0
modern_2024plus,limit,0.002,,0.015,0.04,,fixed,26,23,0.8846153846153846,0.7391304347826086,0.535299951625752,0.0027659651126163112,0.010462648123277424,0.002446815291929814,686.2278862439142,1.1158356203422604,-2472.100097103139,2,11,0,2
modern_2024plus,limit,0.002,,0.02,,,fixed,26,23,0.8846153846153846,0.6956521739130435,0.49134243731241356,-0.00020473400556796843,0.007391265606991699,-0.00018111085107935668,-3412.2744636755524,0.6965744728181215,-6912.2442402054,2,8,0,0
modern_2024plus,limit,0.002,,0.025,,,fixed,26,23,0.8846153846153846,0.6521739130434783,0.44890335377263535,-0.0023117795041081653,0.0033509387212865035,-0.0020450357151726075,-5400.144458615956,0.5405525270061622,-6912.2442402054,3,3,0,0
modern_2024plus,limit,0.002,,0.03,,,fixed,26,23,0.8846153846153846,0.6521739130434783,0.44890335377263535,-0.0016592435296081745,0.0033509387212865035,-0.0014677923531149237,-4898.395533564779,0.5832416212440635,-6912.2442402054,3,3,0,0
modern_2024plus,limit,0.003,,,,,fixed,26,22,0.8461538461538461,0.6363636363636364,0.42951708090131546,-0.0015075972767331976,0.003945057976154385,-0.0012756592341588596,-4453.34946174048,0.6108221859665983,-6853.311799766111,3,0,0,0
modern_2024plus,limit,0.003,,,0.04,,fixed,26,22,0.8461538461538461,0.6363636363636364,0.42951708090131546,0.002390867967785651,0.003945057976154385,0.0020230421265878588,596.1805695886839,1.0932488165393754,-2474.5672628687116,3,0,0,2
modern_2024plus,limit,0.003,,0.015,,,fixed,26,22,0.8461538461538461,0.7272727272727273,0.518482659875982,-0.0010721829474101803,0.010651393119726104,-0.0009072317247316911,-4226.973927689946,0.6108493924013709,-6853.311799766111,2,11,0,0
modern_2024plus,limit,0.003,,0.015,0.04,,fixed,26,22,0.8461538461538461,0.7272727272727273,0.518482659875982,0.0028262822971086687,0.010651393119726104,0.0023914696360150273,822.5561036392179,1.1415145067265995,-2474.5672628687116,2,11,0,2
modern_2024plus,limit,0.003,,0.02,,,fixed,26,22,0.8461538461538461,0.6818181818181818,0.4731859774104331,-0.00034473919413062357,0.007384982196931932,-0.0002917023950336046,-3143.6726327444153,0.7141090484716277,-6853.311799766111,2,7,0,0
modern_2024plus,limit,0.003,,0.025,,,fixed,26,22,0.8461538461538461,0.6363636363636364,0.42951708090131546,-0.0021455686301135794,0.003945057976154385,-0.001815481148557644,-4884.114073645085,0.5731777047813152,-6853.311799766111,3,3,0,0
modern_2024plus,limit,0.003,,0.03,,,fixed,26,22,0.8461538461538461,0.6363636363636364,0.42951708090131546,-0.0014633719294999353,0.003945057976154385,-0.0012382377864999451,-4381.864401163709,0.6170692590629999,-6853.311799766111,3,3,0,0
modern_2024plus,limit,0.004,,,,,fixed,26,21,0.8076923076923077,0.6190476190476191,0.40878653775116286,-0.0013061465965733935,0.004537858933403135,-0.0010549645587708178,-4597.700880323902,0.5869972957013601,-6794.379359326809,3,0,0,0
modern_2024plus,limit,0.004,,,0.04,,fixed,26,21,0.8076923076923077,0.6190476190476191,0.40878653775116286,0.0026751753301168294,0.004537858933403135,0.002160718535863593,331.3090087241252,1.0534079512849264,-2477.0344286342925,3,0,0,2
modern_2024plus,limit,0.004,,0.015,,,fixed,26,21,0.8076923076923077,0.7142857142857143,0.50043619283915,-0.0012234724750669237,0.009366292812356342,-0.000988189306784823,-4599.732092236971,0.5672836052540097,-6794.379359326809,2,10,0,0
modern_2024plus,limit,0.004,,0.015,0.04,,fixed,26,21,0.8076923076923077,0.7142857142857143,0.50043619283915,0.002757849451623299,0.009366292812356342,0.0022274937878495877,329.27779681105665,1.057759012837089,-2477.0344286342925,2,10,0,2
modern_2024plus,limit,0.004,,0.02,,,fixed,26,21,0.8076923076923077,0.6666666666666666,0.4537345197425581,-0.0004146777319665856,0.007378711303625621,-0.00033493201428070376,-3540.2910461910224,0.6705563394549406,-6794.379359326809,2,7,0,0
modern_2024plus,limit,0.004,,0.025,,,fixed,26,21,0.8076923076923077,0.6190476190476191,0.40878653775116286,-0.002112639659053198,0.004537858933403135,-0.0017063628015429673,-5126.111241115724,0.5395312004361397,-6794.379359326809,3,3,0,0
modern_2024plus,limit,0.004,,0.03,,,fixed,26,21,0.8076923076923077,0.6190476190476191,0.40878653775116286,-0.0013979574012674921,0.004537858933403135,-0.0011291194394852822,-4623.360821204166,0.5846923121342373,-6794.379359326809,3,3,0,0
modern_2024plus,limit,0.005,,,,,fixed,26,20,0.7692307692307693,0.65,0.4328542766852419,-0.001772360935723242,0.004937713961487452,-0.0013633545659409553,-5607.361136652021,0.48199750884829534,-6735.4469188875055,2,0,0,0
modern_2024plus,limit,0.005,,,0.04,,fixed,26,20,0.7692307692307693,0.65,0.4328542766852419,0.002300318114979296,0.004937713961487452,0.001769475473060997,-798.8713898850959,0.8672194654358596,-2479.5015943998505,2,0,0,2
modern_2024plus,limit,0.005,,0.015,,,fixed,26,20,0.7692307692307693,0.75,0.5312991223812622,-0.0012475831756520194,0.010644700700972435,-0.0009596793658861688,-4817.974200021104,0.5367750004046135,-6735.4469188875055,2,10,0,0
modern_2024plus,limit,0.005,,0.015,0.04,,fixed,26,20,0.7692307692307693,0.75,0.5312991223812622,0.002825095875050519,0.010644700700972435,0.002173150673115784,-9.484453254177765,0.9983040604175378,-2479.5015943998505,2,10,0,2
modern_2024plus,limit,0.005,,0.02,,,fixed,26,20,0.7692307692307693,0.7,0.4810271816464825,-0.0006439299218603471,0.006946241971829052,-0.0004953307091233439,-4132.51630186835,0.6064148945307906,-6735.4469188875055,2,6,0,0
modern_2024plus,limit,0.005,,0.025,,,fixed,26,20,0.7692307692307693,0.65,0.4328542766852419,-0.0016695410515243903,0.004937713961487452,-0.001284262347326454,-5539.410249024932,0.48827474482596894,-6735.4469188875055,2,3,0,0
modern_2024plus,limit,0.005,,0.03,,,fixed,26,20,0.7692307692307693,0.65,0.4328542766852419,-0.001979038088878069,0.004937713961487452,-0.0015223369914446686,-5686.983223614922,0.4746420989875161,-6735.4469188875055,2,2,0,0
modern_2024plus,open,0.0,,,,,fixed,26,26,1.0,0.6153846153846154,0.42534850085116016,-0.0011629208258445041,0.0026350721152302655,-0.0011629208258445041,-5746.416258884941,0.5369583339516022,-7030.109121084006,2,0,0,0
modern_2024plus,open,0.0,,0.015,,,fixed,26,26,1.0,0.6538461538461539,0.4622057118881133,-0.0013524506515564493,0.009903757148127999,-0.0013524506515564493,-5220.886255730207,0.5568311146795075,-7030.109121084006,2,12,0,0
modern_2024plus,open,0.0,,0.02,,,fixed,26,26,1.0,0.6153846153846154,0.42534850085116016,-0.0007823614071075937,0.004410572375422838,-0.0007823614071075937,-5330.565042267478,0.570467295275641,-7030.109121084006,2,10,0,0
modern_2024plus,open,0.0,,0.025,,,fixed,26,26,1.0,0.6153846153846154,0.42534850085116016,-0.0010515455406632916,0.0026350721152302655,-0.0010515455406632916,-5254.080364310116,0.5766303699839503,-7030.109121084006,2,5,0,0
modern_2024plus,open,0.0,,0.03,,,fixed,26,26,1.0,0.6153846153846154,0.42534850085116016,-8.94645867402203e-05,0.0026350721152302655,-8.94645867402203e-05,-4353.136969405954,0.6492276744250792,-7030.109121084006,2,5,0,0
modern_2024plus,pullback,0.003,0.003,,,,fixed,26,22,0.8461538461538461,0.7727272727272727,0.5656004682477889,0.003565210576656372,0.003661518140932094,0.003016716641786161,2487.118709281084,1.518472533876558,-2534.525123660989,2,0,0,0
modern_2024plus,pullback,0.003,0.003,,,0.02,fixed,26,19,0.7307692307692307,0.7894736842105263,0.5666572155618649,0.0038303709788215204,0.003390337268266236,0.002799117253754188,2139.921768118065,1.7227150838873067,-2534.525123660989,1,0,0,0
modern_2024plus,pullback,0.003,0.003,0.015,,,fixed,26,22,0.8461538461538461,0.8636363636363636,0.6666501283342892,0.005726864229149937,0.011393757712597912,0.004845808193896101,4845.849961709182,2.7038990131453535,-2534.525123660989,1,11,0,0
modern_2024plus,pullback,0.003,0.003,0.015,,0.02,fixed,26,19,0.7307692307692307,0.8421052631578947,0.624345247296716,0.004543874566831487,0.00942803312083723,0.0033205237219153176,2311.742339960311,1.8128554377105366,-2534.525123660989,1,8,0,0
modern_2024plus,pullback,0.003,0.003,0.015,0.04,0.02,trail005,26,19,0.7307692307692307,0.8421052631578947,0.624345247296716,0.0044385700880923635,0.007013836453995206,0.0032435704489905733,2259.964003240055,1.8327387094987324,-2404.441212209994,1,0,18,1
modern_2024plus,pullback,0.003,0.003,0.02,,,fixed,26,22,0.8461538461538461,0.7727272727272727,0.5656004682477889,0.004349117281459668,0.008220934787416218,0.0036800223150812573,2935.560759011446,1.6119561641322702,-2534.525123660989,2,7,0,0
