id,scale,segment,start,end,n,oracle_profitable,oracle_cash,detected,first_trade,days_missed,traded_days,cash_before_first,all_remaining_cash,actual_mask_cash,actual_mask_mean
DD2_I10,0.2,19,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,24,1616.775727150018,-375.09685399988535,-3062.359082699921,-0.6284534691542438
DD2_I10,0.2,23,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
DD2_I10,0.2,27,2026-06-03,2026-07-30,40,True,9063.723145257278,True,2026-06-12,6,24,2930.6199484440617,6133.1031968132165,-2176.5685520608513,-0.1086781709284681
DD3_I10,0.08,1,2018-06-13,2018-07-11,19,True,2602.6259725500513,False,,19,0,2602.6259725500513,0.0,0.0,
DD3_I10,0.08,3,2018-07-24,2018-10-18,56,True,2152.560186950079,True,2018-10-09,48,8,843.5579140000714,1309.002272950007,1309.002272950007,1.3164301874416184
DD3_I10,0.08,5,2018-11-19,2018-11-29,8,True,1183.883747300011,True,2018-11-26,4,4,838.7977849000101,345.0859624000008,345.0859624000008,0.7231167928862879
DD3_I10,0.08,7,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,5,1549.0750738000036,137.6320673000149,379.35837290000836,0.5157267299721202
DD3_I10,0.08,9,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
DD3_I10,0.08,11,2019-07-03,2019-07-22,13,True,444.62125455001706,False,,13,0,444.62125455001706,0.0,0.0,
DD3_I10,0.08,13,2019-07-31,2019-08-07,5,True,281.06738230001133,False,,5,0,281.06738230001133,0.0,0.0,
DD3_I10,0.08,15,2019-09-24,2019-10-09,6,True,1178.7874521000135,False,,6,0,1178.7874521000135,0.0,0.0,
DD3_I10,0.08,17,2019-12-16,2019-12-27,9,True,687.9746505500234,False,,9,0,687.9746505500234,0.0,0.0,
DD3_I10,0.08,21,2020-02-24,2020-03-23,20,True,3691.0958327500257,True,2020-03-05,7,13,1661.9534499500076,2029.1423828000175,2029.1423828000175,1.0895876657290837
DD3_I10,0.08,23,2020-05-06,2020-05-25,13,True,933.6649871500254,True,2020-05-25,12,1,840.3570615000231,93.30792565000232,93.30792565000232,0.7042107596226591
DD3_I10,0.08,25,2020-07-09,2020-07-27,12,True,2543.3990402000227,True,2020-07-20,6,6,1974.821716150008,568.5773240500145,568.5773240500145,0.6418748748232458
DD3_I10,0.08,27,2020-08-17,2020-11-02,49,False,-367.6967274499161,True,2020-09-08,15,15,602.8080760000205,-970.5048034499365,-572.4879750499774,-0.2886104789753089
DD3_I10,0.08,29,2020-11-10,2020-12-28,34,False,-184.21310444995498,True,2020-11-30,13,14,335.0437442000209,-519.2568486499758,-1046.6763325999839,-0.5507915211931069
DD3_I10,0.08,31,2021-01-18,2021-02-05,14,True,1770.255351600024,True,2021-02-02,10,4,1309.6232935500213,460.6320580500026,460.6320580500026,0.8183191334140492
DD3_I10,0.08,33,2021-04-19,2021-07-29,69,True,471.7458796500835,True,2021-05-10,11,36,633.2367653000199,-161.49088564993588,-50.746328949953174,-0.01041580304232338
DD3_I10,0.08,37,2021-12-21,2022-05-24,99,False,-641.8320625998729,True,2022-01-17,17,37,-39.07724729998033,-602.7548152998927,-1273.4827906999603,-0.35057469342659286
DD3_I10,0.08,39,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-09-20,26,10,-303.5988327499784,535.7465490500082,535.7465490500082,0.6105025236834937
DD3_I10,0.08,47,2023-04-20,2023-05-12,13,True,3484.9765602000234,True,2023-05-08,8,5,3522.237679400019,-37.261119199995576,-37.261119199995576,-0.05265760121056965
DD3_I10,0.08,51,2023-06-19,2023-06-28,5,True,766.847540300015,False,,5,0,766.847540300015,0.0,0.0,
DD3_I10,0.08,53,2023-06-30,2023-07-12,8,True,1711.1463609000123,False,,8,0,1711.1463609000123,0.0,0.0,
DD3_I10,0.08,55,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
DD3_I10,0.08,57,2023-08-07,2023-08-18,9,True,2353.687694200021,False,,9,0,2353.687694200021,0.0,0.0,
DD3_I10,0.08,59,2023-08-22,2023-09-15,18,True,3077.8165092500462,True,2023-08-28,3,5,1617.883343900004,1459.9331653500415,486.1276734500125,0.5166613808726181
DD3_I10,0.08,61,2023-09-22,2023-10-25,17,True,2343.1885098500334,True,2023-10-18,11,6,2592.149555100028,-248.96104524999424,-248.96104524999424,-0.32254447121059787
DD3_I10,0.08,63,2023-11-15,2023-12-05,14,True,1391.0260818000202,True,2023-12-05,13,1,823.136391300019,567.889690500001,567.889690500001,3.850099596610177
DD3_I10,0.08,65,2023-12-08,2023-12-26,12,True,1388.5534114000163,False,,12,0,1388.5534114000163,0.0,0.0,
DD3_I10,0.08,67,2023-12-29,2024-01-17,12,True,1547.4189745500141,True,2024-01-04,2,10,966.2853826500043,581.13359190001,581.13359190001,0.42200176949428536
DD3_I10,0.08,73,2024-03-19,2024-04-10,14,True,2834.2643573500295,False,,14,0,2834.2643573500295,0.0,0.0,
DD3_I10,0.08,77,2024-05-20,2024-05-31,9,True,3110.6215427000366,False,,9,0,3110.6215427000366,0.0,0.0,
DD3_I10,0.08,79,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-24,10,23,1535.419135200028,-293.74026204989565,-2424.337984749923,-0.5440126348155416
DD3_I10,0.08,81,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
DD3_I10,0.08,83,2024-10-22,2024-11-01,8,True,16.102027000020314,False,,8,0,16.102027000020314,0.0,0.0,
DD3_I10,0.08,85,2024-11-11,2024-12-16,25,True,4305.311269650078,True,2024-11-19,5,16,3317.6219628000185,987.6893068500596,-785.0079528999535,-0.23420676940982538
DD3_I10,0.08,87,2024-12-26,2025-01-13,11,True,2456.9315396000293,True,2025-01-03,4,7,2125.0490040000086,331.8825356000199,331.8825356000199,0.22211436453668962
DD3_I10,0.08,91,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-10,12,17,328.8851592500196,1223.981655400044,1443.6266331500356,0.4740508764879149
DD3_I10,0.08,95,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
DD3_I10,0.08,97,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-20,15,3,-445.381853084862,9222.188158512035,9222.188158512035,4.885799618281259
DD3_I10,0.08,99,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
DD3_I10,0.08,101,2025-12-25,2026-02-04,27,True,5325.389028729188,True,2026-02-03,25,2,3692.940958188178,1632.4480705410103,1632.4480705410103,1.4807025620107948
DD3_I10,0.08,103,2026-02-26,2026-03-23,17,True,3114.1810198710978,True,2026-03-13,10,7,845.8621753140501,2268.3188445570477,2268.3188445570477,0.6376441098343959
DD3_I10,0.08,105,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
DD3_I10,0.08,107,2026-06-22,2026-07-06,10,True,9610.253159976091,True,2026-07-03,8,2,8881.09790468407,729.1552552920209,729.1552552920209,0.5180553121675266
DD3_I10,0.08,109,2026-07-09,2026-07-20,7,True,11855.407948155045,True,2026-07-10,0,7,0.0,11855.407948155045,11855.407948155045,2.581299170915645
DD3_I10,0.08,111,2026-07-23,2026-07-30,5,True,2934.2180460420473,True,2026-07-24,0,5,0.0,2934.2180460420473,2934.2180460420473,1.0342081656558677
DD3_I10,0.08,113,2026-08-10,2026-08-25,11,True,6299.334219339073,False,,11,0,6299.334219339073,0.0,0.0,
DD3_I10,0.12,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
DD3_I10,0.12,3,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,5,1549.0750738000036,137.6320673000149,379.35837290000836,0.5157267299721202
DD3_I10,0.12,5,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
DD3_I10,0.12,7,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-05,24,13,-1564.8290320999686,2029.1423828000175,2029.1423828000175,1.0895876657290837
DD3_I10,0.12,13,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-09-20,26,10,-303.5988327499784,535.7465490500082,535.7465490500082,0.6105025236834937
DD3_I10,0.12,15,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-05-08,10,5,3508.8696548000216,-37.261119199995576,-37.261119199995576,-0.05265760121056965
DD3_I10,0.12,17,2023-06-19,2023-07-12,15,False,-77.27843099996448,False,,15,0,-77.27843099996448,0.0,0.0,
DD3_I10,0.12,19,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
DD3_I10,0.12,21,2023-08-07,2023-10-25,51,True,3990.4253333501124,True,2023-08-21,9,18,2353.687694200021,1636.7376391500918,-3547.100751749969,-1.0511477969372411
DD3_I10,0.12,23,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-05,13,16,823.136391300019,942.2284196000459,-1059.954872849978,-0.46150574020880764
DD3_I10,0.12,25,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-11,20,6,864.6952264000391,-2186.722148999976,-2419.8849107999795,-1.8499856095090326
DD3_I10,0.12,27,2024-05-20,2024-05-31,9,True,3110.6215427000366,False,,9,0,3110.6215427000366,0.0,0.0,
DD3_I10,0.12,29,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-24,10,23,1535.419135200028,-293.74026204989565,-2424.337984749923,-0.5440126348155416
DD3_I10,0.12,31,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
DD3_I10,0.12,33,2024-11-11,2025-01-13,44,True,3943.7350594001255,True,2024-11-19,5,26,3317.6219628000185,626.113096600107,-1970.8095717499314,-0.36144232403966614
DD3_I10,0.12,37,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-10,12,17,328.8851592500196,1223.981655400044,1443.6266331500356,0.4740508764879149
DD3_I10,0.12,41,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
DD3_I10,0.12,43,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-20,15,3,-445.381853084862,9222.188158512035,9222.188158512035,4.885799618281259
DD3_I10,0.12,45,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
DD3_I10,0.12,47,2025-12-25,2026-03-23,54,True,2799.5816295453387,True,2026-02-03,25,16,3692.940958188178,-893.3593286428388,992.5506077040886,0.11604096892693777
DD3_I10,0.12,49,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
DD3_I10,0.12,51,2026-06-22,2026-07-30,28,True,14363.222838201198,True,2026-07-03,8,20,8881.09790468407,5482.124933517129,5482.124933517129,0.40271353096148277
DD3_I10,0.2,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
DD3_I10,0.2,3,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
DD3_I10,0.2,5,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-05,24,13,-1564.8290320999686,2029.1423828000175,2029.1423828000175,1.0895876657290837
DD3_I10,0.2,11,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-05-08,10,5,3508.8696548000216,-37.261119199995576,-37.261119199995576,-0.05265760121056965
DD3_I10,0.2,13,2023-07-14,2023-10-25,67,True,2588.909810950145,True,2023-08-21,25,18,952.1721718000526,1636.7376391500918,-3547.100751749969,-1.0511477969372411
DD3_I10,0.2,15,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-12-05,13,16,823.136391300019,942.2284196000459,-1059.954872849978,-0.46150574020880764
DD3_I10,0.2,17,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-11,20,6,864.6952264000391,-2186.722148999976,-2419.8849107999795,-1.8499856095090326
DD3_I10,0.2,19,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-24,10,23,1535.419135200028,-293.74026204989565,-2424.337984749923,-0.5440126348155416
DD3_I10,0.2,23,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-20,15,3,-445.381853084862,9222.188158512035,9222.188158512035,4.885799618281259
DD3_I10,0.2,27,2026-06-03,2026-07-30,40,True,9063.723145257278,True,2026-07-03,20,20,3581.5982117401504,5482.124933517129,5482.124933517129,0.40271353096148277
BR10_I10,0.08,1,2018-06-13,2018-07-11,19,True,2602.6259725500513,False,,19,0,2602.6259725500513,0.0,0.0,
BR10_I10,0.08,3,2018-07-24,2018-10-18,56,True,2152.560186950079,True,2018-10-09,48,8,843.5579140000714,1309.002272950007,1309.002272950007,1.3164301874416184
BR10_I10,0.08,5,2018-11-19,2018-11-29,8,True,1183.883747300011,True,2018-11-26,4,4,838.7977849000101,345.0859624000008,345.0859624000008,0.7231167928862879
BR10_I10,0.08,7,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,2,1549.0750738000036,137.6320673000149,-290.5911260500003,-0.9651965543804115
BR10_I10,0.08,9,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
BR10_I10,0.08,11,2019-07-03,2019-07-22,13,True,444.62125455001706,True,2019-07-17,9,3,205.92752265000948,238.69373190000755,-75.81692484999621,-0.20160360977417055
BR10_I10,0.08,13,2019-07-31,2019-08-07,5,True,281.06738230001133,False,,5,0,281.06738230001133,0.0,0.0,
BR10_I10,0.08,15,2019-09-24,2019-10-09,6,True,1178.7874521000135,False,,6,0,1178.7874521000135,0.0,0.0,
BR10_I10,0.08,17,2019-12-16,2019-12-27,9,True,687.9746505500234,False,,9,0,687.9746505500234,0.0,0.0,
BR10_I10,0.08,21,2020-02-24,2020-03-23,20,True,3691.0958327500257,True,2020-03-03,5,15,892.3185156500085,2798.777317100017,2798.777317100017,1.237616527987299
BR10_I10,0.08,23,2020-05-06,2020-05-25,13,True,933.6649871500254,True,2020-05-18,7,6,588.306849300011,345.35813785001426,345.35813785001426,0.4206476959587464
BR10_I10,0.08,25,2020-07-09,2020-07-27,12,True,2543.3990402000227,True,2020-07-17,5,7,1725.1278747000056,818.2711655000168,818.2711655000168,0.7867205647878696
BR10_I10,0.08,27,2020-08-17,2020-11-02,49,False,-367.6967274499161,True,2020-08-27,7,24,648.0027096500119,-1015.6994370999279,-1372.9300522999615,-0.4179769542652563
BR10_I10,0.08,29,2020-11-10,2020-12-28,34,False,-184.21310444995498,True,2020-11-26,11,13,221.53323325001656,-405.7463376999715,-1080.5191179499845,-0.6121910836490705
BR10_I10,0.08,31,2021-01-18,2021-02-05,14,True,1770.255351600024,True,2021-01-29,8,6,1126.9454672500174,643.3098843500065,643.3098843500065,0.7601993892860133
BR10_I10,0.08,33,2021-04-19,2021-07-29,69,True,471.7458796500835,True,2021-05-07,10,38,450.73112920001756,21.014750450066238,-318.4393698999547,-0.0794619719775105
BR10_I10,0.08,37,2021-12-21,2022-05-24,99,False,-641.8320625998729,True,2022-01-10,12,39,-270.29230929998454,-371.53975329988845,-240.7869800999468,-0.06958905462282232
BR10_I10,0.08,39,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-08-26,10,13,-162.31126934999244,394.45898565002216,699.853120300012,0.6087696955023765
BR10_I10,0.08,47,2023-04-20,2023-05-12,13,True,3484.9765602000234,True,2023-04-27,4,9,2719.6581045500166,765.3184556500065,765.3184556500065,0.5434641035987026
BR10_I10,0.08,51,2023-06-19,2023-06-28,5,True,766.847540300015,False,,5,0,766.847540300015,0.0,0.0,
BR10_I10,0.08,53,2023-06-30,2023-07-12,8,True,1711.1463609000123,False,,8,0,1711.1463609000123,0.0,0.0,
BR10_I10,0.08,55,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
BR10_I10,0.08,57,2023-08-07,2023-08-18,9,True,2353.687694200021,False,,9,0,2353.687694200021,0.0,0.0,
BR10_I10,0.08,59,2023-08-22,2023-09-15,18,True,3077.8165092500462,True,2023-09-06,10,8,2181.2864957000193,896.5300135500261,896.5300135500261,0.5780568241790587
BR10_I10,0.08,61,2023-09-22,2023-10-25,17,True,2343.1885098500334,True,2023-10-16,9,8,1955.601799050028,387.5867108000054,387.5867108000054,0.20585949136770987
BR10_I10,0.08,63,2023-11-15,2023-12-05,14,True,1391.0260818000202,True,2023-11-27,7,7,680.2875996000049,710.7384822000151,710.7384822000151,0.6727145431579904
BR10_I10,0.08,65,2023-12-08,2023-12-26,12,True,1388.5534114000163,True,2023-12-25,10,2,1211.4703302000134,177.08308120000294,177.08308120000294,0.6278943554851877
BR10_I10,0.08,67,2023-12-29,2024-01-17,12,True,1547.4189745500141,True,2024-01-05,3,9,1245.5013292000044,301.91764535000993,301.91764535000993,0.2437530171046003
BR10_I10,0.08,73,2024-03-19,2024-04-10,14,True,2834.2643573500295,True,2024-04-02,9,5,1382.8343790000224,1451.4299783500069,1451.4299783500069,1.2860161162292747
BR10_I10,0.08,77,2024-05-20,2024-05-31,9,True,3110.6215427000366,True,2024-05-31,8,1,2396.20642140003,714.4151213000064,714.4151213000064,3.0182303392480203
BR10_I10,0.08,79,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,18,1616.775727150018,-375.09685399988535,-3493.086678599946,-0.9368611830604929
BR10_I10,0.08,81,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
BR10_I10,0.08,83,2024-10-22,2024-11-01,8,True,16.102027000020314,False,,8,0,16.102027000020314,0.0,0.0,
BR10_I10,0.08,85,2024-11-11,2024-12-16,25,True,4305.311269650078,True,2024-11-19,5,10,3317.6219628000185,987.6893068500596,-451.5385175499787,-0.21679622617866573
BR10_I10,0.08,87,2024-12-26,2025-01-13,11,True,2456.9315396000293,True,2025-01-03,4,7,2125.0490040000086,331.8825356000199,331.8825356000199,0.22211436453668962
BR10_I10,0.08,91,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-03,7,20,748.7635778000167,804.1032368500469,697.2014400500325,0.21929763242235642
BR10_I10,0.08,95,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
BR10_I10,0.08,97,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
BR10_I10,0.08,99,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
BR10_I10,0.08,101,2025-12-25,2026-02-04,27,True,5325.389028729188,True,2026-01-09,8,10,3486.15010188007,1839.238926849118,-1063.1363427269287,-0.1504657748231415
BR10_I10,0.08,103,2026-02-26,2026-03-23,17,True,3114.1810198710978,True,2026-03-13,10,7,845.8621753140501,2268.3188445570477,2268.3188445570477,0.6376441098343959
BR10_I10,0.08,105,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
BR10_I10,0.08,107,2026-06-22,2026-07-06,10,True,9610.253159976091,True,2026-07-03,8,2,8881.09790468407,729.1552552920209,729.1552552920209,0.5180553121675266
BR10_I10,0.08,109,2026-07-09,2026-07-20,7,True,11855.407948155045,True,2026-07-17,5,2,5257.489774068026,6597.918174087019,6597.918174087019,5.417043152594882
BR10_I10,0.08,111,2026-07-23,2026-07-30,5,True,2934.2180460420473,True,2026-07-24,0,5,0.0,2934.2180460420473,2934.2180460420473,1.0342081656558677
BR10_I10,0.08,113,2026-08-10,2026-08-25,11,True,6299.334219339073,True,2026-08-20,7,4,6659.04166152305,-359.7074421839761,-359.7074421839761,-0.19230569237012118
BR10_I10,0.12,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
BR10_I10,0.12,3,2019-03-07,2019-03-26,13,True,1686.7071411000184,True,2019-03-15,5,2,1549.0750738000036,137.6320673000149,-290.5911260500003,-0.9651965543804115
BR10_I10,0.12,5,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
BR10_I10,0.12,7,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-03,22,15,-2334.463966399968,2798.777317100017,2798.777317100017,1.237616527987299
BR10_I10,0.12,13,2022-08-11,2022-10-10,36,True,232.14771630002963,True,2022-08-26,10,13,-162.31126934999244,394.45898565002216,699.853120300012,0.6087696955023765
BR10_I10,0.12,15,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-04-27,6,9,2706.2900799500194,765.3184556500065,765.3184556500065,0.5434641035987026
BR10_I10,0.12,17,2023-06-19,2023-07-12,15,False,-77.27843099996448,False,,15,0,-77.27843099996448,0.0,0.0,
BR10_I10,0.12,19,2023-07-14,2023-07-27,9,True,3156.9860684500204,False,,9,0,3156.9860684500204,0.0,0.0,
BR10_I10,0.12,21,2023-08-07,2023-10-25,51,True,3990.4253333501124,True,2023-08-21,9,23,2353.687694200021,1636.7376391500918,-2500.150655599955,-0.5781465172867692
BR10_I10,0.12,23,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-11-27,7,23,680.2875996000049,1085.07721130006,-1019.2389464999611,-0.317201802951141
BR10_I10,0.12,25,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-02,15,7,-586.734751949968,-735.292170649969,885.7903334500136,0.5468190868043235
BR10_I10,0.12,27,2024-05-20,2024-05-31,9,True,3110.6215427000366,True,2024-05-31,8,1,2396.20642140003,714.4151213000064,714.4151213000064,3.0182303392480203
BR10_I10,0.12,29,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,18,1616.775727150018,-375.09685399988535,-3493.086678599946,-0.9368611830604929
BR10_I10,0.12,31,2024-10-08,2024-10-16,6,True,2989.211856400008,False,,6,0,2989.211856400008,0.0,0.0,
BR10_I10,0.12,33,2024-11-11,2025-01-13,44,True,3943.7350594001255,True,2024-11-19,5,23,3317.6219628000185,626.113096600107,-2468.5629473999497,-0.5035443551874427
BR10_I10,0.12,37,2025-02-19,2025-04-08,33,True,1552.8668146500636,True,2025-03-03,7,20,748.7635778000167,804.1032368500469,697.2014400500325,0.21929763242235642
BR10_I10,0.12,41,2025-09-23,2025-10-14,9,True,3613.543202736054,False,,9,0,3613.543202736054,0.0,0.0,
BR10_I10,0.12,43,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
BR10_I10,0.12,45,2025-12-09,2025-12-18,7,True,1063.1068870410813,False,,7,0,1063.1068870410813,0.0,0.0,
BR10_I10,0.12,47,2025-12-25,2026-03-23,54,True,2799.5816295453387,True,2026-01-09,8,21,3486.15010188007,-686.5684723347315,-1855.448370278855,-0.1372602388297533
BR10_I10,0.12,49,2026-06-03,2026-06-11,6,True,2930.6199484440617,False,,6,0,2930.6199484440617,0.0,0.0,
BR10_I10,0.12,51,2026-06-22,2026-07-30,28,True,14363.222838201198,True,2026-07-03,8,15,8881.09790468407,5482.124933517129,224.63515944910205,0.05461751520066027
BR10_I10,0.2,1,2018-06-13,2018-10-18,84,True,2419.301214850151,True,2018-10-09,76,8,1110.2989419001435,1309.002272950007,1309.002272950007,1.3164301874416184
BR10_I10,0.2,3,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
BR10_I10,0.2,5,2020-01-22,2020-03-23,37,True,464.3133507000489,True,2020-03-03,22,15,-2334.463966399968,2798.777317100017,2798.777317100017,1.237616527987299
BR10_I10,0.2,11,2023-04-18,2023-05-12,15,True,3471.6085356000262,True,2023-04-27,6,9,2706.2900799500194,765.3184556500065,765.3184556500065,0.5434641035987026
BR10_I10,0.2,13,2023-07-14,2023-10-25,67,True,2588.909810950145,True,2023-07-28,9,28,3156.9860684500204,-568.0762574998753,-3994.6546316999497,-0.7169675218630484
BR10_I10,0.2,15,2023-11-15,2024-01-17,44,True,1765.3648109000649,True,2023-11-27,7,23,680.2875996000049,1085.07721130006,-1019.2389464999611,-0.317201802951141
BR10_I10,0.2,17,2024-03-11,2024-04-23,29,False,-1322.0269225999368,True,2024-04-02,15,7,-586.734751949968,-735.292170649969,885.7903334500136,0.5468190868043235
BR10_I10,0.2,19,2024-07-09,2024-09-06,43,True,1241.6788731501324,True,2024-07-18,6,18,1616.775727150018,-375.09685399988535,-3493.086678599946,-0.9368611830604929
BR10_I10,0.2,23,2025-10-29,2025-11-24,18,True,8776.806305427173,True,2025-11-12,9,5,3469.2482177820784,5307.558087645094,6420.548331900051,2.0909210045429827
BR10_I10,0.2,27,2026-06-03,2026-07-30,40,True,9063.723145257278,True,2026-06-12,6,19,2930.6199484440617,6133.1031968132165,-7434.058326128876,-0.5180675786054202
BR20_I10,0.08,1,2018-06-13,2018-07-11,19,True,2602.6259725500513,False,,19,0,2602.6259725500513,0.0,0.0,
BR20_I10,0.08,3,2018-07-24,2018-10-18,56,True,2152.560186950079,True,2018-10-09,48,8,843.5579140000714,1309.002272950007,1309.002272950007,1.3164301874416184
BR20_I10,0.08,5,2018-11-19,2018-11-29,8,True,1183.883747300011,True,2018-11-26,4,4,838.7977849000101,345.0859624000008,345.0859624000008,0.7231167928862879
BR20_I10,0.08,7,2019-03-07,2019-03-26,13,True,1686.7071411000184,False,,13,0,1686.7071411000184,0.0,0.0,
BR20_I10,0.08,9,2019-04-18,2019-06-18,39,True,2165.3739932500616,True,2019-05-06,8,20,2189.228372700016,-23.854379449953456,-39.192811499972436,-0.07696507070848313
BR20_I10,0.08,11,2019-07-03,2019-07-22,13,True,444.62125455001706,False,,13,0,444.62125455001706,0.0,0.0,
BR20_I10,0.08,13,2019-07-31,2019-08-07,5,True,281.06738230001133,False,,5,0,281.06738230001133,0.0,0.0,
BR20_I10,0.08,15,2019-09-24,2019-10-09,6,True,1178.7874521000135,False,,6,0,1178.7874521000135,0.0,0.0,
BR20_I10,0.08,17,2019-12-16,2019-12-27,9,True,687.9746505500234,False,,9,0,687.9746505500234,0.0,0.0,
BR20_I10,0.08,21,2020-02-24,2020-03-23,20,True,3691.0958327500257,True,2020-03-03,5,15,892.3185156500085,2798.777317100017,2798.777317100017,1.237616527987299
BR20_I10,0.08,23,2020-05-06,2020-05-25,13,True,933.6649871500254,True,2020-05-19,8,5,690.8524650000134,242.81252215001197,242.81252215001197,0.35430677924440274
BR20_I10,0.08,25,2020-07-09,2020-07-27,12,True,2543.3990402000227,True,2020-07-27,11,1,2362.02432410002,181.37471610000284,181.37471610000284,1.2745939290232104
BR20_I10,0.08,27,2020-08-17,2020-11-02,49,False,-367.6967274499161,True,2020-09-08,15,15,602.8080760000205,-970.5048034499365,-572.4879750499774,-0.2886104789753089
BR20_I10,0.08,29,2020-11-10,2020-12-28,34,False,-184.21310444995498,True,2020-12-08,19,6,-3.1357313499740087,-181.07737309998095,-844.299603099993,-1.0361984613069244
