scale,segment,label,phase,n,overnight_log_pct,intraday_log_pct,total_log_pct,linked_overnight_pct,linked_intraday_pct,linked_total_pct,raw_overnight_log_pct,action_adjustment_log_pct,gross_rt_cash,rt_cash,rt_mean_pct,pt_cash,pt_mean_pct,cost_cash
0.08,106,U,early,2,5.314507599340971,0.11643786699236901,5.430945466333347,5.458262864445237,0.11650568219502201,5.581127733026485,5.314507599340971,0.0,-120.00000000000455,-376.8602322240015,-0.27133863059913677,-136.9201847759864,-0.08693650126751207,256.86023222399695
0.08,106,U,middle,2,-1.6597891409037828,0.6189690081605725,-1.0408201327432176,-1.6460905349794275,0.6208885798000274,-1.035422343324264,-1.6597891409037828,0.0,-439.9999999999977,-700.0928129879924,-0.4941678760665811,179.68736098800764,0.13549401466349298,260.0928129879947
0.08,106,U,late,2,-0.88496152769825,9.126159127832443,8.241197600134193,-0.8810572687224627,9.555555555555529,8.590308370044031,-0.88496152769825,0.0,-6879.999999999995,-7153.16659617599,-4.91662830585696,6603.396124175996,4.550040915897948,273.16659617599464
0.08,107,D,early,4,-3.0649157574091426,-8.564538198000236,-11.629453955409371,-3.0184234088506656,-8.20803156280469,-10.978701825557803,-3.0649157574091426,0.0,6380.000000000009,5838.949357326045,1.8293366251188001,-6917.863165325955,-2.183852819198025,541.0506426739644
0.08,107,D,middle,3,-0.2194654310410221,-0.0943274380516862,-0.3137928690927352,-0.21922478174344362,-0.09428296370877445,-0.31330105383083307,-0.2194654310410221,0.0,99.99999999999409,-279.28137572998276,-0.19945004313631318,-479.2314152699687,-0.15869645165176305,379.28137572997707
0.08,107,D,late,3,-2.9022506495902447,-6.701651027414006,-9.60390167700425,-2.8605398468042313,-6.482023886491064,-9.157142857142851,-2.9022506495902447,0.0,4399.999999999992,4050.58517838003,1.9865550698015795,-4747.2165613799625,-2.34078993798286,349.41482161996146
0.08,108,R,early,1,-0.6626720368707476,0.9610156671302529,0.2983436302595018,-0.6604812077370736,0.9656482507519382,0.29878911778580264,-0.6626720368707476,0.0,-609.9999999999994,-723.5027818469986,-1.1453265503356,496.19245934700143,0.7854875088602207,113.50278184699914
0.08,108,R,middle,1,1.8947608313725555,1.5418975805042503,3.436658411876803,1.912825337096269,1.5538461538461723,3.4963938538727035,1.8947608313725555,0.0,-1010.0000000000051,-1127.0376774270046,-1.7339041191184688,892.4577219269953,1.3730118798876851,117.0376774269995
0.08,108,R,late,1,0.9048470724408471,4.290359768583847,5.195206841024688,0.9089531889107549,4.3837261672421635,5.332525374943176,0.9048470724408471,0.0,-2920.000000000002,-3041.1533157839926,-4.565610742807376,2797.3878387840223,4.199651461918664,121.15331578399082
0.08,109,D,early,3,0.3318694724196001,-6.150131288507923,-5.818261816088325,0.332420768846035,-5.964828883511259,-5.652236444700144,0.3318694724196001,0.0,4250.000000000007,3896.065698975017,1.7452321837467315,-4601.810981474997,-2.099898873892372,353.93430102498996
0.08,109,D,middle,2,-1.590500483555618,-2.4218554785358246,-4.0123559620914735,-1.5779188167549512,-2.3927638840807313,-3.9329268292682853,-1.590500483555618,0.0,1589.9999999999964,1361.4240750930098,0.9996556699897778,-1817.7815535929758,-1.3556564910170477,228.57592490698676
0.08,109,D,late,2,0.6157310245214043,-11.536880842194742,-10.921149817673337,0.6176305446378352,-10.896253881987578,-10.345921929546183,0.6157310245214043,0.0,6810.000000000003,6597.918174087019,5.417043152594882,-7018.6795185869805,-5.765139522572529,212.08182591298373
0.08,110,R,early,1,1.7544309650909524,5.876099375680387,7.630530340771342,1.7699115044247815,6.052173913043468,7.929203539823004,1.7544309650909524,0.0,-3479.999999999997,-3585.2028699959837,-6.235135426079971,3373.058505996009,5.866188706080016,105.20286999598693
0.08,110,R,middle,1,-1.1877407857953537,0.7439895440187618,-0.443751241776597,-1.1807149885208257,0.7467640225688799,-0.4427681206953027,-1.1877407857953537,0.0,-450.00000000000284,-558.1890057150079,-0.9263010383587916,341.5861722150067,0.566853920038179,108.18900571500501
0.08,110,R,late,1,2.086465257148536,1.4255066407123131,3.511971897860839,2.1083841212320875,1.4357154379738724,3.5743699555262687,2.086465257148536,0.0,-890.0000000000006,-1001.5706652029976,-1.6156971530940438,777.9846867030024,1.2550164328165871,111.57066520299702
0.08,111,D,early,2,-3.5694960383574235,1.4316664893085511,-2.1378295490488655,-3.5065408127712185,1.4419639169138079,-2.1151399491094214,-3.5694960383574235,0.0,-869.9999999999974,-1087.0927727489907,-0.918787091492541,652.4725712490019,0.5593534185908501,217.0927727489933
0.08,111,D,middle,2,-4.434837820984166,-1.9378125018717933,-6.372650322855956,-4.337936636880579,-1.9191576086956577,-6.173842404549144,-4.434837820984166,0.0,1130.0000000000027,921.3066561510251,0.785005608579567,-1338.1287906509824,-1.1413905233522577,208.69334384897755
0.08,111,D,late,1,-1.3072081567352776,-5.7777800666811485,-7.084988223416426,-1.2987012987012991,-5.614035087719305,-6.839826839826846,-1.3072081567352776,0.0,3200.0000000000027,3100.004162640013,5.438603794105286,-3298.397102639994,-5.786661583578937,99.99583735998976
0.08,112,U,early,3,6.70581817782176,5.237562673967531,11.943380851789268,6.935769349684192,5.377149293174459,12.68586531542138,5.552812056268004,-1.1530061215537553,-3049.999999999997,-3355.431105734976,-1.976300606577567,2743.0451002350246,1.614974624285512,305.431105734979
0.08,112,U,middle,2,-2.126844595588188,15.156166291597678,13.029321696009506,-2.1043867521817554,16.36500536529236,13.916235608209579,-2.126844595588188,0.0,-9640.0,-9869.235359328002,-8.123338387612673,9405.948452328004,7.751012926684928,229.23535932800223
0.08,112,U,late,2,1.1955237887502168,0.1286134191331607,1.3241372078833908,1.2026987386330124,0.12869616165992837,1.3329427274059074,1.1955237887502168,0.0,-90.00000000001762,-335.8468910429878,-0.24361667827183814,-155.89185545695875,-0.11460884807205135,245.84689104297019
0.08,113,D,early,4,3.0001126650320074,-7.418353602851141,-4.418240937819134,3.0455694916101352,-7.149873523277529,-4.322058398381046,3.0001126650320074,0.0,4949.999999999989,4473.363500865018,1.642240006846516,-5424.163456364961,-1.997090990677952,476.63649913497125
0.08,113,D,middle,4,-1.7093171493428039,-4.620725856180077,-6.330043005522884,-1.69479120632753,-4.515595792180097,-6.133857078108465,-1.7093171493428039,0.0,2909.999999999989,2444.0076105570283,0.9499678007618079,-3374.5385400569576,-1.3060575330135555,465.99238944296064
0.08,113,D,late,3,-3.768405213029559,0.5296530475380857,-3.2387521654914613,-3.6982843950454063,0.5310581889880696,-3.1868662481892818,-3.768405213029559,0.0,-289.9999999999993,-618.0368920829737,-0.394183296439627,-38.18177741697423,0.03568834694285705,328.0368920829744
0.12,0,R,early,1,9.517263768183316,0.0,9.517263768183316,9.984871406959162,0.0,9.984871406959162,9.517263768183316,0.0,0.0,-54.045294999994034,-0.2478005272810363,-54.045294999994034,-0.2478005272810363,54.045294999994034
0.12,0,R,middle,1,9.526849663806553,0.0,9.526849663806553,9.995414947271897,0.0,9.995414947271897,9.526849663806553,0.0,0.0,-58.44780499999797,-0.2436340350145809,-58.44780499999797,-0.2436340350145809,58.44780499999797
0.12,0,R,late,1,2.3074777388926377,4.655704512888904,6.963182251781539,2.334305960817007,4.765784114052952,7.211338057523966,2.3074777388926377,0.0,-1169.9999999999982,-1230.1754308499949,-5.010897885336027,1108.655165849998,4.515906989205694,60.1754308499967
0.12,1,D,early,28,-30.070434781418314,-5.286500356639589,-35.35693513805793,-25.97033892937388,-5.149195095627015,-29.78227060653188,-30.070434781418314,0.0,1579.999999999995,266.74102790007225,-0.12784177319324863,-2891.679777899913,-0.3860748465123055,1313.258972099922
0.12,1,D,middle,28,-5.810795881219734,-14.164031245393366,-19.974827126613107,-5.645192239168506,-13.20666148223891,-18.106312292358815,-5.810795881219734,0.0,2349.999999999991,1180.6394017500359,0.2182146498967271,-3517.01179674995,-0.748640064058738,1169.3605982499548
0.12,1,D,late,28,-10.030312244869414,-16.179072557582906,-26.20938480245234,-9.54368169323782,-14.938080124222653,-23.056118999323854,-10.030312244869414,0.0,2039.999999999997,971.9207852000422,0.28949838393881155,-3106.040255199952,-0.8364841795836657,1068.079214799955
0.12,2,U,early,31,-2.3633540286119783,3.6728445868902093,1.309490558278246,-2.3356455298186427,3.741126926866973,1.3181019332161348,-2.3633540286119783,0.0,-429.99999999999267,-1508.6188571499547,-0.4298873335719839,-649.0486378499692,-0.13746969954320726,1078.618857149962
0.12,2,U,middle,31,-0.7897250209782833,5.780189656998321,4.990464636020078,-0.7866148854923679,5.95050833276651,5.11708586296618,-0.7897250209782833,0.0,-689.9999999999942,-1746.6581284499548,-0.48311461749732837,-367.347776549966,-0.08901570220293206,1056.6581284499607
0.12,2,U,late,31,9.918671466081634,25.028412409277305,34.947083875358985,10.427246416990153,28.439029107670322,41.831683168316886,9.918671466081634,0.0,-3709.999999999996,-4856.854393549946,-1.122710217284296,2559.437498550052,0.5652824360556447,1146.8543935499504
0.12,3,D,early,5,-4.186002086885584,-11.258156805136304,-15.444158892021898,-4.099598827418959,-10.647553891316537,-14.31064572425829,-4.186002086885584,0.0,1759.9999999999998,1549.0750738000036,1.924858955445588,-1969.1658237999982,-2.4492371204925525,210.9249261999962
0.12,3,D,middle,4,1.282490345851623,0.9331088438692422,2.2155991897208858,1.2907495232381114,0.937475876930389,2.2403258655804725,1.282490345851623,0.0,-140.0000000000005,-301.705885699992,-0.5060672580018214,-21.845814299992014,-0.03115320045525022,161.70588569999143
0.12,3,D,late,4,-1.4694090658380197,-4.129322572953751,-5.598731638791792,-1.4586659353724651,-4.045227538940244,-5.4448871181939005,-1.4694090658380197,0.0,599.999999999998,439.3379530000069,0.7457021794799726,-760.0623529999893,-1.281143219941868,160.662046999991
0.12,4,U,early,6,4.33004116281989,7.822094613879191,12.152135776699042,4.425155304426863,8.136155493770882,12.921348314606721,4.33004116281989,0.0,-1190.0000000000014,-1431.8772259499906,-1.5914740132223475,946.9333809500149,1.0509149910749336,241.8772259499892
0.12,4,U,middle,5,1.1635686713408584,-3.7463894096299093,-2.5828207382890884,1.1703644639325106,-3.6770804646451607,-2.5497512437810976,1.1635686713408584,0.0,590.0000000000016,379.0842179500129,0.47435928013052314,-800.3260829499944,-1.0020368063357794,210.91578204998874
0.12,4,U,late,5,6.5377656285898675,15.891392755442668,22.429158384032554,6.756211980877433,17.22370450290967,25.143586470963637,6.5377656285898675,0.0,-2830.000000000002,-3047.405824149997,-3.576976555810785,2609.765619150008,3.044234869641367,217.4058241499955
0.12,5,D,early,13,-12.929494305038048,-19.20952727827794,-32.139021583316016,-12.128524348918909,-17.477175704482946,-27.485976542580325,-12.929494305038048,0.0,3169.999999999996,2626.690245850024,1.1611961776136996,-3710.141370849975,-1.6899585290329167,543.3097541499727
0.12,5,D,middle,13,-2.8015856778102486,-1.4360321888550724,-4.237617866665367,-2.7627052023068153,-1.4257704260829094,-4.1490857946554245,-2.8015856778102486,0.0,199.99999999999915,-283.1287439999777,-0.18574023330904157,-682.9288459999815,-0.3667139139245269,483.12874399997685
0.12,5,D,late,13,-13.901507476524719,-1.7951990931484525,-15.696706569673166,-12.97850899261104,-1.7791813873508378,-14.526779163609682,-13.901507476524719,0.0,279.99999999999943,-178.18750859998414,-0.15805156004808885,-737.9076513999788,-0.4061938045533529,458.18750859998346
0.12,6,R,early,50,-0.8215713905119939,23.11781923215988,22.296247841647872,-0.8182057162095,26.008375669502716,24.977367936872085,-1.9256165751353465,-1.1040451846233523,-3049.999999999998,-4867.805030249918,-0.7681545764340434,1229.1465252500784,0.20918466864028154,1817.8050302499194
0.12,6,R,middle,50,-3.121267352555477,11.509415750625623,8.38814839807024,-3.073058678888966,12.197907535037208,8.75000000000003,-3.121267352555477,0.0,-1740.0000000000036,-3767.710188699924,-0.5231413089881268,-289.4493012999112,-0.01373463480471721,2027.7101886999199
0.12,6,R,late,49,-10.97730892130278,39.60173468951815,28.624425768215357,-10.39625672105103,48.5895092994256,33.1417624521073,-10.97730892130278,0.0,-7130.000000000003,-9362.021935649913,-1.1005932787993977,4890.851700650071,0.5807815668145462,2232.02193564991
0.12,7,D,early,13,-16.287945155195217,6.203841720116148,-10.084103435079065,-15.030638851282404,6.400321996861047,-9.592326139088726,-16.287945155195217,0.0,-1030.0000000000118,-1653.2833051499883,-0.768925494286811,405.6872201500333,0.25722560264784194,623.2833051499766
0.12,7,D,middle,12,-5.572587662452653,-3.8205943209677344,-9.393181983420346,-5.420163420116571,-3.7485302887664793,-8.965517241379303,-5.572587662452653,0.0,549.999999999997,-16.10977724997761,0.021167953513861342,-1115.560057749974,-0.5333431357483566,566.1097772499745
0.12,7,D,late,12,-12.726803137493828,-18.798569701292557,-31.525372838786396,-11.95023600265763,-17.137344101711463,-27.039627039627057,-12.726803137493828,0.0,2620.000000000001,2133.706433100015,1.2313437773955898,-3103.67490309999,-1.7650548521155327,486.293566899986
0.12,8,R,early,24,7.828982612466653,2.986231647075562,10.815214259542213,8.143604167163145,3.0312667103144695,11.421725239616608,7.828982612466653,0.0,-390.0000000000004,-1295.018301949957,-0.4193856539268019,-515.4081030499531,-0.13077653165763667,905.0183019499564
0.12,8,R,middle,24,-0.8335971950328744,2.7505888058048935,1.9169916107719982,-0.8301324077556913,2.7887667351687804,1.9354838709677211,-0.8335971950328744,0.0,-399.9999999999985,-1314.5958319999522,-0.40222556883595684,-514.9956279999503,-0.14580938850707614,914.5958319999536
0.12,8,R,late,24,1.6707469789475367,15.84764195895359,17.518388937901175,1.6847820106281706,17.17242941596301,19.1465294281792,0.34797636919241604,-1.3227706097551202,-2419.999999999995,-3377.692227099947,-0.9573640815943891,1459.8890071000353,0.4163168587447177,957.6922270999522
0.12,9,R,early,26,5.469068424192577,-16.12480881335975,-10.655740389167189,5.621386055203463,-14.891909815853857,-10.107655502392296,5.469068424192577,0.0,2500.0000000000036,1451.2466125000446,0.3132458113098945,-3546.2546624999663,-0.849236744489076,1048.7533874999588
0.12,9,R,middle,25,-2.405279960119887,-5.9878585824160115,-8.39313854253593,-2.376583637740239,-5.812111590932515,-8.050565535595476,-2.405279960119887,0.0,889.9999999999986,-87.71721054996169,-0.04274879067607179,-1866.8276644499635,-0.49958631390572633,977.7172105499606
0.12,9,R,late,25,-1.6657965270798012,-3.2276927171554752,-4.893489244235248,-1.6519988566705759,-3.1761586575902396,-4.775687409551354,-1.6657965270798012,0.0,430.000000000005,-510.55067284995005,-0.1511120478989062,-1370.1208921499629,-0.3987504903622607,940.550672849955
0.12,10,U,early,18,1.2967411506052757,4.8907992212034745,6.187540371808762,1.3051852987688415,5.0123726733829175,6.382978723404271,1.2967411506052757,0.0,-680.0000000000051,-1374.6124783999778,-0.5567210001498384,-15.292131599966893,0.01076334949266538,694.6124783999727
0.12,10,U,middle,18,-3.0103427027666543,-2.344805424347609,-5.355148127114253,-2.965483155821721,-2.3175284750221623,-5.21428571428572,-3.0103427027666543,0.0,319.99999999999864,-358.956223399978,-0.153552681789145,-998.6363865999762,-0.39580200449030617,678.9562233999765
0.12,10,U,late,18,-1.4691144484457697,19.42457519593313,17.955460747487344,-1.4583756150360887,21.439468616167083,19.668425018839475,-1.4691144484457697,0.0,-2839.9999999999977,-3530.6855341999712,-1.376460422813655,2146.475914200022,0.8272551732747666,690.685534199973
0.12,11,R,early,108,-8.62302521261067,-16.923094131451116,-25.54611934406172,-8.26170224807505,-15.568610609149077,-22.544080604533953,-8.62302521261067,0.0,2409.999999999998,-1634.790342949841,-0.13268245608165546,-6452.381572049835,-0.4185313983331114,4044.790342949839
0.12,11,R,middle,108,4.8174331960055286,-7.047022940492126,-2.229589744486643,4.93535752451766,-6.804451601784119,-2.2049180913973183,2.642488829873484,-2.1749443661320447,860.0000000000032,-2779.5805706998526,-0.23251383908806142,-4498.721009299872,-0.34179045107708567,3639.5805706998563
0.12,11,R,late,107,-5.684605611110876,-20.043345163827166,-25.727950774938023,-5.526050495560477,-18.16240502076554,-22.68479184367029,-5.684605611110876,0.0,2050.0000000000045,-1345.357904749861,-0.11611798201073525,-5443.308950249894,-0.4746721369329896,3395.357904749866
0.12,12,R,early,19,-3.2192946287756414,9.810415123730019,6.591120494954354,-3.168026964372942,10.307766602966407,6.813186813186833,-3.2192946287756414,0.0,-920.0000000000017,-1470.6066395999756,-0.835751250404543,368.47382960002636,0.21762045719485124,550.606639599974
0.12,12,R,middle,19,-0.6211705771864728,0.1054396764719634,-0.5157309007145027,-0.6192453012352568,0.105495283641125,-0.5144032921810975,-0.6211705771864728,0.0,-10.000000000001592,-571.512320049982,-0.3178796633715402,-551.522314949973,-0.2926473469870814,561.5123200499804
0.12,12,R,late,18,0.23276603007448068,6.392515622577266,6.6252816526518075,0.23303714050845348,6.601261136853891,6.84968166755323,-4.9551192113704445,-5.187885241444926,-620.0000000000027,-1157.969653099978,-0.6661330012100973,81.41066310002563,0.05814325143666012,537.9696530999752
0.12,13,D,early,12,-4.423124834635517,-1.562913957732356,-5.986038792367892,-4.326731096219108,-1.5507638385282145,-5.810397553516819,-4.423124834635517,0.0,150.00000000000037,-199.90415924998757,-0.18064315302174197,-499.7542357499876,-0.4337961482419566,349.90415924998797
0.12,13,D,middle,12,-0.12407984986812466,1.627867586322218,1.5037877364540617,-0.12400290265102913,1.6411895404707757,1.5151515151515256,-0.12407984986812466,0.0,-149.99999999999852,-496.6442057499904,-0.44712942698449815,-196.79412924998852,-0.1710008701232444,346.6442057499918
0.12,13,D,late,12,0.5154163865770167,-14.448975790788786,-13.93355940421177,0.5167469418191697,-13.453622348256797,-13.006396588486144,0.5154163865770167,0.0,1259.9999999999943,928.6960813000076,0.8636906196888351,-1590.0445612999833,-1.4940695941095334,331.30391869998687
0.12,14,U,early,43,-2.1755417878417607,16.534633749067336,14.359091961225593,-2.1520475614930263,17.980165750670942,15.441176470588221,-2.1755417878417607,0.0,-1419.9999999999955,-2608.3598270999514,-0.7104560459058917,230.22089710004457,0.07611661015481504,1188.3598270999553
0.12,14,U,middle,43,6.810223804655145,-0.3364692129737848,6.4737545916812795,7.047474613126026,-0.33590378965362633,6.687898089171945,6.810223804655145,0.0,10.000000000006821,-1238.5588349499515,-0.3074068819244769,-1258.5488400499535,-0.3087180290410926,1248.5588349499583
0.12,14,U,late,43,5.096724120103757,59.584943431348606,64.68166755145234,5.228842101373744,81.4571649927411,90.94527363184072,5.096724120103757,0.0,-8740.000000000004,-10364.326648699946,-1.7398664269546447,7106.937808700076,1.1775246391741059,1624.3266486999412
0.12,15,D,early,5,0.8044784263861299,-4.466336219919072,-3.661857793532948,0.8077230490056242,-4.368063910174603,-3.5956227201667605,0.8044784263861299,0.0,859.9999999999994,623.1299793000151,0.42052769016071057,-1096.0104592999892,-0.9310807708014253,236.87002069998437
0.12,15,D,middle,5,-4.118681329185779,-18.39858222491328,-22.517263554099067,-4.0350162143993265,-16.805240111115058,-20.16216216216216,-4.118681329185779,0.0,3099.9999999999995,2885.7396755000063,3.2493808478053836,-3311.1619054999906,-3.768569846204099,214.26032449999354
0.12,15,D,late,5,-1.72287094460882,-1.0922823477122,-2.815153292321021,-1.7081143901443292,-1.0863386045794725,-2.775897088693288,-1.72287094460882,0.0,160.00000000000014,-37.261119199995576,-0.05265760121056965,-357.10120079999376,-0.48787821866284364,197.2611191999957
0.12,16,U,early,9,11.211240188152297,1.4606142311115518,12.671854419263894,11.863859066110216,1.4713333253935474,13.509749303621218,11.211240188152297,0.0,-220.00000000000068,-591.8324510999861,-0.469200976075592,-152.052338899988,-0.06433001350372386,371.8324510999855
0.12,16,U,middle,9,-0.7181041303016679,10.805297070552596,10.087192940250926,-0.7155319233161531,11.410675884450878,10.61349693251534,-0.7181041303016679,0.0,-1890.0000000000005,-2303.7002044499886,-1.4968390546097654,1474.4107594500174,0.9776525212047866,413.7002044499876
0.12,16,U,late,8,1.6671286565744872,36.69258349058389,38.359712147158376,1.6811027939740546,44.32908733421738,46.755407653910154,1.6671286565744872,0.0,-8060.000000000002,-8484.90126529998,-4.99829888059098,7627.042845300031,4.4889379263648586,424.9012652999789
0.12,17,D,early,5,-9.949352928837133,-4.151635697782872,-14.100988626620017,-9.470419224233378,-4.066635658599926,-13.151927437641739,-9.949352928837133,0.0,1059.9999999999952,766.847540300015,0.5366346018781917,-1352.0930002999776,-1.0221212638489932,293.15245969998
0.12,17,D,middle,5,-2.8105740161779242,6.568488441093965,3.7579144249160463,-2.7714448266034206,6.789015530549301,3.8294168842471747,-2.8105740161779242,0.0,-1549.9999999999973,-1843.655577749989,-1.6423869364254435,1254.7952127500075,1.1524189824216666,293.65557774999183
0.12,17,D,late,5,-0.16265218701244522,-5.572914035549234,-5.735566222561688,-0.16251998003164206,-5.42047210275423,-5.574182732606863,-0.16265218701244522,0.0,1290.0000000000027,999.5296064500099,0.8287443906922352,-1579.18105144999,-1.3142353102448703,290.4703935499928
0.12,18,R,early,1,1.9776517976456607,7.541260378038672,9.518912175684335,1.9973368841544659,7.8328981723237545,9.986684420772306,1.9776517976456607,0.0,-1800.0000000000007,-1857.326118999997,-8.082359090513478,1740.874799000003,7.575608350739786,57.326118999996424
0.12,18,R,middle,1,3.684314507680178,5.854040499058857,9.53835500673901,3.7530266343825724,6.0287825748736035,10.008071025020172,3.684314507680178,0.0,-1550.0000000000007,-1612.711852749997,-6.272702655581474,1485.738937750003,5.778836786269945,62.7118527499963
0.12,18,R,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
0.12,19,D,early,3,0.03450385904828039,-8.329610448053863,-8.295106589005572,0.03450981231440901,-7.9921332535006995,-7.96038151137198,0.03450385904828039,0.0,2160.0,1971.7832558000096,2.498662823558382,-2346.057845799987,-2.9731098393282203,188.21674419999056
0.12,19,D,middle,3,-2.75848456834414,-3.1098656144648564,-5.868350182809015,-2.720785816222886,-3.062006692853006,-5.6994818652849695,-2.75848456834414,0.0,779.9999999999976,607.5585689000035,0.6923941783879265,-951.6618288999894,-1.1793647678639423,172.44143109999413
0.12,19,D,late,3,-0.9878926986320556,-3.2423452704368962,-4.230237969068949,-0.9830290677065047,-3.1903447831918683,-4.142011834319536,-0.9878926986320556,0.0,750.0,577.644243750007,0.8285596582674417,-921.6061387499894,-1.315205328212327,172.35575624999305
0.12,20,U,early,3,0.1364410194132414,2.274390026234698,2.4108310456479463,0.13653414252002347,2.300451480855585,2.440126525079091,-2.318491460246063,-2.454932479659304,-510.00000000000153,-675.0617275499937,-1.013049676128213,344.4285325500099,0.517715270321791,165.06172754999216
0.12,20,U,middle,2,-3.9525110671906214,3.199795536284305,-0.7527155309063197,-3.8754183840769896,3.251539418362011,-0.7498897220996932,-3.9525110671906214,0.0,-710.0000000000009,-819.4422485500002,-1.8692858430925092,599.8481135500035,1.3714224273930196,109.44224854999926
0.12,20,U,late,2,-2.0886933917684267,12.544712940474161,10.456019548705727,-2.067031271911363,13.365523034919915,11.022222222222235,-2.0886933917684267,0.0,-2949.999999999999,-3063.9976147499938,-6.727678135377633,2833.0538897500055,6.223251434106109,113.99761474999468
0.12,21,D,early,17,-0.5168310853047923,-13.099722404934036,-13.616553490238847,-0.5154978113647578,-12.277979049231709,-12.73018414731787,-0.5168310853047923,0.0,2909.999999999997,2030.1261720500313,0.4818917666790532,-3786.865362049957,-0.9592609249605486,879.873827949965
0.12,21,D,middle,17,-7.857689224712237,-1.0605313014229025,-8.918220526135103,-7.556902437635314,-1.0549274957494084,-8.53211009174312,-7.857689224712237,0.0,290.00000000000273,-382.8893485499523,-0.18002332736128762,-962.7444239499487,-0.22698396752294644,672.8893485499549
0.12,21,D,late,17,-22.954511682388844,-15.753438022567531,-38.70794970495635,-20.51048953136348,-14.575255611628979,-32.09628886659981,-22.954511682388844,0.0,2969.999999999992,2343.1885098500334,0.6952582323591232,-3595.3272623499615,-1.112402772062282,626.8114901499584
0.12,22,U,early,5,0.7276236497983087,6.329097360007943,7.056721009806248,0.7302772628780412,6.533677901485836,7.311669128508111,0.7276236497983087,0.0,-869.9999999999993,-1028.1635843499857,-1.5189152439994467,711.4016418500139,1.071702721471648,158.16358434998676
0.12,22,U,middle,5,3.8124084467037203,1.351326634916097,5.16373508161982,3.8860131286904123,1.360498319862964,5.299380591878867,3.8124084467037203,0.0,-210.00000000000085,-373.7844010499988,-0.5010014217388076,46.1106535500048,0.06290474933130825,163.78440104999797
0.12,22,U,late,5,2.535627510891205,4.468180159469778,7.0038076703609855,2.5680479861016927,4.569506846145414,7.254901960784325,2.535627510891205,0.0,-710.0000000000009,-880.6959085499961,-1.1200957331938026,538.9492760500037,0.6883919356271345,170.69590854999532
0.12,23,D,early,15,-2.6300272018433377,-11.48337263689068,-14.113399838733987,-2.595743203500786,-10.848563308534033,-13.16270566727604,-2.6300272018433377,0.0,1749.9999999999982,1249.4807162500242,0.5283120678593857,-2249.644738749974,-0.9610780609249556,500.5192837499741
0.12,23,D,middle,15,0.8530669909318275,-3.1242788832263395,-2.27121189229451,0.856715976102467,-3.075977619502564,-2.2456140350877094,0.8530669909318275,0.0,449.9999999999974,-37.00302274997749,-0.054659251237230456,-936.7781397499759,-0.3844111464857878,487.00302274997495
0.12,23,D,late,14,-2.02093715607962,-7.380946722183783,-9.401883878263448,-2.0006530936649316,-7.115134690315071,-8.97343862167983,-2.02093715607962,0.0,979.9999999999986,552.887117400018,0.2742296156636273,-1406.6231373999767,-0.7257794196315589,427.1128825999806
0.12,24,U,early,11,-3.6574681366391166,17.482677512585106,13.825209375946002,-3.591390805890962,19.103988100815055,14.82649842271293,-3.6574681366391166,0.0,-2379.999999999999,-2724.3130668999815,-1.9241388326517954,2034.497551900015,1.4738275798090066,344.3130668999823
0.12,24,U,middle,11,5.640504165205499,13.71852019110104,19.359024356306524,5.802614161542731,14.704056295427709,21.359890109890124,5.640504165205499,0.0,-2070.0000000000023,-2455.3553878499815,-1.5365642133587891,1683.6101503500238,1.1073952888871885,385.3553878499796
0.12,24,U,late,10,-1.5921168993039803,39.52022680799313,37.92810990868914,-1.5795097139172722,48.468446482798164,46.123372948500275,-1.5921168993039803,0.0,-8649.999999999998,-9070.018025749981,-4.322234936224866,8225.659223250015,3.9147448481716993,420.01802574998266
0.12,25,D,early,10,-8.232818544027358,0.547558149201035,-7.685260394826325,-7.903033973934193,0.5490599887318254,-7.397366382649125,-8.232818544027358,0.0,-50.00000000000455,-520.7837102499788,-0.3044513902182285,-420.80869724998263,-0.08180410783828909,470.78371024997443
0.12,25,D,middle,10,-4.294873806358004,-8.207500292463212,-12.502374098821234,-4.203950428158112,-7.879713680372046,-11.752404851526538,-4.294873806358004,0.0,1829.9999999999986,1385.4789366500179,0.5901778739132277,-2273.6065391499787,-0.981005458636726,444.52106334998086
0.12,25,D,late,9,-10.604016770952244,8.157264826719949,-2.4467519442322825,-10.061147902650085,8.499203751234994,-2.4170616113744168,-10.604016770952244,0.0,-1799.9999999999973,-2186.722148999976,-1.1290742839876027,1412.3783190000208,0.7311521556783257,386.7221489999787
0.12,26,U,early,6,10.537041131932304,8.147384741744034,18.684425873676293,11.11221063449544,8.48848446725208,20.543953375424948,10.537041131932304,0.0,-1719.999999999999,-1995.1011685999779,-1.616225605487432,1444.0392786000182,1.224542594915712,275.1011685999787
0.12,26,U,middle,5,-2.5615595432656315,-0.7980353995858971,-3.359594942851554,-2.529029953623295,-0.7948595508386157,-3.3037872683319915,-2.5615595432656315,0.0,189.99999999999778,-45.570956549989845,-0.035333493102691606,-425.47600594998613,-0.35026129793268934,235.5709565499876
0.12,26,U,late,5,4.64128879443144,4.205576004329393,8.846864798760787,4.7506824621072825,4.295263221335411,9.24999999999997,4.64128879443144,0.0,-1090.0,-1329.7799779499821,-1.0600622380603801,849.6753054500143,0.6744207092974812,239.7799779499822
