entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
1471,2024-07-02,27.36,1472,2024-07-03,27.13,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1472,2024-07-03,27.38,1473,2024-07-04,27.55,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1473,2024-07-04,27.27,1474,2024-07-05,26.47,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1474,2024-07-05,27.08,1475,2024-07-08,27.07,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1475,2024-07-08,26.96,1476,2024-07-09,27.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1476,2024-07-09,29.0,1477,2024-07-10,28.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1477,2024-07-10,28.95,1478,2024-07-11,29.01,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1478,2024-07-11,28.76,1479,2024-07-12,27.39,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1479,2024-07-12,27.26,1480,2024-07-15,27.04,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1480,2024-07-15,26.96,1481,2024-07-16,26.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1481,2024-07-16,27.46,1482,2024-07-17,26.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1482,2024-07-17,25.95,1483,2024-07-18,24.76,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1483,2024-07-18,25.41,1484,2024-07-19,25.02,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1484,2024-07-19,24.66,1485,2024-07-22,24.74,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1485,2024-07-22,24.91,1486,2024-07-23,25.08,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1486,2024-07-23,24.54,1487,2024-07-24,24.65,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1487,2024-07-24,24.3,1488,2024-07-25,23.44,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1488,2024-07-25,23.2,1489,2024-07-26,23.32,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1489,2024-07-26,23.5,1490,2024-07-29,23.7,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1490,2024-07-29,23.8,1491,2024-07-30,23.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1491,2024-07-30,22.85,1492,2024-07-31,23.26,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1492,2024-07-31,23.84,1493,2024-08-01,24.3,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1493,2024-08-01,23.97,1494,2024-08-02,23.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1494,2024-08-02,22.33,1495,2024-08-05,21.12,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1495,2024-08-05,20.42,1496,2024-08-06,20.77,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1496,2024-08-06,20.81,1497,2024-08-07,20.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1497,2024-08-07,20.4,1498,2024-08-08,20.03,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1498,2024-08-08,20.48,1499,2024-08-09,20.87,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1499,2024-08-09,20.79,1500,2024-08-12,20.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1500,2024-08-12,20.64,1501,2024-08-13,20.76,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1501,2024-08-13,20.78,1502,2024-08-14,21.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1502,2024-08-14,21.38,1503,2024-08-15,20.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,580.0,64.07,fixed_1000
1503,2024-08-15,20.66,1504,2024-08-16,21.38,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1504,2024-08-16,21.06,1505,2024-08-19,21.13,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1505,2024-08-19,20.78,1506,2024-08-20,20.83,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1506,2024-08-20,20.65,1507,2024-08-21,20.59,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1507,2024-08-21,20.77,1508,2024-08-22,20.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1508,2024-08-22,20.39,1509,2024-08-23,20.08,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1509,2024-08-23,20.46,1510,2024-08-26,20.38,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1510,2024-08-26,20.12,1511,2024-08-27,19.8,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1511,2024-08-27,19.75,1512,2024-08-28,19.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1512,2024-08-28,19.77,1513,2024-08-29,18.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1513,2024-08-29,19.22,1514,2024-08-30,20.19,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1514,2024-08-30,20.47,1515,2024-09-02,19.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1515,2024-09-02,19.45,1516,2024-09-03,19.35,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1516,2024-09-03,19.44,1517,2024-09-04,18.69,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1517,2024-09-04,18.92,1518,2024-09-05,18.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1518,2024-09-05,18.88,1519,2024-09-06,18.85,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1519,2024-09-06,18.36,1520,2024-09-09,18.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1520,2024-09-09,18.6,1521,2024-09-10,18.63,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1521,2024-09-10,18.82,1522,2024-09-11,18.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1522,2024-09-11,18.78,1523,2024-09-12,19.2,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1523,2024-09-12,18.84,1524,2024-09-13,19.5,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1524,2024-09-13,19.25,1525,2024-09-18,18.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1525,2024-09-18,18.75,1526,2024-09-19,18.65,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1526,2024-09-19,18.85,1527,2024-09-20,18.98,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1527,2024-09-20,18.86,1528,2024-09-23,18.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1528,2024-09-23,18.71,1529,2024-09-24,19.2,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1529,2024-09-24,20.58,1530,2024-09-25,21.62,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1530,2024-09-25,21.07,1531,2024-09-26,21.15,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1531,2024-09-26,21.66,1532,2024-09-27,22.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1532,2024-09-27,23.0,1533,2024-09-30,24.04,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1533,2024-09-30,25.19,1534,2024-10-08,27.7,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1534,2024-10-08,27.71,1535,2024-10-09,27.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1535,2024-10-09,26.0,1536,2024-10-10,25.83,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1536,2024-10-10,25.8,1537,2024-10-11,25.08,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1537,2024-10-11,24.59,1538,2024-10-14,24.17,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1538,2024-10-14,25.16,1539,2024-10-15,25.44,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1539,2024-10-15,24.6,1540,2024-10-16,23.74,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1540,2024-10-16,23.53,1541,2024-10-17,23.85,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1541,2024-10-17,23.71,1542,2024-10-18,25.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1542,2024-10-18,26.08,1543,2024-10-21,25.8,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1543,2024-10-21,26.2,1544,2024-10-22,26.21,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1544,2024-10-22,26.26,1545,2024-10-23,25.64,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1545,2024-10-23,25.61,1546,2024-10-24,24.95,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1546,2024-10-24,25.35,1547,2024-10-25,25.31,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1547,2024-10-25,25.66,1548,2024-10-28,25.01,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1548,2024-10-28,25.26,1549,2024-10-29,25.47,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1549,2024-10-29,25.05,1550,2024-10-30,25.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1550,2024-10-30,24.84,1551,2024-10-31,24.2,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1551,2024-10-31,24.25,1552,2024-11-01,24.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1552,2024-11-01,23.68,1553,2024-11-04,24.31,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1553,2024-11-04,24.33,1554,2024-11-05,24.28,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1554,2024-11-05,24.75,1555,2024-11-06,24.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1555,2024-11-06,24.18,1556,2024-11-07,24.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1556,2024-11-07,24.64,1557,2024-11-08,26.36,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1557,2024-11-08,25.98,1558,2024-11-11,26.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1558,2024-11-11,27.01,1559,2024-11-12,26.34,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1559,2024-11-12,25.72,1560,2024-11-13,25.75,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1560,2024-11-13,26.47,1561,2024-11-14,26.04,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1561,2024-11-14,24.87,1562,2024-11-15,24.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1562,2024-11-15,23.92,1563,2024-11-18,23.55,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1563,2024-11-18,23.24,1564,2024-11-19,23.28,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1564,2024-11-19,23.72,1565,2024-11-20,24.08,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1565,2024-11-20,24.0,1566,2024-11-21,23.67,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1566,2024-11-21,23.43,1567,2024-11-22,23.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1567,2024-11-22,22.84,1568,2024-11-25,22.23,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1568,2024-11-25,22.11,1569,2024-11-26,21.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1569,2024-11-26,22.09,1570,2024-11-27,21.87,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1570,2024-11-27,22.32,1571,2024-11-28,22.01,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1571,2024-11-28,21.85,1572,2024-11-29,21.83,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1572,2024-11-29,22.19,1573,2024-12-02,22.53,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1573,2024-12-02,22.56,1574,2024-12-03,22.28,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1574,2024-12-03,22.24,1575,2024-12-04,21.99,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1575,2024-12-04,21.88,1576,2024-12-05,22.34,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1576,2024-12-05,22.54,1577,2024-12-06,22.27,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1577,2024-12-06,22.6,1578,2024-12-09,22.22,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1578,2024-12-09,22.13,1579,2024-12-10,22.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1579,2024-12-10,22.14,1580,2024-12-11,22.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1580,2024-12-11,22.33,1581,2024-12-12,22.45,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1581,2024-12-12,22.34,1582,2024-12-13,21.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1582,2024-12-13,21.35,1583,2024-12-16,21.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1583,2024-12-16,21.06,1584,2024-12-17,22.09,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1584,2024-12-17,21.6,1585,2024-12-18,21.39,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1585,2024-12-18,21.41,1586,2024-12-19,21.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1586,2024-12-19,22.19,1587,2024-12-20,22.07,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1587,2024-12-20,22.02,1588,2024-12-23,22.3,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1588,2024-12-23,22.05,1589,2024-12-24,22.29,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1589,2024-12-24,23.0,1590,2024-12-25,23.1,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1590,2024-12-25,22.72,1591,2024-12-26,22.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1591,2024-12-26,23.33,1592,2024-12-27,22.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1592,2024-12-27,22.61,1593,2024-12-30,22.58,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1593,2024-12-30,22.45,1594,2024-12-31,21.96,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1594,2024-12-31,21.5,1595,2025-01-02,21.18,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1595,2025-01-02,20.71,1596,2025-01-03,20.89,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1596,2025-01-03,20.55,1597,2025-01-06,20.56,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1597,2025-01-06,20.67,1598,2025-01-07,20.86,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1598,2025-01-07,21.25,1599,2025-01-08,20.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1599,2025-01-08,20.63,1600,2025-01-09,20.69,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1600,2025-01-09,20.54,1601,2025-01-10,20.18,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1601,2025-01-10,19.75,1602,2025-01-13,19.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1602,2025-01-13,19.72,1603,2025-01-14,19.94,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1603,2025-01-14,20.57,1604,2025-01-15,20.18,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1604,2025-01-15,20.14,1605,2025-01-16,20.3,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1605,2025-01-16,20.84,1606,2025-01-17,20.74,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1606,2025-01-17,20.66,1607,2025-01-20,20.95,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1607,2025-01-20,20.77,1608,2025-01-21,20.8,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1608,2025-01-21,21.21,1609,2025-01-22,21.88,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1609,2025-01-22,23.33,1610,2025-01-23,23.93,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1610,2025-01-23,23.0,1611,2025-01-24,22.83,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1611,2025-01-24,23.35,1612,2025-01-27,22.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1612,2025-01-27,21.45,1613,2025-02-05,20.09,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1613,2025-02-05,20.0,1614,2025-02-06,20.15,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1614,2025-02-06,20.48,1615,2025-02-07,21.35,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1615,2025-02-07,21.55,1616,2025-02-10,21.62,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1616,2025-02-10,21.72,1617,2025-02-11,22.03,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1617,2025-02-11,21.77,1618,2025-02-12,21.89,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1618,2025-02-12,22.15,1619,2025-02-13,21.92,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1619,2025-02-13,21.79,1620,2025-02-14,22.25,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1620,2025-02-14,22.1,1621,2025-02-17,22.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1621,2025-02-17,22.9,1622,2025-02-18,23.35,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1622,2025-02-18,22.68,1623,2025-02-19,23.29,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1623,2025-02-19,23.24,1624,2025-02-20,22.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1624,2025-02-20,22.62,1625,2025-02-21,22.63,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1625,2025-02-21,23.2,1626,2025-02-24,23.56,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1626,2025-02-24,23.21,1627,2025-02-25,22.96,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1627,2025-02-25,23.08,1628,2025-02-26,22.66,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1628,2025-02-26,22.77,1629,2025-02-27,22.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1629,2025-02-27,21.96,1630,2025-02-28,21.13,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1630,2025-02-28,21.19,1631,2025-03-03,21.07,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1631,2025-03-03,21.07,1632,2025-03-04,20.63,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1632,2025-03-04,21.04,1633,2025-03-05,20.82,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1633,2025-03-05,21.04,1634,2025-03-06,21.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1634,2025-03-06,21.32,1635,2025-03-07,20.92,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1635,2025-03-07,20.87,1636,2025-03-10,20.84,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1636,2025-03-10,21.03,1637,2025-03-11,20.79,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1637,2025-03-11,20.82,1638,2025-03-12,20.99,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1638,2025-03-12,20.91,1639,2025-03-13,20.91,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1639,2025-03-13,20.67,1640,2025-03-14,20.96,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1640,2025-03-14,21.26,1641,2025-03-17,21.56,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1641,2025-03-17,21.52,1642,2025-03-18,21.42,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1642,2025-03-18,21.54,1643,2025-03-19,21.06,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1643,2025-03-19,21.02,1644,2025-03-20,20.93,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1644,2025-03-20,20.85,1645,2025-03-21,20.78,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1645,2025-03-21,20.63,1646,2025-03-24,20.64,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1646,2025-03-24,20.84,1647,2025-03-25,20.79,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1647,2025-03-25,20.51,1648,2025-03-26,20.51,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1648,2025-03-26,20.38,1649,2025-03-27,20.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1649,2025-03-27,20.22,1650,2025-03-28,20.11,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1650,2025-03-28,19.98,1651,2025-03-31,19.87,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1651,2025-03-31,19.86,1652,2025-04-01,19.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1652,2025-04-01,20.02,1653,2025-04-02,20.0,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1653,2025-04-02,20.0,1654,2025-04-03,19.73,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1654,2025-04-03,19.05,1655,2025-04-07,17.15,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1655,2025-04-07,17.15,1656,2025-04-08,15.61,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1656,2025-04-08,15.44,1657,2025-04-09,15.72,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1657,2025-04-09,16.33,1658,2025-04-10,17.95,14:50,fixed_or_trigger_next_interval,emergency_1450,0,False,0.0,64.07,fixed_1000
1658,2025-04-10,17.96,1659,2025-04-11,17.58,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1659,2025-04-11,17.8,1660,2025-04-14,18.12,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1660,2025-04-14,17.92,1661,2025-04-15,17.9,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1661,2025-04-15,18.1,1662,2025-04-16,17.43,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1662,2025-04-16,17.5,1663,2025-04-17,17.49,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1663,2025-04-17,17.4,1664,2025-04-18,17.41,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1664,2025-04-18,17.56,1665,2025-04-21,17.57,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1665,2025-04-21,17.81,1666,2025-04-22,17.71,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1666,2025-04-22,17.78,1667,2025-04-23,18.33,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1667,2025-04-23,18.24,1668,2025-04-24,18.18,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1668,2025-04-24,17.92,1669,2025-04-25,18.31,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
1669,2025-04-25,18.24,1670,2025-04-28,18.1,10:00,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1000
