id,window,direction,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
D__relative_ret5__low,2021_2022,pt,30,-0.08771926073680296,-0.0906064303098445,43.333333333333336,-416.7573023499692,0.7702623217521549,0.6710813761480339,-2.2467692504266177,-751.0306455499759,11
D__relative_ret5__low,2024,rt,11,-1.093300380452432,0.4615693429245235,54.54545454545454,-1746.1583467499775,0.2918689380524573,0.31815717257623627,-11.124780081111952,-2223.992662299981,5
D__relative_ret5__low,2024,pt,11,0.6653140418010174,-0.8588553570754593,27.27272727272727,953.1670042500152,1.9250118815531458,1.7240008764507326,-1.526809429281324,-580.0062797999958,5
D__relative_ret5__low,2025,rt,13,-1.471543915816171,-0.5432074039106163,30.76923076923077,-5378.800662631959,0.2663755003941065,0.24308480814725567,-12.229427049039757,-5505.9445211819575,4
D__relative_ret5__low,2025,pt,13,1.0727523144684858,0.1270161469274133,53.84615384615385,3838.8958961320523,2.5653503868625274,2.659539349645324,-5.426018687845292,-994.9635357029879,4
D__relative_ret5__low,2026,rt,16,-0.3976711514855955,-0.7955042340910783,37.5,-2895.2631466018756,0.7200358971386993,0.7721405725852356,-6.235135426079971,-6940.63397573096,6
D__relative_ret5__low,2026,pt,16,0.039169960838462914,0.4362911629173254,56.25,-375.8926483978812,1.0332884168806895,0.9666501311083797,-7.313733019285691,-7362.545803874924,6
D__relative_ret5__low,original_PT_window,rt,69,-0.6506797181938461,-0.2207035223367772,42.028985507246375,-10552.71457098375,0.5320386499855853,0.6089472022187582,-12.229427049039757,-12435.562526333792,20
D__relative_ret5__low,original_PT_window,pt,69,0.24543555364409944,-0.179054999999995,47.82608695652174,2883.9277069842633,1.2629531293704594,1.144033877655364,-7.313733019285691,-7362.545803874924,20
D__relative_ret5__high,primary,rt,3,0.8092138579714984,1.1118539539473684,66.66666666666666,457.88985785000597,2.9330260529177554,3.1172932751026465,-1.255876282810651,-216.26189589999404,2
D__relative_ret5__high,primary,pt,3,-1.222459083841027,-1.5190674407894735,33.33333333333333,-681.825290349994,0.1853116809495348,0.17401910675948834,-2.982503486111111,-825.47344125,2
D__relative_ret5__high,2023,rt,2,-0.23633096618942262,-0.23633096618942262,50.0,-132.8419127999952,0.6706904848875024,0.5251275936061204,-1.4353121021036273,-279.74232869999696,2
D__relative_ret5__high,2023,pt,2,-0.18449759327781745,-0.18449759327781745,50.0,-12.871897199995175,0.7356520208477092,0.9395712900604097,-1.3958691408912074,-213.00963089999823,2
D__relative_ret5__high,2021_2022,rt,18,-0.6963336018430218,-0.6234882508646565,38.88888888888889,-1246.437858299973,0.3617266744131627,0.3797442043485889,-4.524291825285871,-1246.4378582999727,9
D__relative_ret5__high,2021_2022,pt,18,0.10628679240868528,0.06633366250922615,55.55555555555556,72.90247830002906,1.1666054510645418,1.059567234249545,-2.7691250124113425,-868.8571531999887,9
D__relative_ret5__high,2024,rt,1,1.1118539539473684,1.1118539539473684,100.0,211.25225125,,,1.1118539539473684,0.0,1
D__relative_ret5__high,2024,pt,1,-1.5190674407894735,-1.5190674407894735,0.0,-288.62281375,0.0,0.0,-1.5190674407894735,-288.62281375,1
D__relative_ret5__high,2025,rt,2,0.6578938099835635,0.6578938099835635,50.0,246.63760660000594,2.047704808169794,2.140457987633931,-1.255876282810651,-216.26189589999404,1
D__relative_ret5__high,2025,pt,2,-1.074154905366804,-1.074154905366804,50.0,-393.20247659999404,0.27969579223030805,0.26757564123366134,-2.982503486111111,-536.8506275,1
D__relative_ret5__high,2026,rt,0,,,,0.0,,,,0.0,0
D__relative_ret5__high,2026,pt,0,,,,0.0,,,,0.0,0
D__relative_ret5__high,original_PT_window,rt,5,0.3909959283071301,0.962650169724782,60.0,325.0479450500107,1.726437306468206,1.6553330171978875,-1.4353121021036273,-279.74232869999696,4
D__relative_ret5__high,original_PT_window,pt,5,-0.8072744876157433,-1.3958691408912074,40.0,-694.6971875499892,0.3155721140562475,0.3310462094372518,-2.982503486111111,-1038.4830721499982,4
D__beta_residual1__low,primary,rt,26,-0.9796402419484831,-0.19466951895043905,42.30769230769231,-10829.972921051862,0.33796788153493557,0.2993835269362448,-12.229427049039757,-12688.484276230887,15
D__beta_residual1__low,primary,pt,26,0.5952695105743452,-0.19466951895043905,46.15384615384615,6905.59550355213,1.8636533081421325,2.0673670982039183,-3.418863025592392,-2822.8358569859633,15
D__beta_residual1__low,2023,rt,13,0.42512842263218814,0.962650169724782,61.53846153846154,1442.6493772000288,1.5273556421931402,1.9088705406826547,-3.609747368519895,-691.9014704999947,6
D__beta_residual1__low,2023,pt,13,-0.8500141969319647,-1.3958691408912074,38.46153846153847,-2436.3461446999695,0.4297604623043355,0.3358454960655124,-4.1243709492208245,-2731.1351992999744,6
D__beta_residual1__low,2021_2022,rt,28,-0.8681121333192431,-0.8520902997935386,17.857142857142858,-2702.655384199971,0.19417154709724882,0.16991412417329263,-4.789404171033474,-2702.655384199971,15
D__beta_residual1__low,2021_2022,pt,28,0.2647112135667663,0.26139219382335366,67.85714285714286,975.5055542000314,1.7892529269122184,2.0912208951344207,-2.829722106907866,-477.1734616999962,15
D__beta_residual1__low,2024,rt,6,1.128304897196164,1.1275831083595265,66.66666666666666,1183.698582050015,13.616122215359917,11.70030038478464,-0.4376746680152127,-110.62293014999682,4
D__beta_residual1__low,2024,pt,6,-1.543216267140522,-1.5479223901278316,16.666666666666664,-1635.5967845499852,0.004105443583159043,0.0048792196858932785,-3.418863025592392,-1635.5967845499852,4
D__beta_residual1__low,2025,rt,9,-1.948240520956796,-0.2102840379008831,33.33333333333333,-4045.3846711069655,0.0996018061264508,0.21025209641982184,-12.229427049039757,-5016.8217653819875,5
D__beta_residual1__low,2025,pt,9,1.5546660989426984,-0.179054999999995,44.44444444444444,2812.9014116070252,5.065358623915317,2.6316491860893683,-1.6809655950379931,-1566.6419553749847,5
D__beta_residual1__low,2026,rt,11,-1.336937362293307,-1.4079178612105112,36.36363636363637,-7968.286831994909,0.20347290331123496,0.22068859893181594,-6.235135426079971,-9135.818141084954,6
D__beta_residual1__low,2026,pt,11,0.9767554533901653,1.04760894015791,63.63636363636363,5728.29087649509,3.0737250044881015,2.846543833804855,-2.397637009945699,-2126.7434508569877,6
D__beta_residual1__low,original_PT_window,rt,39,-0.5113840204215927,-0.0989267747747778,48.717948717948715,-9387.323543851831,0.5925925830250377,0.44926477775554646,-12.229427049039757,-12688.484276230889,21
D__beta_residual1__low,original_PT_window,pt,39,0.1135082747389085,-0.3108504907260232,43.58974358974359,4469.249358852161,1.1186862233521433,1.4408374197950775,-4.1243709492208245,-4193.199394649956,21
D__beta_residual1__high,primary,rt,18,-1.1226022789624435,-0.8090552105219984,33.33333333333333,-7672.2918234749695,0.3692227177315875,0.42764383742794154,-11.91543918827798,-7672.29182347497,12
D__beta_residual1__high,primary,pt,18,0.7325587694672914,0.42824632607264157,61.111111111111114,5204.490629475058,1.9132470139583584,1.7950768421025962,-7.313733019285691,-5102.788062005973,12
D__beta_residual1__high,2023,rt,3,-0.35294837481903696,0.1087774446254024,66.66666666666666,-158.6169177999944,0.3477122381929935,0.3468322969656951,-1.6232791514037224,-242.84256104999687,3
D__beta_residual1__high,2023,pt,3,-0.08418449175053307,-0.5425255716612306,33.33333333333333,-38.64690219999258,0.8241343869351806,0.8208298077719873,-0.8935338765181848,-215.6993957499939,3
D__beta_residual1__high,2021_2022,rt,21,-0.26821050390920337,-0.0098645858925032,47.61904761904761,-779.3913755499736,0.6860395887600866,0.612583172244617,-5.552225427361832,-1274.328218699979,9
D__beta_residual1__high,2021_2022,pt,21,-0.32523591720522227,-0.5853925638195491,42.857142857142854,-559.5013194499754,0.6422945240809644,0.7104486252940523,-5.426785141860456,-982.6588935499898,9
D__beta_residual1__high,2024,rt,6,-1.4184770878248554,-0.32457916976511686,50.0,-1072.3881166999906,0.19572572844258918,0.27999212982393534,-8.358010529574145,-1450.8904739999948,4
D__beta_residual1__high,2024,pt,6,1.0031912780278824,-0.07653207389165545,50.0,607.1921017000112,2.8389366173807784,1.9162306574392776,-1.5190674407894735,-541.2677622999994,4
D__beta_residual1__high,2025,rt,6,-0.8876388634392997,-0.7884765089559588,16.666666666666664,-3139.844646033978,0.23720922812415454,0.08785568651094648,-4.242589914517747,-3139.844646033978,5
D__beta_residual1__high,2025,pt,6,0.49248352898640585,0.38369206992263427,66.66666666666666,2398.7714695340187,2.2500650927230255,6.466468616169279,-2.0668528023000903,-377.4073216999965,5
D__beta_residual1__high,2026,rt,6,-1.061690885623175,-0.8145049439591814,33.33333333333333,-3460.059060741002,0.5597916304745144,0.5916405403095312,-11.91543918827798,-7499.777187482996,3
D__beta_residual1__high,2026,pt,6,0.7020015013875863,0.45525787301029386,66.66666666666666,2198.5270582410276,1.4785455490410622,1.4038162998461858,-7.313733019285691,-5102.788062005973,3
D__beta_residual1__high,original_PT_window,rt,21,-1.0126517212276713,-0.7832183042717047,38.095238095238095,-7830.908741274965,0.368185300089448,0.42620589297213,-11.91543918827798,-7915.134384524968,15
D__beta_residual1__high,original_PT_window,pt,21,0.615881160721888,0.4240272174792525,57.14285714285714,5165.843727275065,1.814723631991868,1.7639977147316634,-7.313733019285691,-5102.788062005973,15
D__prev_late_return__low,primary,rt,32,-0.9922299174973004,-0.46564606626170263,40.625,-7051.926864819843,0.3382919431530892,0.5536968159068397,-11.124780081111952,-9155.18485730496,13
D__prev_late_return__low,primary,pt,32,0.6099866198358006,0.06690233583248496,50.0,2085.789472320153,1.8993429438837472,1.1872835315344994,-5.249050322867489,-7753.222284632924,13
D__prev_late_return__low,2023,rt,11,-1.518384406305974,-0.4807017264512389,36.36363636363637,-2843.7589721499767,0.14239575785199277,0.13763118335528565,-9.975888697771572,-2858.3559224999767,8
D__prev_late_return__low,2023,pt,11,1.0853915055508638,0.066806559419477,54.54545454545454,2015.0616421500144,3.5722745854193207,3.590258954289912,-2.5650559145531058,-640.4726551999883,8
D__prev_late_return__low,2021_2022,rt,48,-0.5592762263193777,-0.6415395222408766,27.083333333333332,-3206.729573599958,0.47745460478058394,0.4193526617991688,-5.552225427361832,-3311.5455307499687,14
D__prev_late_return__low,2021_2022,pt,48,-0.0429725133649877,0.039231538296981505,54.166666666666664,231.55130360005796,0.9415464049553897,1.0687652713558233,-5.426785141860456,-2043.3026005499714,14
D__prev_late_return__low,2024,rt,9,-2.8305020544687487,-1.2384786251130897,33.33333333333333,-3683.318371749988,0.039315167115188,0.04830706667856175,-11.124780081111952,-3831.759072849988,5
D__prev_late_return__low,2024,pt,9,2.403979890833928,0.8424492472850671,66.66666666666666,3015.0074992500217,10.411567867987808,8.30223717054427,-0.8588553570754593,-182.07733569999755,5
D__prev_late_return__low,2025,rt,7,-1.0540219546447438,-0.2102840379008831,28.57142857142857,-3853.780464512972,0.09824031520974444,0.07935139708363577,-4.242589914517747,-3932.2460626129723,3
D__prev_late_return__low,2025,pt,7,0.6725329344161998,-0.179054999999995,42.857142857142854,2764.565828013017,3.414919216141246,4.594001940188955,-0.7834041969277307,-607.7421321719983,3
D__prev_late_return__low,2026,rt,16,0.06883217580114637,0.051944110738273645,50.0,485.17197144311604,1.082899463710807,1.0626470263865688,-3.230558995695023,-3770.7154080479477,5
D__prev_late_return__low,2026,pt,16,-0.4264986077295706,-0.4096407620857975,43.75,-3693.783854942885,0.6090748196252389,0.6289505372462916,-5.249050322867489,-7753.222284632923,5
D__prev_late_return__low,original_PT_window,rt,42,-1.0767387341329595,-0.4194661986208067,40.476190476190474,-7808.744725750837,0.29590763727665503,0.5409706073512882,-11.124780081111952,-11962.952779404935,20
D__prev_late_return__low,original_PT_window,pt,42,0.6807592796686976,-0.008289357403668055,50.0,2248.7764467511583,2.0852543848756895,1.1887348058253802,-5.249050322867489,-7753.222284632924,20
D__prev_late_return__high,primary,rt,18,-0.5509159313941255,-0.15085432957114364,50.0,-4630.94603654992,0.5475680243901155,0.4624982271759351,-6.235135426079971,-6692.7166885529805,11
D__prev_late_return__high,primary,pt,18,0.1539431076818939,-0.2485794063967362,50.0,2607.2453785500666,1.1775043294423277,1.5306789145255983,-4.118679058205322,-2671.642899792984,11
D__prev_late_return__high,2023,rt,10,0.7125201211097727,1.2504218267508618,70.0,1553.4475646500211,2.703502845613849,3.381376233668013,-1.9605245386839991,-271.1405436999971,5
D__prev_late_return__high,2023,pt,10,-1.1272168722787654,-1.67697511811123,30.0,-2305.587937149981,0.20356949099237506,0.16251229317907878,-3.69487136607558,-2361.9409350999804,5
D__prev_late_return__high,2021_2022,rt,23,-0.28157834166882406,-0.3812071689068015,34.78260869565217,-830.4745254499655,0.5499136264470045,0.49396947109754086,-2.666663515510917,-1313.7629638999733,12
D__prev_late_return__high,2021_2022,pt,23,-0.30608578407346454,-0.2020844162956257,39.130434782608695,-650.5644795499782,0.4984563842711499,0.5544423848437071,-2.8492216988335044,-980.8334773999884,12
D__prev_late_return__high,2024,rt,9,-0.12991779225211303,0.1359660088729254,55.55555555555556,-398.59576524998084,0.8045595030676153,0.6745774893441632,-3.1072446667460785,-910.5902066500009,5
D__prev_late_return__high,2024,pt,9,-0.28369947102610205,-0.5353290424460194,44.44444444444444,-298.6207522499918,0.6310254971701617,0.7497384973238114,-2.0750077211260787,-1047.6157613999944,5
D__prev_late_return__high,2025,rt,4,-0.3328088406598575,-0.08158664296034801,50.0,-231.19017034998652,0.6272460579431415,0.6688352693297126,-2.315475250840919,-481.8503996999952,3
D__prev_late_return__high,2025,pt,4,-0.0723754894049308,-0.32809489400980313,50.0,-91.22515214997921,0.9046404808891452,0.8558395747315782,-1.545516468975441,-632.80301774999,3
D__prev_late_return__high,2026,rt,5,-1.4831982544371618,-0.9263010383587916,40.0,-4001.1601009499536,0.40020161743969873,0.40216203865413636,-6.235135426079971,-6692.7166885529805,3
D__prev_late_return__high,2026,pt,5,1.1227546270257462,0.566853920038179,60.0,2997.0912829500385,1.9927317983677633,1.970875191088276,-4.118679058205322,-2182.488032943,3
D__prev_late_return__high,original_PT_window,rt,28,-0.09968876978559035,0.4922743082313748,57.14285714285714,-3077.4984718998994,0.8930577141451531,0.6679442349621185,-6.235135426079971,-6692.7166885529805,16
D__prev_late_return__high,original_PT_window,pt,28,-0.30361402801834153,-0.8894007950343009,42.857142857142854,301.6574414000868,0.7143811101700399,1.0393499486730853,-4.118679058205322,-4877.921874492951,16
D__prev_am_return__low,primary,rt,31,-0.4674145696626216,-1.0368644458264284,38.70967741935484,-110.25329210686539,0.6442250665210162,0.990573414560414,-12.229427049039757,-6977.321650710908,15
D__prev_am_return__low,primary,pt,31,0.0735235168913427,0.6210959687672498,58.06451612903226,-3709.3543138928712,1.0732387486057522,0.7182229658686802,-5.786661583578937,-6322.907595653973,15
D__prev_am_return__low,2023,rt,21,0.18988028490054884,-0.0802172931899547,47.61904761904761,1011.3378715500506,1.266718399974974,1.380877323674674,-5.264045098296818,-1081.761267699996,4
D__prev_am_return__low,2023,pt,21,-0.6110478412830677,-0.3668839971326071,33.33333333333333,-2607.722616549957,0.463406629319979,0.4325933446463225,-4.1243709492208245,-2889.575916949966,4
D__prev_am_return__low,2021_2022,rt,33,-0.5557498600616455,-0.5961894103448004,24.242424242424242,-2168.863920699959,0.31416903616823066,0.28360780390231116,-4.789404171033474,-2202.253840999959,17
D__prev_am_return__low,2021_2022,pt,33,-0.0426957940154369,-0.0053518211822746,48.484848484848484,109.99666070003786,0.9071946141968169,1.0712012291578266,-2.456444977892768,-1085.0189963499688,17
D__prev_am_return__low,2024,rt,9,0.36617222643143993,0.8894859721189591,66.66666666666666,600.6173072000084,1.5686128670826982,1.5581441440120931,-2.800842635686716,-1076.0971222999976,4
D__prev_am_return__low,2024,pt,9,-0.7831786228365528,-1.3404399684014598,33.33333333333333,-1278.9129371999732,0.39261740153299823,0.39740319236327826,-2.809603229393796,-1426.3717614499856,4
D__prev_am_return__low,2025,rt,10,-2.1901273052939,-1.1358395758493756,10.0,-3610.3238736499766,0.008497412347334352,0.010606540003477565,-12.229427049039757,-3649.0274290499824,4
D__prev_am_return__low,2025,pt,10,1.7729818263625319,0.7180197272067101,80.0,2848.061966150014,23.208446093268666,19.10360250139252,-0.5880526935014634,-121.25646540000174,4
D__prev_am_return__low,2026,rt,12,0.34298927962623044,-0.9092246792096427,41.66666666666667,2899.4532743431027,1.3204799541136956,1.4159385079547449,-3.261203863682795,-5079.395998646969,7
D__prev_am_return__low,2026,pt,12,-0.7001651362053932,0.5498081172406315,58.333333333333336,-5278.5033428429115,0.5511116695325349,0.5150436126086533,-5.786661583578937,-6322.907595653973,7
D__prev_am_return__low,original_PT_window,rt,52,-0.20196857070441818,-0.30730821130854125,42.30769230769231,901.0845794431849,0.8113723077014244,1.062787751477192,-12.229427049039757,-6977.321650710906,18
D__prev_am_return__low,original_PT_window,pt,52,-0.20293799314063066,-0.11770648745263826,48.07692307692308,-6317.076930442828,0.8082511724789501,0.6443089102874952,-5.786661583578937,-6397.65191404283,18
D__prev_am_return__high,primary,rt,14,-0.6184937472790892,0.31081963959220515,50.0,-6643.5342499709695,0.5383903328214558,0.3749977851002837,-11.91543918827798,-9060.331951817985,12
D__prev_am_return__high,primary,pt,14,0.2398987336774812,-0.7083254152773238,42.857142857142854,4493.6831094710415,1.2581521303865508,1.9017503759154093,-2.760365474393251,-3657.0557897949648,12
D__prev_am_return__high,2023,rt,7,0.20168420230437895,0.2809395508382925,71.42857142857143,235.661067450018,1.5221796070084932,1.5346625582602746,-1.6232791514037224,-242.84256104999687,4
D__prev_am_return__high,2023,pt,7,-0.6230712407297067,-0.6923163896700903,28.57142857142857,-744.0940599499875,0.29776987632907403,0.2866807948493577,-2.2483373111432727,-921.1465534999888,4
D__prev_am_return__high,2021_2022,rt,27,-0.5475458885276644,-0.6299211245989282,33.33333333333333,-1548.5857736499643,0.43388377908126785,0.40496506022283807,-5.552225427361832,-1553.312749899969,9
D__prev_am_return__high,2021_2022,pt,27,-0.05996459906686292,0.0114694133690057,51.85185185185185,-89.31540134996803,0.9076217723044462,0.9464279508254244,-5.426785141860456,-944.87815679998,9
D__prev_am_return__high,2024,rt,4,0.8527892093296296,0.9427218568303082,75.0,695.5151543000104,23.44913491189083,23.006003834762375,-0.1519504805288377,-31.60569994999825,4
D__prev_am_return__high,2024,pt,4,-1.25268149811755,-1.3438189853114793,0.0,-1024.0550693000005,0.0,0.0,-2.0750077211260787,-1024.0550693000005,4
D__prev_am_return__high,2025,rt,2,0.5065151438983511,0.5065151438983511,50.0,221.7946015,2.864905155017722,3.28103663004823,-0.5432074039106163,-97.2341253000003,2
D__prev_am_return__high,2025,pt,2,-0.9140318455606831,-0.9140318455606831,50.0,-378.0554764999927,0.06496724300230047,0.05672749510932579,-1.9550798380487795,-400.7913667999997,2
D__prev_am_return__high,2026,rt,8,-1.6353874483778086,-0.8547596713152481,37.5,-7560.84400577098,0.27569319556599814,0.2799729214200439,-11.91543918827798,-9060.331951817985,6
D__prev_am_return__high,2026,pt,8,1.2746714943845379,0.4954405687587158,62.5,5895.793655271035,2.6871101417364764,2.656846457520808,-2.760365474393251,-2254.945243994972,6
D__prev_am_return__high,original_PT_window,rt,21,-0.34510109741793316,0.2809395508382925,57.14285714285714,-6407.873182520952,0.6623234482758077,0.42116969958424644,-11.91543918827798,-9060.331951817985,16
D__prev_am_return__high,original_PT_window,pt,21,-0.047757924458248065,-0.6923163896700903,38.095238095238095,3749.5890495210547,0.9478218790382064,1.6221904899261554,-2.760365474393251,-4401.149849744953,16
D__prev_pm_minus_am__low,primary,rt,23,-1.039239750400054,-0.3023892860902004,43.47826086956522,-6439.885131374912,0.3208849862340076,0.4319765314063556,-9.098307319576708,-6525.359644607989,16
D__prev_pm_minus_am__low,primary,pt,23,0.65244609733284,-0.1520509206766802,47.82608695652174,3237.6964993750953,1.9727541461459668,1.4987575939782174,-2.9338132137793544,-4250.261897732943,16
D__prev_pm_minus_am__low,2023,rt,7,0.20168420230437895,0.2809395508382925,71.42857142857143,235.661067450018,1.5221796070084932,1.5346625582602746,-1.6232791514037224,-242.84256104999687,4
D__prev_pm_minus_am__low,2023,pt,7,-0.6230712407297067,-0.6923163896700903,28.57142857142857,-744.0940599499875,0.29776987632907403,0.2866807948493577,-2.2483373111432727,-921.1465534999888,4
D__prev_pm_minus_am__low,2021_2022,rt,29,-0.4986416987355204,-0.5554420507950292,34.48275862068966,-1511.0250531499787,0.45153722207602026,0.4391462386711809,-5.552225427361832,-1511.0250531499787,11
D__prev_pm_minus_am__low,2021_2022,pt,29,-0.10809046896018447,-0.0256715976148493,48.275862068965516,-251.65473184996412,0.8346179636685391,0.8654756868059577,-4.61152627281648,-1062.3725372499778,11
D__prev_pm_minus_am__low,2024,rt,8,-1.8978053018368535,-0.22716988330951904,37.5,-2295.314812449983,0.19007750472432502,0.2405744685523469,-9.098307319576708,-2462.564918499987,6
D__prev_pm_minus_am__low,2024,pt,8,1.4785879621173674,-0.20006561069892154,37.5,1683.6907049500064,3.2911514279878036,2.6123014753702716,-2.0750077211260787,-719.8094181999992,6
D__prev_pm_minus_am__low,2025,rt,4,-0.21721635227163918,-0.08289374981485495,50.0,38.40086717200816,0.48054959217164384,1.1307221838561399,-1.1294554643677717,-293.75937609999255,4
D__prev_pm_minus_am__low,2025,pt,4,-0.1809788463840602,-0.3248383264881748,50.0,-481.46924917198095,0.5359805274886821,0.23284049925990322,-0.7834041969277307,-481.46924917198095,4
D__prev_pm_minus_am__low,2026,rt,11,-0.7137460395836235,-0.7832183042717047,45.45454545454545,-4182.971186096937,0.46873593418064113,0.4785081079157475,-5.674590776842097,-6525.359644607989,6
D__prev_pm_minus_am__low,2026,pt,11,0.3546792661138747,0.4240272174792525,54.54545454545454,2035.47504359707,1.4482545971148715,1.422328793306566,-2.9338132137793544,-3516.1477000109635,6
D__prev_pm_minus_am__low,original_PT_window,rt,30,-0.7496908281023529,0.030873944180530508,50.0,-6204.224063924894,0.4065804691739399,0.47324172021856376,-9.098307319576708,-6682.727692424909,20
D__prev_pm_minus_am__low,original_PT_window,pt,30,0.35482538511824574,-0.4171134849233782,43.333333333333336,2493.6024394251085,1.491959044177278,1.3309506102830426,-2.9338132137793544,-4250.261897732944,20
D__prev_pm_minus_am__high,primary,rt,25,-0.6297504599619355,-0.7637092996108998,36.0,-1861.9330850248934,0.5382985352411852,0.8048571515866704,-12.229427049039757,-6884.873361161934,12
D__prev_pm_minus_am__high,primary,pt,25,0.23268669605667608,0.3477416509171713,60.0,-1062.133217974902,1.262131155705137,0.880361224156434,-5.786661583578937,-5192.182064186969,12
D__prev_pm_minus_am__high,2023,rt,17,0.6926550023327568,0.962650169724782,64.70588235294117,2598.4952262000347,2.6193987654498194,3.395312696421127,-3.437193672761179,-763.836858349996,5
D__prev_pm_minus_am__high,2023,pt,17,-1.1160789753698548,-1.3958691408912074,23.52941176470588,-3879.8506336999635,0.21665560476869086,0.16344280179583096,-4.1243709492208245,-4140.323688299973,5
D__prev_pm_minus_am__high,2021_2022,rt,29,-0.6336494419959188,-0.5961894103448004,27.586206896551722,-2194.020446449968,0.29884919365958673,0.26766366056639385,-4.789404171033474,-2260.416227599968,12
D__prev_pm_minus_am__high,2021_2022,pt,29,0.0348182958388388,-0.0053518211822746,48.275862068965516,384.6902114500257,1.0698025255582584,1.2627691637634948,-2.456444977892768,-833.7379704999767,12
D__prev_pm_minus_am__high,2024,rt,8,0.1388485811881136,0.18170794252316447,50.0,55.37703675000631,1.2179489074089211,1.0572061131745887,-2.800842635686716,-968.0265565499947,4
D__prev_pm_minus_am__high,2024,pt,8,-0.5596352989908407,-0.612822293762686,50.0,-644.4480542499789,0.43588210483722145,0.5027471095682748,-2.4719095359215992,-782.1297409499881,4
D__prev_pm_minus_am__high,2025,rt,8,-2.2340666693588274,-1.1358395758493756,12.5,-2803.371277499976,0.010392950654003323,0.01361806344856634,-12.229427049039757,-2842.074832899981,3
D__prev_pm_minus_am__high,2025,pt,8,1.81631472806506,0.7180197272067101,75.0,2195.379372500015,17.418706182774933,13.018629579172659,-0.5880526935014634,-121.25646540000174,3
D__prev_pm_minus_am__high,2026,rt,9,0.1131092451463692,-1.0831368380795658,44.44444444444444,886.061155725076,1.0930289256160888,1.1546008164275565,-3.261203863682795,-4722.254707517967,5
D__prev_pm_minus_am__high,2026,pt,9,-0.47069644790853893,0.7234090785640189,55.55555555555556,-2613.064536224939,0.6831605168849207,0.6468427394820551,-5.786661583578937,-5192.182064186969,5
D__prev_pm_minus_am__high,original_PT_window,rt,42,-0.09449110617598862,-0.09189353513462495,47.61904761904761,736.5621411751409,0.9040716605337727,1.0693156001805086,-12.229427049039757,-6898.777339811926,16
D__prev_pm_minus_am__high,original_PT_window,pt,42,-0.3132422661873959,-0.33191452056823356,45.23809523809524,-4941.983851674867,0.7165397317421209,0.6343527005102315,-5.786661583578937,-5192.182064186969,16
D__us_NASDAQCOM__low,primary,rt,48,-0.45396051831432604,-0.27667521590506183,39.58333333333333,506.3761156041992,0.6623023100849879,1.0286661555686807,-12.229427049039757,-10360.639096982832,10
D__us_NASDAQCOM__low,primary,pt,48,0.06539497793694393,-0.1371419073247152,47.91666666666667,-6771.805713603775,1.0614526877842412,0.6808968761874913,-7.313733019285691,-11225.473636886969,10
D__us_NASDAQCOM__low,2023,rt,9,-1.6161050586099055,-0.4807017264512389,22.22222222222222,-2392.093250399992,0.14717474087549434,0.15770553877236648,-9.172938979234967,-2392.0932503999925,3
D__us_NASDAQCOM__low,2023,pt,9,1.184399753990307,0.066806559419477,55.55555555555556,1766.8672904000166,3.920416569790246,3.7776318793340553,-2.832385396031296,-623.9730775999931,3
D__us_NASDAQCOM__low,2021_2022,rt,47,-0.2583284702540396,-0.5652063558460353,27.659574468085108,-1565.9588504499407,0.6610009810625445,0.5976701228069655,-3.393840004400435,-1859.8548053999607,12
D__us_NASDAQCOM__low,2021_2022,pt,47,-0.3379136690040092,-0.0053518211822746,48.93617021276596,-1386.0488045499458,0.5467128473137849,0.6037393449553521,-5.426785141860456,-2473.903476899969,12
D__us_NASDAQCOM__low,2024,rt,16,-0.6792363251465406,0.27237135457735673,50.0,-1318.090505999959,0.5979714669350472,0.7122202667322797,-11.124780081111952,-1965.8599776999656,5
D__us_NASDAQCOM__low,2024,pt,16,0.2644194134276654,-0.6983226514938282,43.75,81.55967600004647,1.2162514011506862,1.0208256007043897,-3.8920381894451896,-1641.7603859499677,5
D__us_NASDAQCOM__low,2025,rt,11,-1.4720252400356502,-0.505664900505041,18.181818181818183,-2309.1332232279788,0.08576872170483647,0.17271033564051083,-12.229427049039757,-2791.2027947499796,3
D__us_NASDAQCOM__low,2025,pt,11,1.062032168909182,0.1002442691919287,54.54545454545454,1329.9572012280266,4.9830166201170805,2.4682488701692646,-1.490383463397109,-466.12549717199977,3
D__us_NASDAQCOM__low,2026,rt,21,0.2509501887451977,-0.2359529609192322,42.857142857142854,4133.599844832137,1.2664047472829627,1.4015859232071994,-3.261203863682795,-7654.933326644908,2
D__us_NASDAQCOM__low,2026,pt,21,-0.608290739612873,-0.1222588520071914,47.61904761904761,-8183.322590831848,0.5530776683884379,0.5009938182893227,-7.313733019285691,-11225.473636886969,2
D__us_NASDAQCOM__low,original_PT_window,rt,57,-0.637457024676786,-0.3582306707903745,36.84210526315789,-1885.7171347957915,0.5546110335651387,0.9080343031318,-12.229427049039757,-12274.842772182821,13
D__us_NASDAQCOM__low,original_PT_window,pt,57,0.24207994257694876,-0.0833852742268131,49.122807017543856,-5004.938423203758,1.2521237349399323,0.771019383766744,-7.313733019285691,-11225.473636886969,13
D__us_NASDAQCOM__high,primary,rt,41,-0.5144111476201256,-0.4819667550851924,41.46341463414634,-12803.384094591878,0.5247815602610639,0.35186857018380036,-11.91543918827798,-13797.397546741911,15
