id,window,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters,episodes,delete5_pct,delete5_cash,double_slip_pct,double_slip_cash,matched_n,excluded_n,matched_open_pct,matched_open_cash,delayed_pct,delayed_cash,month_ci_low,month_ci_high,down_pct,gross_mean_pct,cost_drag_pct,gross_cash,cost_cash,largest_month,largest_month_cash,delete_largest_month_cash
EXT_R4,2024,37,-0.6465345501674067,0.3924342528177411,51.35135135135135,-4779.189350649888,0.6028281632727497,0.6444525913030906,-6.850463732622584,-7861.354620949963,17,29.0,-1.2786037757580306,-9222.919554099908,-0.7467339988088669,-5621.204201299885,37.0,0.0,-0.6465345501674067,-4779.189350649888,-0.7623739618537775,-5977.977656649902,-1.9663685402748199,0.4405166714513207,56.75675675675676,-0.4488927939931651,0.1976417561742416,-3129.9999999999877,1649.189350649901,2024-08,1338.886202550013,-6118.075553199901
EXT_R4,2025,34,-1.1864871198526712,-0.7380756117546912,38.23529411764706,-16912.078103339838,0.4463324494045769,0.4809093804384989,-10.155278745951652,-16912.07810333984,16,30.0,-2.2204993630260796,-29943.232161860837,-1.2869612505872667,-18342.917886679803,34.0,0.0,-1.1864871198526712,-16912.078103339838,-0.7908935073938117,-8261.891620209864,-2.332514346384186,-0.03948814960515227,41.17647058823529,-0.9981663260331244,0.18832079381954667,-14289.999999999976,2622.0781033398607,2025-09,1462.3358493510018,-18374.41395269084
EXT_R4,2026,25,0.9185191377753835,0.7322500328703987,60.0,17043.7392087302,2.1420656763207058,2.337250939423239,-4.565610742807376,-3081.886741421993,10,23.0,-0.22264987651954044,-3060.340748567857,0.8190926505878666,15451.731245460218,25.0,0.0,0.9185191377753835,17043.7392087302,0.6144433935929091,11849.693610690123,-0.25003981326347097,2.01812974615767,60.0,1.0968661406260436,0.17834700285066002,19900.000000000007,2856.260791269813,2026-05,9413.195648184055,7630.543560546144
EXT_R5,main2020,116,-0.2855883893243542,0.11605737385582396,52.58620689655172,2471.7019198293647,0.776651487122748,1.0545050930247037,-8.246846366530596,-21097.820130399752,76,107.0,-0.5818138408919247,-19207.57587706169,-0.38558150390203527,-786.9274543416024,116.0,0.0,-0.2855883893243542,2471.7019198293647,-0.30170351448988764,853.4324473353337,-0.9408949432340125,0.30334479295099687,56.03448275862068,-0.057803061536642365,0.22778532778771177,9140.000000000013,6668.298080170647,2026-07,11684.290295259034,-9212.58837542967
EXT_R5,old2020_2023,56,-0.35449561797057133,0.09696371007754814,53.57142857142857,-4179.842887399931,0.6241704042683286,0.5650265844205669,-8.246846366530596,-5061.792186099941,40,54.0,-0.6763454542983439,-6821.005641749935,-0.4544911480063127,-5017.4801747999145,56.0,0.0,-0.35449561797057133,-4179.842887399931,-0.3367687227740272,-4729.222560149925,-0.878188033107671,0.1161725957722279,57.14285714285714,-0.08570207161032063,0.26879354636025066,-1980.0000000000077,2199.8428873999237,2020-01,448.44079795000243,-4628.283685349934
EXT_R5,recent2024,60,-0.22127497592121811,0.3525146963723438,51.66666666666667,6651.544807229296,0.860985218665854,1.186116184339639,-6.850463732622584,-16469.53644504982,36,53.0,-0.8132651224118477,-15027.73298966176,-0.32126583607137627,4230.552720458313,60.0,0.0,-0.22127497592121811,6651.544807229296,-0.26897598675802403,5582.6550074852585,-1.3400252713644938,0.8618494802379821,55.00000000000001,-0.03176398546787605,0.1895109904533421,11120.00000000002,4468.455192770723,2026-07,11684.290295259034,-5032.745488029738
EXT_R5,all_available,138,-0.5433963820629906,-0.11715249420154195,49.275362318840585,-3581.6601511706117,0.6274605573161924,0.9323469316092599,-9.730576237698395,-26817.46155924972,91,125.0,-0.8003141646772273,-25260.93794806167,-0.643512413397257,-7155.043396341565,116.0,22.0,-0.2855883893243542,2471.7019198293647,-0.30170351448988764,853.4324473353337,-1.183021900960693,0.08451205075398255,54.347826086956516,-0.30816567504937364,0.23523070701361687,3940.00000000001,7521.66015117062,2026-07,11684.290295259034,-15265.950446429646
EXT_R5,2018,4,-1.2174558558410502,0.2266307570539403,50.0,-527.5706169000006,0.4346044875135027,0.4768985031965163,-8.411219271367514,-1008.5435046999986,3,4.0,,,-1.3178746816100397,-580.9040337999975,0.0,4.0,,0.0,,0.0,-4.3065635610969775,3.088134333895433,75.0,-0.9376421615655495,0.27981369427550074,-380.00000000000256,147.57061689999804,2018-11,366.25273199999833,-893.8233488999989
EXT_R5,2019,18,-2.0550346744279677,-0.7831074500056289,27.77777777777778,-5525.7914540999745,0.16597856928794305,0.1608444249207698,-9.730576237698395,-5587.450339749977,12,14.0,-3.4117020514709155,-6584.942790349988,-2.1558755483191785,-5787.211908199968,0.0,18.0,,0.0,,0.0,-3.542967269305808,-0.03247224566730576,38.88888888888889,-1.7817299651278253,0.27330470930014195,-4820.0,705.7914540999752,2019-03,216.0540715000035,-5741.845525599978
EXT_R5,2020,20,-0.1871837164076145,-0.061687731070550006,50.0,-581.4423536999722,0.7318615292561071,0.7496256111615904,-3.1770067326541813,-1242.4848678999756,16,19.0,-0.8241339014035558,-2081.0457672999732,-0.28709432251219125,-898.8435073999699,20.0,0.0,-0.1871837164076145,-581.4423536999722,-0.42496217993459523,-1370.2498526499846,-0.697525970362288,0.43228491128920954,55.00000000000001,0.07878700297405727,0.2659707193816717,259.9999999999961,841.4423536999684,2020-01,448.44079795000243,-1029.8831516499745
EXT_R5,2021,8,0.6185350263077671,0.4584986209629698,62.5,700.6384649500117,5.000127350069603,5.5311864377201045,-0.7573076550356814,-154.62583025000015,5,8.0,-0.41234355621003216,-154.62583025000015,0.5190337306558822,597.2654299000105,8.0,0.0,0.6185350263077671,700.6384649500117,0.47857717452749343,560.8497942500077,-0.06400668534083138,1.7647037225346047,75.0,0.8973997222334398,0.2788646959256727,989.9999999999985,289.36153504998674,2021-03,381.7998371000031,318.83862785000855
EXT_R5,2022,10,-0.5311504150719684,-0.6714996035342634,40.0,-500.4449760499941,0.19806817583138708,0.19892269227399498,-2.222054154091392,-511.3609062499954,7,10.0,-1.2202313099388007,-575.7820421499962,-0.6312118288184431,-594.7528520999882,10.0,0.0,-0.5311504150719684,-500.4449760499941,0.0050097207169476025,8.785181500012115,-1.1778073369154032,-0.14248870249754284,40.0,-0.22282526470938757,0.3083251503625808,-209.99999999999915,290.44497604999503,2022-06,11.24316050000209,-511.6881365499962
EXT_R5,2023,18,-0.8747142409967865,0.16503768532887356,61.111111111111114,-3798.594022599977,0.4920853725932789,0.41630037569163475,-8.246846366530596,-4650.159970749985,12,17.0,-2.1906778906238604,-6084.8373426499775,-0.974987188620684,-4121.149245199967,18.0,0.0,-0.8747142409967865,-3798.594022599977,-0.7910288600023911,-3928.6076832499602,-2.0569634924878035,0.21313654857395087,61.111111111111114,-0.6292222889129302,0.24549195208385624,-3020.0000000000027,778.5940225999739,2023-10,316.66816190000475,-4115.262184499982
EXT_R5,2024,22,-1.1170601882093512,-0.17000676769133893,45.45454545454545,-4347.693104399936,0.47576976220959133,0.5613645202319709,-6.850463732622584,-6650.557636699985,13,17.0,-2.393774130922523,-8589.102471849948,-1.217494243783856,-4840.110408799931,22.0,0.0,-1.1170601882093512,-4347.693104399936,-1.0763756582519668,-4527.511350299932,-2.967380361360034,0.6778031179307377,50.0,-0.9181019679907046,0.1989582202186468,-3379.9999999999977,967.6931043999376,2024-11,1304.5090272500026,-5652.202131649939
EXT_R5,2025,23,-0.8433512928889186,-0.4752926375807713,43.47826086956522,-10950.700110087884,0.521119720119917,0.4694468660729852,-6.417454118864033,-12152.17119823791,15,21.0,-2.0010042521444777,-19390.333818277886,-0.9436538976832374,-11899.85949617587,23.0,0.0,-0.8433512928889186,-10950.700110087884,-0.8545848129078206,-9003.0236834639,-2.1347567758972965,0.31559141088895476,47.82608695652174,-0.6551214372817035,0.1882298556072149,-9209.99999999999,1740.7001100878933,2025-09,2040.1644687930116,-12990.864578880895
EXT_R5,2026,15,2.0463936881185183,2.4068827384382097,73.33333333333333,21949.938021717116,4.780155672134412,5.232004247248199,-3.5635911576617345,-2423.24198720998,8,15.0,0.3279929347002374,1845.8580644190602,1.947530856378448,20970.522625434118,15.0,0.0,2.0463936881185183,21949.938021717116,1.8131437315294463,19113.19004124909,0.2573597155034254,3.2280306930480016,73.33333333333333,2.2240131483468084,0.17761946022829037,23710.000000000007,1760.0619782828924,2026-07,11684.290295259034,10265.647726458083
PT_frozen,main2020,148,0.9299842981556765,0.8047699494225259,66.21621621621621,48248.677721154396,2.8027187047867854,3.37917484331335,-5.402578619270829,-3574.828559087997,85,,,,,,,,,,,,,,,,,,,,,
PT_frozen,old2020_2023,76,0.2803768806916298,0.3675154023200153,57.89473684210527,2820.006895700118,1.4842545717844033,1.421806367313183,-5.402578619270829,-1320.940182549956,43,,,,,,,,,,,,,,,,,,,,,
PT_frozen,recent2024,72,1.6156810165899478,1.4290188755534035,75.0,45428.670825454275,4.596276194732876,4.341808860653908,-4.6126820117264495,-3574.828559087997,42,,,,,,,,,,,,,,,,,,,,,
PT_frozen,all_available,178,0.776179106334382,0.7657288433361555,65.1685393258427,47900.347974904435,2.246770687188077,2.90073945925334,-8.676080568421026,-3574.828559087997,98,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2018,12,-0.008151105342611986,0.9301963921154662,58.333333333333336,-96.27920339998838,0.9929418641074792,0.9447367705346233,-5.491025668138029,-849.4716538999969,3,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2019,18,0.03444544803284513,0.5674746129354655,61.111111111111114,-252.05054284997368,1.0300893443566457,0.9207169828879901,-8.676080568421026,-3179.124004499986,10,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2020,22,-0.16196899861167616,-0.35421674565777234,40.909090909090914,-471.43663804996334,0.7814911295757229,0.7990984944251444,-2.4308357622767724,-1267.616453049965,14,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2021,17,0.45068891459025945,0.5633741098807422,64.70588235294117,890.4736175000214,2.5199538395620995,2.2981358565878107,-3.004114284736456,-438.9010969999962,10,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2022,17,0.33210023281841705,0.4413833549946364,70.58823529411765,428.0156396000153,1.7128870919709591,1.5514910796166639,-5.402578619270829,-532.5239220499948,9,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2023,20,0.5782272698036625,1.1818535540238628,60.0,1972.9542766500442,1.7848189915440609,1.6857981610616743,-4.744503777897002,-1105.4693802500014,10,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2024,27,1.5340291508727124,1.6636597459198847,77.77777777777779,8858.523685150061,5.355532851254822,5.065459634665355,-3.418863025592392,-1365.6221188999916,17,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2025,30,1.8166344033984207,1.0400204016957955,73.33333333333333,23680.07553133808,4.718702988235591,4.909456299531015,-3.369841558624988,-1822.6550233170055,15,,,,,,,,,,,,,,,,,,,,,
PT_frozen,2026,15,1.3607476012640263,1.4389248747867922,73.33333333333333,12890.071608966135,3.494579079827634,3.405790312345269,-4.6126820117264495,-3574.8285590879987,10,,,,,,,,,,,,,,,,,,,,,
