id,window,kind,value,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,matched_base_mean,matched_base_cash,excluded
ON2_F3,old2020_2023,slip,10.0,120,-0.44989685914154254,-0.277667673825162,33.33333333333333,-9263.3662686998,0.4376653442038568,0.4279973995927672,-10.303630087073254,-6.459909190242722,-9364.794297099801,11.0,32.0,4.0,38.0,2914.0762686999997,-0.09075376766009496,-0.5172627621447894,-0.6476000677068285,-0.7380479798038024,-12788.65893689981,,,
ON2_F3,recent2024,slip,10.0,124,-0.5591738065976248,-0.4081680756755911,36.29032258064516,-26560.11881015349,0.4808735568923881,0.4840086218176217,-10.250098421866722,-5.836061983230804,-31370.1670126856,9.0,29.0,3.0,37.0,4134.858810154,-0.2692093768862905,-0.639120753456334,-0.7981418590278585,-0.9205526239807675,-36571.47761117149,,,
ON2_F3,main2020,slip,20.0,244,-0.7042140582220607,-0.5028287421506314,31.557377049180328,-49303.946183708016,0.3432359967698228,0.3544136525872221,-10.48284726385976,-6.311557875100123,-52055.138960148004,18.0,61.0,7.0,74.0,7044.846183707999,-0.1814443231684894,-0.7443794356315765,-0.8540879574927501,-0.9242410479504964,-58798.93814374402,,,
ON2_F3,old2020_2023,slip,20.0,120,-0.6487826854009275,-0.4769137051736316,29.166666666666668,-13020.994437400012,0.3067416266650484,0.30666846570009654,-10.48284726385976,-6.646804860790365,-13059.45709420001,18.0,32.0,4.0,38.0,2912.4144373999998,-0.09075376766009496,-0.7160138777215526,-0.846090240352547,-0.9363566990564768,-16358.742173800016,,,
ON2_F3,recent2024,slip,20.0,124,-0.7578573222425121,-0.6071532340561873,33.87096774193548,-36282.951746308005,0.37068158536694884,0.36998342140990137,-10.42942204364355,-6.024203315937059,-39002.802617547975,9.0,29.0,3.0,37.0,4132.431746308,-0.2692093768862905,-0.8376445578078193,-0.9963479520279204,-1.1185141537278993,-45777.943706344005,,,
ON2_F3,main2020,exit0935close,0.0,243,-0.40626954151759836,-0.3124314762097776,41.1522633744856,-35194.51138280833,0.596212513231605,0.5274252565638976,-10.213887194477932,-6.056001008714663,-39287.47374989341,12.0,61.0,7.0,74.0,7029.4613828090005,-0.18181365239850802,-0.44800532214722116,-0.5609897406241706,-0.6548427457954175,-45430.45813982536,-0.40635515885251566,-29041.760161376347,1.0
ON2_F3,old2020_2023,exit0935close,0.0,119,-0.3978074912269579,-0.20388166462569507,39.49579831932773,-8452.08023069982,0.5513159811617123,0.5256419277299833,-10.213887194477932,-5.94093382701213,-9481.467507749872,12.0,32.0,4.0,38.0,2897.1352307000006,-0.13802671747097278,-0.48332949853270424,-0.6081667012057497,-0.7292492933669756,-11984.34067204983,-0.35078651570302294,-7343.057819299803,1.0
ON2_F3,recent2024,exit0935close,0.0,124,-0.4143903801029711,-0.48252351957906237,42.74193548387097,-26742.43115210851,0.6302939087679474,0.5279861012991707,-10.160302220729761,-6.154630021602548,-33678.2709093436,8.0,29.0,3.0,37.0,4132.326152109,-0.22383498511122327,-0.4865947679077553,-0.6779083465695651,-0.8376506858443405,-36703.99660428154,-0.45968313090727075,-21698.702342076547,0.0
ON2_F3,main2020,exit0935open,0.0,243,-0.406968418705643,-0.31299963499150874,41.1522633744856,-35494.1926152343,0.5949597460624261,0.5234652384003513,-10.213887194477932,-6.082217381168174,-39637.10147258142,12.0,61.0,7.0,74.0,7029.292615235001,-0.18251261356096196,-0.44870708725753033,-0.5598314306259276,-0.6533089810848459,-45560.33403539232,-0.40635515885251566,-29041.760161376347,1.0
ON2_F3,old2020_2023,exit0935open,0.0,119,-0.3935615452697126,-0.25923715935684366,39.49579831932773,-8382.186495049804,0.5552690861148133,0.5287726613087457,-10.213887194477932,-5.976580065463215,-9421.568772099858,12.0,32.0,4.0,38.0,2897.2064950500007,-0.13377070595357338,-0.47904756998260095,-0.6051597734297629,-0.7288040232648305,-11944.416644049814,-0.35078651570302294,-7343.057819299803,1.0
ON2_F3,recent2024,exit0935open,0.0,124,-0.4198346924062535,-0.44197583858840017,42.74193548387097,-27112.006120184495,0.625062709307814,0.5218000691191151,-10.160302220729761,-6.1667658777753065,-33937.94882943162,8.0,29.0,3.0,37.0,4132.086120185,-0.22928912166805263,-0.4920833429126905,-0.6788264261863728,-0.8382084666978826,-36843.834940136534,-0.45968313090727075,-21698.702342076547,0.0
ON2_F3,main2020,dividend_tax,0.0,244,-0.40390427148454583,-0.20388811992504835,39.34426229508197,-28973.254526426346,0.5406106848703273,0.543905788649588,-10.213887194477932,-6.030067685509602,-33746.78246059842,9.0,61.0,7.0,74.0,7050.979526427,-0.1794565821097101,-0.4441821831922646,-0.5541871181017942,-0.6245078880634222,-39242.796747935376,,,
ON2_F3,main2020,dividend_tax,0.1,244,-0.40489741655765593,-0.20388811992504835,39.34426229508197,-29028.254526426346,0.5394811097032126,0.5430399838915692,-10.213887194477932,-6.030067685509602,-33801.78246059842,9.0,61.0,7.0,74.0,7050.979526427,-0.1804504526390998,-0.4451794152821365,-0.5552010402684842,-0.6255434752336737,-39297.796747935376,,,
ON2_F3,main2020,dividend_tax,0.2,244,-0.40589056163076603,-0.20388811992504835,39.34426229508197,-29083.254526426346,0.538351534536098,0.5421741791335503,-10.213887194477932,-6.030067685509602,-33856.78246059842,9.0,61.0,7.0,74.0,7050.979526427,-0.1814443231684894,-0.44617664737200846,-0.556214962435174,-0.6265790624039252,-39352.796747935376,,,
ON2_F3,main2020,shares,100.0,244,-0.8583851832038852,-0.7323156842363641,27.049180327868854,-5067.136077784927,0.2826362475679963,0.35210767900286216,-10.740153228731643,-6.452565090513261,-5433.1824738249325,18.0,61.0,7.0,74.0,2863.9085777849996,-0.1814443231684894,-0.8981673891075598,-1.0098054624494976,-1.0801533468911382,-6051.6201736549265,,,
ON2_F3,main2020,shares,500.0,244,-0.4541714966177666,-0.2787368385621003,37.704918032786885,-15575.89117186667,0.5004923860440336,0.51936554158296,-10.2725056833652,-6.075057690502998,-17933.85990966671,9.0,61.0,7.0,74.0,4559.753671867,-0.1814443231684894,-0.4943927374912564,-0.6046376054227016,-0.674941079232867,-20698.31165121669,,,
ON2_F3,main2020,shares,1000.0,244,-0.40589056163076603,-0.20388811992504835,39.34426229508197,-29083.254526426346,0.538351534536098,0.5421741791335503,-10.213887194477932,-6.030067685509602,-33856.78246059842,9.0,61.0,7.0,74.0,7050.979526427,-0.1814443231684894,-0.44617664737200846,-0.556214962435174,-0.6265790624039252,-39352.796747935376,,,
ON2_F3,main2020,current_fees,1.0,244,-0.38615539931762705,-0.19741808607875547,40.57377049180328,-28344.535724726346,0.5552464037477064,0.550855166810094,-10.213887194477932,-6.0151119806141065,-33127.23594574842,9.0,61.0,7.0,74.0,6312.260724726999,-0.1814443231684894,-0.42636027039914454,-0.5362924889219991,-0.6066807260273257,-38614.07794623537,,,
ON2_F3,main2020,event,0.0,1,0.02102233398648967,0.02102233398648967,100.0,4.771348100002058,,,0.02102233398648967,0.02102233398648967,0.0,0.0,1.0,1.0,1.0,32.7386519,0.2645502645502784,,,,,,,
ON2_F3,main2020,non_event,0.0,243,-0.4076474048226066,-0.20388874271609508,39.09465020576132,-29088.025874526345,0.5382535418755995,0.5420990690265113,-10.213887194477932,-6.030067685509602,-33861.55380869842,9.0,61.0,7.0,74.0,7018.2408745269995,-0.18327969184222917,-0.44810722167514266,-0.5586403292268617,-0.6293584675386482,-39357.56809603538,,,
ON2_F4,main2020,slip,0.0,296,-0.10471070994093062,-0.2338713826882511,36.82432432432432,-13672.514305999981,0.8613083909749016,0.8127722333229643,-5.623461941497058,-3.835146972048448,-15882.81148399997,8.0,65.0,7.0,71.0,9144.514306000001,0.014569365631340862,-0.13864228652374314,-0.22098098924950993,-0.3131410141856503,-31188.68853799998,,,
ON2_F4,old2020_2023,slip,0.0,124,-0.2175501552946398,-0.36429293905136706,36.29032258064516,-6028.974100000001,0.6899022756937845,0.6292978454149755,-5.623461941497058,-3.525717616240346,-6468.688300000002,8.0,32.0,4.0,37.0,3178.9741,-0.05630791618227016,-0.2656846854596221,-0.4229831094214322,-0.561886866720826,-10413.7651,,,
ON2_F4,recent2024,slip,0.0,172,-0.023361342360349577,-0.12895876495037095,37.2093023255814,-7643.540205999982,0.9705596015791701,0.8653415918222923,-5.00259017399185,-3.9163941043642803,-14376.174083999964,7.0,33.0,3.0,34.0,5965.540206000001,0.06566694089231619,-0.08142254542671837,-0.2223030237490553,-0.3610748949296603,-25159.714437999974,,,
ON2_F4,main2020,slip,5.0,296,-0.20455171883828954,-0.333587670140678,33.78378378378378,-22798.488353324035,0.7503108744093265,0.711639769380177,-5.717791951694962,-3.9312641626068707,-23142.105779224043,15.0,65.0,7.0,71.0,9141.798353325,0.014569365631340862,-0.2384493693229796,-0.3207057233639347,-0.41277356318570235,-39990.337032326046,,,
ON2_F4,old2020_2023,slip,5.0,124,-0.3172785457864651,-0.46387892865614716,31.451612903225808,-8056.857405749807,0.5868585231937533,0.5431269677967846,-5.717791951694962,-3.62214415003393,-8400.474831649808,15.0,32.0,4.0,37.0,3178.0324057499997,-0.05630791618227016,-0.3653649397506409,-0.5225060203677812,-0.6612707702999093,-12341.159838349815,,,
ON2_F4,recent2024,slip,5.0,172,-0.12328354127100011,-0.22877989562007317,35.46511627906977,-14741.630947574227,0.8560074954835939,0.7600167212152742,-5.097540108850419,-4.012430039998687,-18537.769190524377,7.0,33.0,3.0,34.0,5963.765947575001,0.06566694089231619,-0.1812866916535517,-0.32202626158684916,-0.4606592971026142,-31933.479626576234,,,
ON2_F4,main2020,slip,10.0,296,-0.3042930074191077,-0.4332043504470453,31.41891891891892,-31924.462400648983,0.6564846486449114,0.6255376890734475,-5.812027747099212,-4.027285351804065,-32171.983052448988,15.0,65.0,7.0,71.0,9139.08240065,0.014569365631340862,-0.3381567656951528,-0.4203308532778199,-0.5123066001788511,-48791.985526653036,,,
ON2_F4,old2020_2023,slip,10.0,124,-0.4169073400694897,-0.5633654641242813,26.61290322580645,-10084.740711499782,0.5026157691171489,0.4713723648095333,-5.812027747099212,-3.718474378853942,-10332.261363299785,15.0,32.0,4.0,37.0,3177.0907115,-0.05630791618227016,-0.46494564587036225,-0.6219295405363443,-0.7605554220419755,-14268.55457669979,,,
ON2_F4,recent2024,slip,10.0,172,-0.2231059303920881,-0.32850130488053303,34.883720930232556,-21839.721689149203,0.7575336324575941,0.6699798287335573,-5.192395188629222,-4.108370052662762,-24469.94727504933,7.0,33.0,3.0,34.0,5961.99168915,0.06566694089231619,-0.2810510860318909,-0.42164988830489963,-0.5601442267781918,-38707.24481515326,,,
ON2_F4,main2020,slip,20.0,296,-0.5034770206334549,-0.6321394860145657,27.7027027027027,-50176.410495299984,0.508859244449353,0.48896682924675455,-6.00021725756174,-4.219040300854732,-50231.73759889998,30.0,65.0,7.0,71.0,9133.6504953,0.014569365631340862,-0.5372730959577269,-0.6192828968112527,-0.711074733899059,-66395.28251530799,,,
ON2_F4,old2020_2023,slip,20.0,124,-0.6158667361989434,-0.7620407679907385,22.58064516129032,-14140.507323000022,0.3758717967110112,0.3605726008525746,-6.00021725756174,-3.91084649809883,-14195.834426600028,30.0,32.0,4.0,37.0,3175.2073230000005,-0.05630791618227016,-0.6638090094983707,-0.8204790034988563,-0.9588275641413845,-18123.344053400026,,,
ON2_F4,recent2024,slip,20.0,172,-0.4224518768536843,-0.5276455563078586,31.3953488372093,-36035.90317229996,0.5987228797793372,0.526291422875897,-5.381821350941982,-4.29996288336711,-36710.571168499955,8.0,33.0,3.0,34.0,5958.4431723,0.06566694089231619,-0.4802812164845639,-0.6205989047807905,-0.7588162642066102,-52254.77519230796,,,
ON2_F4,main2020,exit0935close,0.0,295,-0.09865864854743692,-0.287811908755857,42.3728813559322,-15464.884910153021,0.8957758833820268,0.8350519017840755,-5.880723137954914,-4.812272278579157,-16045.076136253161,9.0,65.0,7.0,72.0,9093.214910154,0.12083296774491262,-0.1313678421277019,-0.2449460412951587,-0.3519210967207141,-33026.518023066055,-0.2009407057784283,-21926.46171479903,1.0
ON2_F4,old2020_2023,exit0935close,0.0,124,-0.14104521695232217,-0.34433841989083463,37.903225806451616,-5031.193494499787,0.8410844867523644,0.7527969548921254,-5.610561149142924,-4.786255692270221,-5611.384720599928,6.0,32.0,4.0,37.0,3180.8534945000006,0.12033831381039382,-0.21694265574964583,-0.39772101185955333,-0.5671664445081143,-9758.503154349799,-0.3172785457864651,-8056.857405749807,0.0
ON2_F4,recent2024,exit0935close,0.0,171,-0.06792218958716933,-0.09884246744772793,45.614035087719294,-10433.691415653242,0.9313516939777012,0.8578585735276029,-5.880723137954914,-4.609244102775013,-15439.888118653373,9.0,33.0,3.0,35.0,5912.361415654001,0.12119166416526542,-0.12430905107915531,-0.30356288074782595,-0.45616413996500943,-27995.324528566256,-0.1165787633164601,-13869.604309049224,1.0
ON2_F4,main2020,exit0935open,0.0,295,-0.09853430736240303,-0.2741829742700079,42.71186440677966,-15724.576037634073,0.8966407419312428,0.8335947467207282,-5.880723137954914,-4.824728937891269,-16164.978193234205,9.0,65.0,7.0,72.0,9093.036037635,0.12095701139293545,-0.13137787437405773,-0.24360886944486562,-0.35196529775313007,-33153.428301465116,-0.2009407057784283,-21926.46171479903,1.0
ON2_F4,old2020_2023,exit0935open,0.0,124,-0.14097444268304146,-0.37193852509706266,37.903225806451616,-4961.289563949788,0.8417053637547385,0.7563514540375854,-5.610561149142924,-4.812927599343403,-5401.691719549925,6.0,32.0,4.0,37.0,3180.9145639500002,0.12040753121719602,-0.216871306079802,-0.39632182592168314,-0.5643403260000672,-9668.629413699795,-0.3172785457864651,-8056.857405749807,0.0
ON2_F4,recent2024,exit0935open,0.0,171,-0.06775900455679394,-0.1519092444380979,46.198830409356724,-10763.28647368428,0.932160365937987,0.8548114966885413,-5.880723137954914,-4.628023711325531,-16079.170155734415,9.0,33.0,3.0,35.0,5912.121473685001,0.12135546485370555,-0.12437802454868126,-0.30350482771904663,-0.45735834355492866,-28192.138737515328,-0.1165787633164601,-13869.604309049224,1.0
ON2_F4,main2020,dividend_tax,0.0,296,-0.20236607394843534,-0.333587670140678,33.78378378378378,-22630.488353324035,0.7529788146471245,0.7137646698557415,-5.717791951694962,-3.9312641626068707,-22974.105779224043,15.0,65.0,7.0,71.0,9141.798353325,0.016756620610974327,-0.23625631546739714,-0.31848252443817243,-0.41051149714585333,-39822.337032326046,,,
ON2_F4,main2020,dividend_tax,0.1,296,-0.20345889639336243,-0.333587670140678,33.78378378378378,-22714.488353324035,0.7516448445282256,0.7127022196179593,-5.717791951694962,-3.9312641626068707,-23058.105779224043,15.0,65.0,7.0,71.0,9141.798353325,0.015662993121157633,-0.23735284239518847,-0.31959412390105346,-0.41164253016577784,-39906.337032326046,,,
ON2_F4,main2020,dividend_tax,0.2,296,-0.20455171883828954,-0.333587670140678,33.78378378378378,-22798.488353324035,0.7503108744093265,0.711639769380177,-5.717791951694962,-3.9312641626068707,-23142.105779224043,15.0,65.0,7.0,71.0,9141.798353325,0.014569365631340862,-0.2384493693229796,-0.3207057233639347,-0.41277356318570235,-39990.337032326046,,,
ON2_F4,main2020,shares,100.0,296,-0.6146379455650567,-0.8040085318796745,26.013513513513516,-4888.433002419899,0.4465042914797078,0.4980515100553045,-6.10650426138603,-4.318293732623275,-4888.433002419903,30.0,65.0,7.0,71.0,3522.76400242,0.014569365631340862,-0.6486584294249776,-0.7316694020633183,-0.8247070622882305,-6566.686523809902,,,
ON2_F4,main2020,shares,500.0,296,-0.2477739372609902,-0.383752121697969,32.0945945945946,-12608.277119792518,0.7078142408983207,0.6874160321244536,-5.761059157080281,-3.973013301827462,-12755.08583274252,15.0,65.0,7.0,71.0,5779.932119793,0.014569365631340862,-0.2816770704100256,-0.36388700682840497,-0.4561917852232813,-21198.774961652518,,,
ON2_F4,main2020,shares,1000.0,296,-0.20455171883828954,-0.333587670140678,33.78378378378378,-22798.488353324035,0.7503108744093265,0.711639769380177,-5.717791951694962,-3.9312641626068707,-23142.105779224043,15.0,65.0,7.0,71.0,9141.798353325,0.014569365631340862,-0.2384493693229796,-0.3207057233639347,-0.41277356318570235,-39990.337032326046,,,
ON2_F4,main2020,current_fees,1.0,296,-0.18617318411703912,-0.30864637678484963,34.12162162162162,-21914.185632624034,0.7692562085617918,0.7207028946591748,-5.670592038134216,-3.9152329641180965,-22307.921845574037,15.0,65.0,7.0,71.0,8257.495632625,0.014569365631340862,-0.22000853448403032,-0.30219309166416336,-0.3943123698273466,-39106.03431162605,,,
ON2_F4,main2020,event,0.0,2,0.9399187993748894,0.9399187993748894,100.0,520.447309600005,,,0.5842899885967491,0.5842899885967491,0.0,0.0,2.0,2.0,2.0,53.0776904,1.1662523375113643,0.5842899885967491,,,,,,
ON2_F4,main2020,non_event,0.0,294,-0.21233723256763087,-0.35615041239550527,33.33333333333333,-23318.935662924043,0.7425586717801435,0.705057038810681,-5.717791951694962,-3.9312641626068707,-23662.553088824043,15.0,65.0,7.0,71.0,9088.720662925,0.006734787591340669,-0.24649283805129285,-0.3294297685039957,-0.422299565738946,-40510.78434192605,,,
ON2_F5,main2020,slip,0.0,607,-0.212447128571604,-0.1867004462699364,36.73805601317957,-37285.32125400002,0.6073010418840515,0.6047067587715446,-8.635664961233125,-3.7399751742760805,-37285.321254000024,10.0,77.0,7.0,70.0,15759.321254000002,-0.06846195192063644,-0.22563927182595275,-0.2585745680294218,-0.2883450347447354,-46257.976800000004,,,
ON2_F5,old2020_2023,slip,0.0,371,-0.23137426248180043,-0.1932364999671674,32.88409703504043,-13336.793000000001,0.47345590267347165,0.45001001498769677,-8.635664961233125,-2.996808032253267,-14339.560500000003,10.0,46.0,4.0,41.0,8456.793000000001,-0.05440566239032371,-0.25303200828192357,-0.28834502231089404,-0.3161261493391504,-16332.8458,,,
ON2_F5,recent2024,slip,0.0,236,-0.18269303246701554,-0.10487038387746891,42.79661016949153,-23948.528254000015,0.7392583069472898,0.6582396445154485,-8.21899079520879,-4.3245203064162085,-27214.35115400001,8.0,31.0,3.0,29.0,7302.528254000001,-0.09055891554667891,-0.20809756228057164,-0.2812071975524357,-0.3512995722861919,-32921.18380000001,,,
ON2_F5,main2020,slip,5.0,607,-0.3121844973506975,-0.28646392334415305,31.795716639209225,-50648.11668668566,0.4852066412283428,0.5069050085732051,-8.726985135136818,-3.836187400438721,-50648.11668668564,17.0,77.0,7.0,70.0,15754.921686687,-0.06846195192063644,-0.32536345666881217,-0.3582658353220607,-0.38800654561080217,-59298.34968370666,,,
ON2_F5,old2020_2023,slip,5.0,371,-0.3310930889798684,-0.2929934367456236,26.954177897574123,-18267.368609899462,0.3501260023497165,0.34090062683613087,-8.726985135136818,-3.0937632213688224,-18910.85113954948,17.0,46.0,4.0,41.0,8454.4986099,-0.05440566239032371,-0.35272919151610244,-0.3880069167083123,-0.41576028116926494,-21175.65739289947,,,
ON2_F5,recent2024,slip,5.0,236,-0.282459550340433,-0.20471561794273047,39.40677966101695,-32380.748076786196,0.627775496756792,0.5682513609226265,-8.310725936842765,-4.4201482275358694,-34890.65552433629,8.0,31.0,3.0,29.0,7300.423076786999,-0.09055891554667891,-0.3078386869529861,-0.38087523776662363,-0.4508975404771558,-41030.98107380723,,,
ON2_F5,main2020,slip,10.0,607,-0.4118222585604531,-0.38612777779763524,27.677100494233937,-64010.912119372515,0.3905970534145294,0.42575316848594474,-8.81821411140334,-3.932303524350842,-64010.91211937252,43.0,77.0,7.0,70.0,15750.522119374,-0.06846195192063644,-0.42498804710303606,-0.4578575411372458,-0.48756852486575636,-72384.48407016053,,,
ON2_F5,old2020_2023,slip,10.0,371,-0.43071233577853435,-0.3926507514112222,21.83288409703504,-23197.944219799454,0.263159125936057,0.2616370233943341,-8.81821411140334,-3.190621582401383,-23482.1417790995,43.0,46.0,4.0,41.0,8452.2042198,-0.05440566239032371,-0.4523268166813002,-0.48756928828695184,-0.5152949180016285,-26018.468985799467,,,
ON2_F5,recent2024,slip,10.0,236,-0.3821264168320288,-0.30446113286813925,36.86440677966102,-40812.967899573065,0.5335447423492117,0.4901645675278114,-8.402369434978585,-4.515680627723715,-42566.95989467318,10.0,31.0,3.0,29.0,7298.317899573998,-0.09055891554667891,-0.4074801855848646,-0.4804437250219063,-0.5503960256288247,-49186.53985036109,,,
ON2_F5,main2020,slip,20.0,607,-0.6107995545440853,-0.5851572151386907,21.746293245469523,-90736.50298474803,0.2595168795638811,0.3031514667719928,-9.000399016931249,-4.124248040803203,-90736.50298474805,54.0,77.0,7.0,70.0,15741.722984748001,-0.06846195192063644,-0.6239390409389658,-0.6567428643311725,-0.6863944843585691,-98557.646502324,,,
ON2_F5,old2020_2023,slip,20.0,371,-0.6296526863270253,-0.5916671107331885,15.363881401617252,-33059.09543959998,0.15678919881794579,0.16057711116407172,-9.000399016931249,-3.384048399845471,-33252.61418639999,54.0,46.0,4.0,41.0,8447.6154396,-0.05440566239032371,-0.6512239887245401,-0.6863960586966248,-0.7140663022147241,-35724.04115679998,,,
ON2_F5,recent2024,slip,20.0,236,-0.5811617922920909,-0.5036536022622853,31.779661016949152,-57677.407545148046,0.38676325119122573,0.36497277481481977,-8.585382049519342,-4.706459437217094,-57919.568635348034,17.0,31.0,3.0,29.0,7294.107545148001,-0.09055891554667891,-0.6064649011977641,-0.6792826366884719,-0.7490951424288056,-65498.55106272402,,,
ON2_F5,main2020,exit0935close,0.0,604,-0.2737372843223661,-0.3069091871899654,39.40397350993378,-43431.10566769665,0.6068559804663476,0.6160454488975725,-7.766577248265928,-4.237776210954756,-45596.41802737076,9.0,77.0,7.0,70.0,15663.760667698001,-0.029702414315092983,-0.2902671792729026,-0.3335021425606088,-0.3671584993216964,-53017.77614732868,-0.31462710721615245,-50293.58478366066,3.0
ON2_F5,old2020_2023,exit0935close,0.0,370,-0.33425163604148755,-0.28186978970592647,37.83783783783784,-19844.10242599947,0.4410728278964149,0.40308221583089215,-7.766577248265928,-3.6563391430365177,-20329.281269699513,9.0,46.0,4.0,41.0,8436.187426,-0.05740673798888267,-0.36142789893279537,-0.3998982600169708,-0.4359172012566346,-23179.34162334948,-0.3311960610129339,-18225.874244849463,1.0
ON2_F5,recent2024,exit0935close,0.0,234,-0.17805219827076388,-0.44248619973713954,41.88034188034188,-23587.00324169718,0.7909292026569318,0.7046860620169066,-6.8453154870945,-4.872992123385612,-27872.61684947133,9.0,31.0,3.0,29.0,7227.573241698,0.014103567562266755,-0.20763111052077524,-0.30823417672426884,-0.3905978398882876,-33173.67372132921,-0.2884283341186776,-32067.7105388112,2.0
ON2_F5,main2020,exit0935open,0.0,604,-0.2783233559215863,-0.3230937790108054,38.576158940397356,-43670.82514399862,0.6027786701875283,0.6151161776278035,-7.766577248265928,-4.249979936555611,-46145.78252970973,12.0,77.0,7.0,70.0,15663.600144000002,-0.034298521136296826,-0.29486085629766046,-0.33777053957133196,-0.3713733422510213,-53396.20182676266,-0.31462710721615245,-50293.58478366066,3.0
ON2_F5,old2020_2023,exit0935open,0.0,370,-0.33857057727728335,-0.28518218971738446,37.027027027027025,-20003.87020214946,0.43873560887094576,0.4022741992480437,-7.766577248265928,-3.6936039388078123,-20509.028850949504,9.0,46.0,4.0,41.0,8436.03520215,-0.061736490838951295,-0.3657585446163847,-0.40470048945902637,-0.44158176599855997,-23380.14628759947,-0.3311960610129339,-18225.874244849463,1.0
ON2_F5,recent2024,exit0935open,0.0,234,-0.18306065548736458,-0.42152599905811405,41.02564102564102,-23666.95494184915,0.7858336796462135,0.7041568524742973,-6.903518994703361,-4.876730123515401,-28222.253965460342,12.0,31.0,3.0,29.0,7227.564941850001,0.00908630275251579,-0.21266106326191073,-0.3124209083931714,-0.39522123661838354,-33392.33162461321,-0.2884283341186776,-32067.7105388112,2.0
ON2_F5,main2020,dividend_tax,0.0,607,-0.31200574866126435,-0.28646392334415305,31.795716639209225,-50582.11668668566,0.48550139846001245,0.507547564931924,-8.726985135136818,-3.836187400438721,-50582.11668668564,17.0,77.0,7.0,70.0,15754.921686687,-0.06828308785380413,-0.32518441301454504,-0.3580856020089612,-0.3878248028059681,-59232.34968370667,,,
ON2_F5,main2020,dividend_tax,0.1,607,-0.3120951230059809,-0.28646392334415305,31.795716639209225,-50615.11668668566,0.4853540198441776,0.5072262867525645,-8.726985135136818,-3.836187400438721,-50615.11668668564,17.0,77.0,7.0,70.0,15754.921686687,-0.0683725198872203,-0.3252739348416786,-0.358175718665511,-0.38791567420838513,-59265.34968370667,,,
ON2_F5,main2020,dividend_tax,0.2,607,-0.3121844973506975,-0.28646392334415305,31.795716639209225,-50648.11668668566,0.4852066412283428,0.5069050085732051,-8.726985135136818,-3.836187400438721,-50648.11668668564,17.0,77.0,7.0,70.0,15754.921686687,-0.06846195192063644,-0.32536345666881217,-0.3582658353220607,-0.38800654561080217,-59298.34968370666,,,
ON2_F5,main2020,shares,100.0,607,-0.8720447535905158,-0.9495358066861497,17.957166392092258,-10471.720872694856,0.17716053869739523,0.2738985638096013,-9.316225762943183,-4.171272499870052,-10471.720872694857,66.0,77.0,7.0,70.0,6982.401372695,-0.06846195192063644,-0.8851110231533934,-0.9190507224469056,-0.9507617668848661,-11295.477545309857,,,
ON2_F5,main2020,shares,500.0,607,-0.3732943930413744,-0.35143630559369154,29.654036243822073,-28078.956581784827,0.4264967443890036,0.4732592389511339,-8.792636090262897,-3.8664161349456814,-28078.95658178483,21.0,77.0,7.0,70.0,10632.359081785498,-0.06846195192063644,-0.38645871088668404,-0.4194658833539837,-0.4494683434166685,-32397.739944859837,,,
ON2_F5,main2020,shares,1000.0,607,-0.3121844973506975,-0.28646392334415305,31.795716639209225,-50648.11668668566,0.4852066412283428,0.5069050085732051,-8.726985135136818,-3.836187400438721,-50648.11668668564,17.0,77.0,7.0,70.0,15754.921686687,-0.06846195192063644,-0.32536345666881217,-0.3582658353220607,-0.38800654561080217,-59298.34968370666,,,
ON2_F5,main2020,current_fees,1.0,607,-0.2843103469118714,-0.2375887689823533,32.78418451400329,-48466.25789368565,0.5147815169005421,0.5206430256477138,-8.726985135136818,-3.825131954980453,-48466.25789368566,17.0,77.0,7.0,70.0,13573.062893687,-0.06846195192063644,-0.2975322670951977,-0.3303358840187932,-0.35993284115589674,-57116.49089070667,,,
ON2_F5,main2020,event,0.0,1,0.9283084906592218,0.9283084906592218,100.0,564.6829838070046,,,0.9283084906592218,0.9283084906592218,0.0,0.0,1.0,1.0,1.0,48.322016193,1.1087349893074583,,,,,,,
ON2_F5,main2020,non_event,0.0,606,-0.31423151548272704,-0.2868086039539903,31.683168316831683,-51212.79967049267,0.4826847564847374,0.5014074230897874,-8.726985135136818,-3.836187400438721,-51212.79967049264,17.0,77.0,7.0,70.0,15706.599670494,-0.07040452113058379,-0.327435641705718,-0.36040655799424254,-0.390215127886423,-59863.032667513675,,,
ON2_F6,main2020,slip,0.0,194,-0.2639919189452302,-0.1927613225705818,36.08247422680412,-9105.138711999998,0.6449308430529178,0.7081140133946702,-10.070416246953814,-4.991850517092061,-12192.155619999998,14.0,63.0,7.0,73.0,4809.138712,-0.11595960940523804,-0.31668153708478447,-0.4468101318540761,-0.545982218944212,-18794.408861999997,,,
ON2_F6,old2020_2023,slip,0.0,119,-0.22556629030838485,-0.19232704280425356,33.61344537815126,-4363.5613,0.5398182384134114,0.49220286621882287,-3.438558321573757,-2.906698976762095,-4365.444300000002,14.0,37.0,4.0,43.0,2713.5613,-0.04439867672745515,-0.2758083525567455,-0.3713252063727509,-0.4437979367786478,-6634.8902,,,
