date,open,close,open_cross,close_cross,open_gap,close_gap
2025-11-07,74.07,72.7,74.07,72.7,0.0,0.0
2025-11-10,72.0,71.5,72.0,71.5,0.0,0.0
2025-11-11,72.0,68.03,72.0,68.03,0.0,0.0
2025-11-12,66.45,68.6,66.45,68.6,0.0,0.0
2025-11-13,67.58,67.99,67.58,67.99,0.0,0.0
2025-11-14,65.8,64.27,65.8,64.27,0.0,0.0
2025-11-17,64.39,64.94,64.39,64.94,0.0,0.0
2025-11-18,63.65,64.72,63.65,64.72,0.0,0.0
2025-11-19,64.5,65.06,64.5,65.06,0.0,0.0
2025-11-20,68.06,65.94,68.06,65.94,0.0,0.0
2025-11-21,63.05,60.67,63.05,60.67,0.0,0.0
2025-11-24,61.0,55.94,61.0,55.94,0.0,0.0
2025-11-25,56.36,56.61,56.36,56.61,0.0,0.0
2025-11-26,55.31,58.93,55.31,58.93,0.0,0.0
2025-11-27,60.02,60.27,60.02,60.27,0.0,0.0
2025-11-28,60.24,60.72,60.24,60.72,0.0,0.0
2025-12-01,60.03,59.81,60.03,59.81,0.0,0.0
2025-12-02,59.83,60.96,59.83,60.96,0.0,0.0
2025-12-03,61.0,61.68,61.0,61.68,0.0,0.0
2025-12-04,60.88,61.4,60.88,61.4,0.0,0.0
2025-12-05,61.99,61.12,61.99,61.12,0.0,0.0
2025-12-08,60.75,63.41,60.75,63.41,0.0,0.0
2025-12-09,64.0,67.99,64.0,67.99,0.0,0.0
2025-12-10,66.84,65.21,66.84,65.21,0.0,0.0
2025-12-11,64.01,62.3,64.01,62.3,0.0,0.0
2025-12-12,61.0,61.75,61.0,61.75,0.0,0.0
2025-12-15,59.5,59.14,59.5,59.14,0.0,0.0
2025-12-16,58.95,58.95,58.95,58.95,0.0,0.0
2025-12-17,59.1,61.5,59.1,61.5,0.0,0.0
2025-12-18,59.56,58.28,59.56,58.28,0.0,0.0
2025-12-19,59.19,58.3,59.19,58.3,0.0,0.0
2025-12-22,59.47,60.62,59.47,60.62,0.0,0.0
2025-12-23,60.56,62.86,60.56,62.86,0.0,0.0
2025-12-24,64.18,65.14,64.18,65.14,0.0,0.0
2025-12-25,65.4,66.72,65.4,66.72,0.0,0.0
2025-12-26,66.5,63.84,66.5,63.84,0.0,0.0
2025-12-29,63.74,65.24,63.74,65.24,0.0,0.0
2025-12-30,63.8,64.23,63.8,64.23,0.0,0.0
2025-12-31,64.24,62.05,64.24,62.05,0.0,0.0
2026-01-05,63.29,63.67,63.29,63.67,0.0,0.0
2026-01-06,63.67,64.05,63.67,64.05,0.0,0.0
2026-01-07,63.41,63.15,63.41,63.15,0.0,0.0
2026-01-08,63.31,61.33,63.31,61.33,0.0,0.0
2026-01-09,60.5,61.48,60.5,61.48,0.0,0.0
2026-01-12,61.49,60.93,61.49,60.93,0.0,0.0
2026-01-13,60.78,59.43,60.78,59.43,0.0,0.0
2026-01-14,60.1,60.0,60.1,60.0,0.0,0.0
2026-01-15,59.3,60.79,59.3,60.79,0.0,0.0
2026-01-16,61.2,63.0,61.2,63.0,0.0,0.0
2026-01-19,62.11,60.9,62.11,60.9,0.0,0.0
2026-01-20,60.3,59.67,60.3,59.67,0.0,0.0
2026-01-21,58.71,61.56,58.71,61.56,0.0,0.0
2026-01-22,61.69,62.75,61.69,62.75,0.0,0.0
2026-01-23,62.0,60.11,62.0,60.11,0.0,0.0
2026-01-26,60.09,59.26,60.09,59.26,0.0,0.0
2026-01-27,59.51,60.97,59.51,60.97,0.0,0.0
2026-01-28,62.3,60.69,62.3,60.69,0.0,0.0
2026-01-29,60.68,57.6,60.68,57.6,0.0,0.0
2026-01-30,57.0,57.7,57.0,57.7,0.0,0.0
2026-02-02,56.8,55.68,56.8,55.68,0.0,0.0
2026-02-03,56.3,55.75,56.3,55.75,0.0,0.0
2026-02-04,54.69,53.41,54.69,53.41,0.0,0.0
2026-02-05,52.27,53.88,52.27,53.88,0.0,0.0
2026-02-06,53.0,54.4,53.0,54.4,0.0,0.0
2026-02-09,56.2,55.52,56.2,55.52,0.0,0.0
2026-02-10,55.73,56.07,55.73,56.07,0.0,0.0
2026-02-11,55.6,55.2,55.6,55.2,0.0,0.0
2026-02-12,55.35,55.33,55.35,55.33,0.0,0.0
2026-02-13,54.45,54.75,54.45,54.75,0.0,0.0
2026-02-24,55.41,55.38,55.41,55.38,0.0,0.0
2026-02-25,55.81,57.39,55.81,57.39,0.0,0.0
2026-02-26,57.4,57.95,57.4,57.95,0.0,0.0
2026-02-27,56.3,55.7,56.3,55.7,0.0,0.0
2026-03-02,54.0,55.53,54.0,55.53,0.0,0.0
2026-03-03,55.84,54.88,55.84,54.88,0.0,0.0
2026-03-04,53.98,53.76,53.98,53.76,0.0,0.0
2026-03-05,54.79,55.1,54.79,55.1,0.0,0.0
2026-03-06,54.8,54.33,54.8,54.33,0.0,0.0
2026-03-09,52.76,52.79,52.76,52.79,0.0,0.0
2026-03-10,53.63,54.36,53.63,54.36,0.0,0.0
2026-03-11,54.7,53.89,54.7,53.89,0.0,0.0
2026-03-12,53.9,52.54,53.9,52.54,0.0,0.0
2026-03-13,52.02,52.49,52.02,52.49,0.0,0.0
2026-03-16,52.18,52.7,52.18,52.7,0.0,0.0
2026-03-17,52.99,50.9,52.99,50.9,0.0,0.0
2026-03-18,51.3,52.06,51.3,52.06,0.0,0.0
2026-03-19,51.0,50.46,51.0,50.46,0.0,0.0
2026-03-20,50.98,50.3,50.98,50.3,0.0,0.0
2026-03-23,48.95,47.6,48.95,47.6,0.0,0.0
2026-03-24,48.57,48.84,48.57,48.84,0.0,0.0
2026-03-25,49.39,50.31,49.39,50.31,0.0,0.0
2026-03-26,50.0,49.74,50.0,49.74,0.0,0.0
2026-03-27,48.63,49.53,48.63,49.53,0.0,0.0
2026-03-30,48.46,49.27,48.46,49.27,0.0,0.0
2026-03-31,49.0,51.46,49.0,51.46,0.0,0.0
2026-04-01,53.0,53.32,53.0,53.32,0.0,0.0
2026-04-02,52.66,52.0,52.66,52.0,0.0,0.0
2026-04-03,52.6,52.18,52.6,52.18,0.0,0.0
2026-04-07,52.98,52.58,52.98,52.58,0.0,0.0
2026-04-08,54.16,56.61,54.16,56.61,0.0,0.0
2026-04-09,55.0,55.02,55.0,55.02,0.0,0.0
2026-04-10,55.6,56.52,55.6,56.52,0.0,0.0
2026-04-13,56.0,55.7,56.0,55.7,0.0,0.0
2026-04-14,56.47,58.92,56.47,58.92,0.0,0.0
2026-04-15,59.36,57.82,59.36,57.82,0.0,0.0
2026-04-16,57.99,59.32,57.99,59.32,0.0,0.0
2026-04-17,59.6,60.97,59.6,60.97,0.0,0.0
2026-04-20,61.89,61.51,61.89,61.51,0.0,0.0
2026-04-21,60.97,61.41,60.97,61.41,0.0,0.0
2026-04-22,61.19,66.89,61.19,66.89,0.0,0.0
2026-04-23,66.98,67.92,66.98,67.92,0.0,0.0
2026-04-24,66.57,65.01,66.57,65.01,0.0,0.0
2026-04-27,66.01,67.25,66.01,67.25,0.0,0.0
2026-04-28,67.25,68.2,67.25,68.2,0.0,0.0
2026-04-29,67.77,66.26,67.77,66.26,0.0,0.0
2026-04-30,65.9,62.88,65.9,62.88,0.0,0.0
2026-05-06,63.28,63.08,63.28,63.08,0.0,0.0
2026-05-07,64.09,64.18,64.09,64.18,0.0,0.0
2026-05-08,63.0,63.28,63.0,63.28,0.0,0.0
2026-05-11,64.2,65.85,64.2,65.85,0.0,0.0
2026-05-12,65.87,64.4,65.87,64.4,0.0,0.0
2026-05-13,64.1,70.84,64.1,70.84,0.0,0.0
2026-05-14,74.0,68.6,74.0,68.6,0.0,0.0
2026-05-15,69.5,67.62,69.5,67.62,0.0,0.0
2026-05-18,65.88,68.98,65.88,68.98,0.0,0.0
2026-05-19,68.3,68.56,68.3,68.56,0.0,0.0
2026-05-20,68.2,68.15,68.2,68.15,0.0,0.0
2026-05-21,69.2,65.5,69.2,65.5,0.0,0.0
2026-05-22,66.11,67.16,66.11,67.16,0.0,0.0
2026-05-25,68.0,70.3,68.0,70.3,0.0,0.0
2026-05-26,69.86,69.98,69.86,69.98,0.0,0.0
2026-05-27,69.9,70.08,69.9,70.08,0.0,0.0
2026-05-28,70.0,75.0,70.0,75.0,0.0,0.0
2026-05-29,78.75,73.4,78.75,73.4,0.0,0.0
2026-06-01,75.2,73.75,75.2,73.75,0.0,0.0
2026-06-02,75.0,80.01,75.0,80.01,0.0,0.0
2026-06-03,79.95,81.05,79.95,81.05,0.0,0.0
2026-06-04,80.0,78.55,80.0,78.55,0.0,0.0
2026-06-05,77.5,74.06,77.5,74.06,0.0,0.0
2026-06-08,69.99,70.48,69.99,70.48,0.0,0.0
2026-06-09,71.99,74.74,71.99,74.74,0.0,0.0
2026-06-10,72.9,71.13,72.9,71.13,0.0,0.0
2026-06-11,69.82,69.52,69.82,69.52,0.0,0.0
2026-06-12,71.94,70.13,71.94,70.13,0.0,0.0
2026-06-15,71.47,73.4,71.47,73.4,0.0,0.0
2026-06-16,73.4,72.9,73.4,72.9,0.0,0.0
2026-06-17,71.7,72.64,71.7,72.64,0.0,0.0
2026-06-18,72.0,78.08,72.0,78.08,0.0,0.0
2026-06-22,78.08,78.88,78.08,78.88,0.0,0.0
2026-06-23,78.88,74.1,78.88,74.1,0.0,0.0
2026-06-24,73.0,76.78,73.0,76.78,0.0,0.0
2026-06-25,77.59,76.99,77.59,76.99,0.0,0.0
2026-06-26,75.0,70.22,75.0,70.22,0.0,0.0
2026-06-29,69.3,69.61,69.3,69.61,0.0,0.0
2026-06-30,69.56,72.15,69.56,72.15,0.0,0.0
2026-07-01,73.0,70.0,73.0,70.0,0.0,0.0
2026-07-02,67.46,64.02,67.46,64.02,0.0,0.0
2026-07-03,63.5,64.72,63.5,64.72,0.0,0.0
2026-07-06,65.77,63.59,65.77,63.59,0.0,0.0
2026-07-07,63.17,63.78,63.17,63.78,0.0,0.0
2026-07-08,65.0,66.01,65.0,66.01,0.0,0.0
2026-07-09,66.61,69.53,66.61,69.53,0.0,0.0
2026-07-10,71.0,66.27,71.0,66.27,0.0,0.0
2026-07-13,65.3,63.08,65.3,63.08,0.0,0.0
2026-07-14,62.9,65.6,62.9,65.6,0.0,0.0
2026-07-15,65.88,63.62,65.88,63.62,0.0,0.0
2026-07-16,62.35,63.02,62.35,63.02,0.0,0.0
2026-07-17,62.02,57.59,62.02,57.59,0.0,0.0
2026-07-20,58.88,56.5,58.88,56.5,0.0,0.0
2026-07-21,57.5,60.98,57.5,60.98,0.0,0.0
2026-07-22,60.26,60.71,60.26,60.71,0.0,0.0
2026-07-23,61.99,62.88,61.99,62.88,0.0,0.0
2026-07-24,61.05,60.25,61.05,60.25,0.0,0.0
2026-07-27,59.88,61.55,59.88,61.55,0.0,0.0
2026-07-28,58.88,58.08,58.88,58.08,0.0,0.0
2026-07-29,58.08,57.75,58.08,57.75,0.0,0.0
2026-07-30,57.0,53.8,57.0,53.8,0.0,0.0
2026-07-31,57.14,56.7,57.14,56.7,0.0,0.0
2026-08-03,55.53,55.9,55.53,55.9,0.0,0.0
2026-08-04,56.81,59.93,56.81,59.93,0.0,0.0
2026-08-05,59.0,65.92,59.0,65.92,0.0,0.0
2026-08-06,65.55,68.27,65.55,68.27,0.0,0.0
2026-08-07,68.27,68.18,68.27,68.18,0.0,0.0
2026-08-10,69.0,69.18,69.0,69.18,0.0,0.0
2026-08-11,67.93,66.01,67.93,66.01,0.0,0.0
2026-08-12,66.46,65.6,66.46,65.6,0.0,0.0
2026-08-13,67.99,65.23,67.99,65.23,0.0,0.0
2026-08-14,65.6,66.19,65.6,66.19,0.0,0.0
2026-08-17,67.0,68.23,67.0,68.23,0.0,0.0
2026-08-18,67.7,66.2,67.7,66.2,0.0,0.0
2026-08-19,64.1,61.83,64.1,61.83,0.0,0.0
2026-08-20,62.5,62.13,62.5,62.13,0.0,0.0
2026-08-21,61.65,62.84,61.65,62.84,0.0,0.0
2026-08-24,62.7,60.4,62.7,60.4,0.0,0.0
2026-08-25,58.75,60.15,58.75,60.15,0.0,0.0
2026-08-26,60.2,60.57,60.2,60.57,0.0,0.0
2026-08-27,62.0,63.86,62.0,63.86,0.0,0.0
2026-08-28,64.04,64.04,64.04,64.04,0.0,0.0
2026-08-31,63.15,64.84,63.15,64.84,0.0,0.0
2026-09-01,64.35,62.94,64.35,62.94,0.0,0.0
2026-09-02,61.72,61.8,61.72,61.8,0.0,0.0
2026-09-03,63.0,63.2,63.0,63.2,0.0,0.0
2026-09-04,63.84,63.69,63.84,63.69,0.0,0.0
2026-09-07,64.6,66.57,64.6,66.57,0.0,0.0
2026-09-08,66.3,64.75,66.3,64.75,0.0,0.0
2026-09-09,64.9,65.24,64.9,65.24,0.0,0.0
2026-09-10,64.5,63.91,64.5,63.91,0.0,0.0
2026-09-11,62.66,64.07,62.66,64.07,0.0,0.0
