date,cash,shares,open_equity,equity
2025-07-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-07-31,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-08-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-09-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-10-31,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-06,19617.806256100026,0,19617.806256100026,19617.806256100026
