model,month,feature,logistic_coef,net_return_coef
P6,2020-08,intercept,0.011827410913420352,-0.41885255947258276
P6,2020-08,clv,0.07016234865946228,0.08022019678093402
P6,2020-08,logvolume,-0.05443338334530956,-0.1408559736840925
P6,2020-08,intraday1,0.04969531509155518,-0.09536578148845237
P6,2020-08,ret5,0.14116761110075499,0.057447733042965625
P6,2020-08,market1,-0.0013252109310438896,0.0560776433934542
P6,2020-08,relative5,-0.05514421587575241,0.013291175180155953
P6,2020-09,intercept,-0.008172131179057058,-0.41630261504743904
P6,2020-09,clv,0.07889277373213419,0.08544353782842104
P6,2020-09,logvolume,-0.031876040493294955,-0.13924597748810777
P6,2020-09,intraday1,0.05711212150335895,-0.08462304478694338
P6,2020-09,ret5,0.15049527123888098,0.09354346587312926
P6,2020-09,market1,0.008096306666519648,0.05721165015018617
P6,2020-09,relative5,-0.08032287417854836,-0.03089767235561921
P6,2020-10,intercept,0.015872394964560214,-0.4089270812042377
P6,2020-10,clv,0.06943672466873742,0.08525837218699221
P6,2020-10,logvolume,-0.028796597596424486,-0.14513722943966512
P6,2020-10,intraday1,0.06019835488019664,-0.07874085203130793
P6,2020-10,ret5,0.16378089958654457,0.14007103030265752
P6,2020-10,market1,-0.005305242872330533,0.02337112509904745
P6,2020-10,relative5,-0.10479279522727304,-0.08272797884882002
P6,2020-11,intercept,-0.00012162230331113062,-0.41580019859120615
P6,2020-11,clv,0.10165989313935518,0.10425134998663255
P6,2020-11,logvolume,-0.04185490604314151,-0.14769867372969372
P6,2020-11,intraday1,0.03726117556439832,-0.08516156808227156
P6,2020-11,ret5,0.19505057206274445,0.1585896129040962
P6,2020-11,market1,-0.008744350410599105,0.004492217538912007
P6,2020-11,relative5,-0.13777523074643833,-0.10171307879895725
P6,2020-12,intercept,-0.03256236751653784,-0.42907174439350976
P6,2020-12,clv,0.07107872736184456,0.11858515417912616
P6,2020-12,logvolume,-0.12289964327744779,-0.19190438802376114
P6,2020-12,intraday1,0.0555728185753917,-0.06085052988299845
P6,2020-12,ret5,0.28825120072747007,0.20694483908369515
P6,2020-12,market1,-0.035728445835403265,-0.04481105917085009
P6,2020-12,relative5,-0.12217475740436888,-0.09545923772318854
P6,2021-01,intercept,-0.06482379989375919,-0.4344084556608972
P6,2021-01,clv,0.06428530078245312,0.13747368221214873
P6,2021-01,logvolume,-0.12343851861924501,-0.18534945933147898
P6,2021-01,intraday1,0.07513650038924091,-0.06563130234171066
P6,2021-01,ret5,0.3070816928060637,0.2231555244573171
P6,2021-01,market1,-0.04387892952856269,-0.053886705646155976
P6,2021-01,relative5,-0.13201224423218347,-0.09697849111388228
P6,2021-02,intercept,-0.05688882872897532,-0.44994408843649886
P6,2021-02,clv,0.0735977954397886,0.08056111752491704
P6,2021-02,logvolume,-0.16489625061235808,-0.2375389701986022
P6,2021-02,intraday1,0.0870985687225643,-0.014911591891279387
P6,2021-02,ret5,0.2781299905918699,0.19900696792089062
P6,2021-02,market1,-0.055554523549591624,-0.04959047461246942
P6,2021-02,relative5,-0.09801711270925764,-0.05516456041085134
P6,2021-03,intercept,-0.056850303623033414,-0.45069933900111914
P6,2021-03,clv,0.09592521249972462,0.10133027112901709
P6,2021-03,logvolume,-0.17650201878332986,-0.23132495992178498
P6,2021-03,intraday1,0.08572713967835166,-0.019237661762157066
P6,2021-03,ret5,0.28055914132514514,0.1824540706653131
P6,2021-03,market1,-0.09330514902161328,-0.0824210917659736
P6,2021-03,relative5,-0.08375916027302086,-0.033723446129729634
P6,2021-04,intercept,-0.0569819878590699,-0.4083379232278448
P6,2021-04,clv,0.1507936124390163,0.18716016863953508
P6,2021-04,logvolume,-0.17797683896542918,-0.181574758367015
P6,2021-04,intraday1,0.04678566580793793,-0.06460647179778842
P6,2021-04,ret5,0.24109124920149774,0.19113317164508847
P6,2021-04,market1,-0.055358023291151984,-0.055910428706030045
P6,2021-04,relative5,-0.08039001736978695,-0.07709645391057103
P6,2021-05,intercept,-0.07349306066480196,-0.410360407886746
P6,2021-05,clv,0.15139738258994934,0.21563022430013373
P6,2021-05,logvolume,-0.1581663479573109,-0.1477726853388412
P6,2021-05,intraday1,0.0767730764410564,-0.045711779790974405
P6,2021-05,ret5,0.22410811835719788,0.1805788541441774
P6,2021-05,market1,-0.019750036185706435,-0.05340456426558723
P6,2021-05,relative5,-0.09958003487804107,-0.10678343669310174
P6,2021-06,intercept,-0.11589666465555498,-0.41571542484032714
P6,2021-06,clv,0.20309444048666767,0.21701204757912293
P6,2021-06,logvolume,-0.16973142960223797,-0.09178088500983986
P6,2021-06,intraday1,0.08493761461794325,0.019906080884238113
P6,2021-06,ret5,0.26035073538847114,0.21109388579354674
P6,2021-06,market1,-0.03144807290381404,-0.06463668699684255
P6,2021-06,relative5,-0.08872568376899193,-0.16991362703033538
P6,2021-07,intercept,-0.10757101799614183,-0.41415995763728014
P6,2021-07,clv,0.20209251817687282,0.2299235342234547
P6,2021-07,logvolume,-0.206139329568917,-0.0889551611772405
P6,2021-07,intraday1,0.10493917388545285,0.03212630443016053
P6,2021-07,ret5,0.24624127465629278,0.18079165531827987
P6,2021-07,market1,-0.06839706798833314,-0.09114328998686833
P6,2021-07,relative5,-0.08858211982528841,-0.1595268672844195
P6,2021-08,intercept,-0.1234918637673851,-0.38666365001720615
P6,2021-08,clv,0.2345948012248043,0.2117186874719811
P6,2021-08,logvolume,-0.22391619447731026,-0.058629130788977704
P6,2021-08,intraday1,0.039286022811501994,0.03491349770448749
P6,2021-08,ret5,0.23574690323320271,0.15116169537994914
P6,2021-08,market1,-0.08074766645976254,-0.09161075510338353
P6,2021-08,relative5,-0.037466558787125175,-0.16816892965134472
P6,2021-09,intercept,-0.11585411168129382,-0.38025206822125107
P6,2021-09,clv,0.2029518329678502,0.20377389906497914
P6,2021-09,logvolume,-0.23509196246621497,-0.07603825080013328
P6,2021-09,intraday1,0.04008068888265647,0.032285107480698017
P6,2021-09,ret5,0.2279201170200054,0.1633003127894478
P6,2021-09,market1,-0.016860029619268288,-0.04555084759003175
P6,2021-09,relative5,-0.04350820376150439,-0.18349345272955603
P6,2021-10,intercept,-0.1067759676346692,-0.3423097155511913
P6,2021-10,clv,0.12612032104975343,0.14451337768495354
P6,2021-10,logvolume,-0.20450242556856232,-0.053609620332795094
P6,2021-10,intraday1,0.05637133872724504,0.04694824623961766
P6,2021-10,ret5,0.2366798244344223,0.14316175352324834
P6,2021-10,market1,-0.03500033955633343,-0.031655599010072616
P6,2021-10,relative5,-0.03548655327647469,-0.11787617992763542
P6,2021-11,intercept,-0.11546207212934681,-0.33300384982122994
P6,2021-11,clv,0.1556097877315518,0.1601444679088578
P6,2021-11,logvolume,-0.2571075027939965,-0.09403166333121174
P6,2021-11,intraday1,0.067769390294955,0.0710789154691401
P6,2021-11,ret5,0.23479596741099992,0.1369368482185888
P6,2021-11,market1,-0.062201516029305216,-0.06668292338332073
P6,2021-11,relative5,-0.06517766774801592,-0.14605338618235825
P6,2021-12,intercept,-0.07385594722328823,-0.31717992864331584
P6,2021-12,clv,0.1368141019435883,0.15222347231798578
P6,2021-12,logvolume,-0.20793542897858164,-0.08532870575181098
P6,2021-12,intraday1,0.06140037327264367,0.08177961269544541
P6,2021-12,ret5,0.21986668873885717,0.13666634016494775
P6,2021-12,market1,-0.06153096118086209,-0.0691055819026578
P6,2021-12,relative5,-0.06845768594095168,-0.16967248207658517
P6,2022-01,intercept,-0.0739224184483675,-0.3105604082342201
P6,2022-01,clv,0.13591870550359417,0.14901654570461467
P6,2022-01,logvolume,-0.22757137364443109,-0.09750946026836896
P6,2022-01,intraday1,0.051745841760556216,0.07114497305696275
P6,2022-01,ret5,0.20038380516188964,0.12490338804519703
P6,2022-01,market1,-0.060145916878823515,-0.06940284435703739
P6,2022-01,relative5,-0.03610497906837901,-0.15008587648035138
P6,2022-02,intercept,-0.032772806870129206,-0.2739983756807347
P6,2022-02,clv,0.11318578245143632,0.12946252409681167
P6,2022-02,logvolume,-0.1717529796189302,-0.06567225976857166
P6,2022-02,intraday1,0.07412947642962679,0.07718989708612407
P6,2022-02,ret5,0.15744308151235148,0.11009773892158253
P6,2022-02,market1,-0.07017974919083855,-0.06058416157508347
P6,2022-02,relative5,-0.020039144942854897,-0.13965580479990816
P6,2022-03,intercept,-0.048409566178955823,-0.2494880223347216
P6,2022-03,clv,0.0945985523063904,0.11594532781949446
P6,2022-03,logvolume,-0.15760385734304477,-0.08051663348597245
P6,2022-03,intraday1,0.04686125897357205,0.03655414042744326
P6,2022-03,ret5,0.14588914168095404,0.11371202795530952
P6,2022-03,market1,-0.08711540978515878,-0.08788192515318191
P6,2022-03,relative5,-0.0004208826216390132,-0.10186135444577209
P6,2022-04,intercept,-0.02517235907149598,-0.21864336818901078
P6,2022-04,clv,0.12348688585187412,0.10626847456051283
P6,2022-04,logvolume,-0.12552488503257964,-0.07157559119948269
P6,2022-04,intraday1,0.06260524810492125,0.11812688410400854
P6,2022-04,ret5,0.1841417018689679,0.07910061524721249
P6,2022-04,market1,-0.2155573002232834,-0.23096209940394008
P6,2022-04,relative5,0.00868067722544825,-0.05301906364325444
P6,2022-05,intercept,-0.05873770611017852,-0.24871519255964175
P6,2022-05,clv,0.10061881682710264,0.10141054299954265
P6,2022-05,logvolume,-0.17992874046199456,-0.11534447160476329
P6,2022-05,intraday1,0.07459063800780319,0.06101790143609747
P6,2022-05,ret5,0.29989679575763406,0.2147656928062552
P6,2022-05,market1,-0.23583591000915924,-0.22433242665872197
P6,2022-05,relative5,0.006110997148579816,-0.058106078172108486
P6,2022-06,intercept,-0.0825199020443503,-0.24016566589544147
P6,2022-06,clv,0.05259501352874465,0.048631151099592214
P6,2022-06,logvolume,-0.15053144741922247,-0.07892593453284409
P6,2022-06,intraday1,0.11266215679184477,0.10749729375732346
P6,2022-06,ret5,0.2574757177617928,0.18796741589082602
P6,2022-06,market1,-0.19570901451393788,-0.21220304076192903
P6,2022-06,relative5,0.03631974132926376,-0.06668707881870763
P6,2022-07,intercept,-0.09794718672567941,-0.25448062746570005
P6,2022-07,clv,0.044325029562436016,0.04169762360869184
P6,2022-07,logvolume,-0.11119355723420568,-0.0727282969972422
P6,2022-07,intraday1,0.13555611509817914,0.11954011445659775
P6,2022-07,ret5,0.22717054785981605,0.15178842446009533
P6,2022-07,market1,-0.14854279723942532,-0.17403572645277693
P6,2022-07,relative5,0.041510019871153624,-0.023939250575996808
P6,2022-08,intercept,-0.09031085276653417,-0.23663477036554276
P6,2022-08,clv,0.048923629416802505,0.04915563022741632
P6,2022-08,logvolume,-0.12139309015931908,-0.06800442131207089
P6,2022-08,intraday1,0.08844489394373553,0.05827780997392298
P6,2022-08,ret5,0.23631601719980283,0.16468843553453813
P6,2022-08,market1,-0.0931581839866953,-0.12863390195995372
P6,2022-08,relative5,0.05664047209264971,-0.01606677927845899
P6,2022-09,intercept,-0.09081651550000852,-0.2692204015336179
P6,2022-09,clv,0.0010963473093887081,-0.004246716815558433
P6,2022-09,logvolume,-0.1127894800478043,-0.059719049495952886
P6,2022-09,intraday1,0.17803899339791515,0.14402100719263672
P6,2022-09,ret5,0.26219909070849357,0.13792856981839535
P6,2022-09,market1,-0.08058587330500587,-0.09522755561364599
P6,2022-09,relative5,0.0030297651517835816,-0.02815387646315356
P6,2022-10,intercept,-0.07326029363106414,-0.26140422374904476
P6,2022-10,clv,0.04702586683491632,0.02989001348884671
P6,2022-10,logvolume,-0.07984972957779125,-0.042502961360909586
P6,2022-10,intraday1,0.1112086155806993,0.10598839950149647
P6,2022-10,ret5,0.2069456644495003,0.10061773234550289
P6,2022-10,market1,-0.08698114080087364,-0.12335566468517409
P6,2022-10,relative5,0.017255505569262156,-0.019770468298936996
P6,2022-11,intercept,-0.08920842368164451,-0.2709473184045549
P6,2022-11,clv,0.07958375871101929,0.05580999447424807
P6,2022-11,logvolume,-0.05204039463934136,-0.028370288505348402
P6,2022-11,intraday1,0.07954060931509481,0.10630006881607981
P6,2022-11,ret5,0.2185108188032212,0.11001018246099112
P6,2022-11,market1,-0.10499110092133639,-0.1294551737164786
P6,2022-11,relative5,0.02311406125352766,-0.03210207029772786
P6,2022-12,intercept,-0.09732002382795742,-0.2880522102205527
P6,2022-12,clv,0.08627821389226903,0.07570170237892127
P6,2022-12,logvolume,-0.08003562339670492,-0.061122131092937015
P6,2022-12,intraday1,0.06763770441219313,0.07360779059547246
P6,2022-12,ret5,0.15573288316811168,0.09015939691486573
P6,2022-12,market1,-0.1031913327248385,-0.1159856919940353
P6,2022-12,relative5,0.07332783646336777,-0.007488493749065892
P6,2023-01,intercept,-0.07283195349878374,-0.2761227624642155
P6,2023-01,clv,0.09192682251576954,0.07722527746988882
P6,2023-01,logvolume,-0.0643804290496473,-0.046275856471331804
P6,2023-01,intraday1,0.0723506996259427,0.06466117047595578
P6,2023-01,ret5,0.11371025743910813,0.06816995482844362
P6,2023-01,market1,-0.09541584837463415,-0.09746346564833927
P6,2023-01,relative5,0.08039336787414161,-0.0013347538848229865
P6,2023-02,intercept,-0.06457889970994829,-0.27957559862582715
P6,2023-02,clv,0.09902796472340067,0.08353886716844879
P6,2023-02,logvolume,-0.050049835152055945,-0.03759197756999639
P6,2023-02,intraday1,0.0377251849697489,0.04038185249068898
P6,2023-02,ret5,0.1293297668121606,0.08757150874727965
P6,2023-02,market1,-0.09588153839300693,-0.10465011051827629
P6,2023-02,relative5,0.07883886102322514,-0.014892704668630751
P6,2023-03,intercept,-0.02445645451467509,-0.2565698363760801
P6,2023-03,clv,0.08485715260599368,0.1193252447704411
P6,2023-03,logvolume,-0.0033119480372086163,0.04370623458955695
P6,2023-03,intraday1,0.06921607627403614,-0.0018055403037112272
P6,2023-03,ret5,0.15882478193939592,0.14346306735528358
P6,2023-03,market1,-0.12282774691014878,-0.120914394416788
P6,2023-03,relative5,0.04150313277747701,-0.06342134393724688
P6,2023-04,intercept,-0.07933161109272799,-0.3682603375123417
P6,2023-04,clv,0.08738165268833085,0.12325403623325085
P6,2023-04,logvolume,-0.013772769208065846,0.004604236283145816
P6,2023-04,intraday1,0.010521575016339841,-0.09121554019727421
P6,2023-04,ret5,0.15505245160432352,0.2428756707168666
P6,2023-04,market1,-0.10321420658318298,-0.1041164161565882
P6,2023-04,relative5,-0.1077607953645731,-0.3972422280898897
P6,2023-05,intercept,-0.07242952135924267,-0.3631643972786742
P6,2023-05,clv,0.031780696737908835,-0.03126732900388162
P6,2023-05,logvolume,-0.02321085988267387,-0.051888297693345846
P6,2023-05,intraday1,0.15573881595623784,0.34437287576387143
P6,2023-05,ret5,0.19483739848660572,0.2044800568392495
P6,2023-05,market1,-0.1668657705485835,-0.23833297628425695
P6,2023-05,relative5,-0.1540837566119437,-0.34970816568757096
P6,2023-06,intercept,-0.04876424429434625,-0.37610106277112326
P6,2023-06,clv,0.013867107492690711,-0.08839841304716517
P6,2023-06,logvolume,-0.023606800369828398,-0.05655404957833363
P6,2023-06,intraday1,0.13889426425800241,0.3433512356655361
P6,2023-06,ret5,0.22579391324247972,0.2938310277857834
P6,2023-06,market1,-0.1739130566272434,-0.21533450183200753
P6,2023-06,relative5,-0.23273902697112095,-0.497078830718493
P6,2023-07,intercept,-0.0562695444510959,-0.48001251854526816
P6,2023-07,clv,0.02633343626122818,0.02336090618741486
P6,2023-07,logvolume,0.02446925714179203,0.01780287248241584
P6,2023-07,intraday1,0.03456680111736921,0.1358936928554243
P6,2023-07,ret5,0.20053311489146283,0.3377533470099013
P6,2023-07,market1,-0.16518171661488515,-0.25804914698870096
P6,2023-07,relative5,-0.2819521059349018,-0.5900998460486747
P6,2023-08,intercept,-0.04030939835251259,-0.4638470886600695
P6,2023-08,clv,0.007501414988520545,0.022503896750812193
P6,2023-08,logvolume,0.033423218518930334,0.0016603892517614736
P6,2023-08,intraday1,0.08758699600054551,0.12978843274369098
P6,2023-08,ret5,0.197322388947764,0.3555443809312037
P6,2023-08,market1,-0.18597496877213898,-0.2501830176231594
P6,2023-08,relative5,-0.27599934241391755,-0.5224634019541371
P6,2023-09,intercept,-0.031985565432028455,-0.47255986389810734
P6,2023-09,clv,0.010554020781534642,0.058422754277597494
P6,2023-09,logvolume,0.08668678854133502,0.06419467499673456
P6,2023-09,intraday1,0.04886054955638074,0.04068361121825582
P6,2023-09,ret5,0.14677781010383642,0.16372437204631113
P6,2023-09,market1,-0.15581673368444318,-0.19561686361268005
P6,2023-09,relative5,-0.21986418584087755,-0.29415935696770296
P6,2023-10,intercept,-0.03189795861899361,-0.4697162228004403
P6,2023-10,clv,0.0067665267970109565,0.06262046969463102
P6,2023-10,logvolume,0.06378197173429916,0.05143407206425529
P6,2023-10,intraday1,0.061563973097829815,0.043939494022364335
P6,2023-10,ret5,0.16311789345415195,0.2046451020417857
P6,2023-10,market1,-0.18261186048979497,-0.2093473891728468
P6,2023-10,relative5,-0.20736032014141204,-0.33434675915476064
P6,2023-11,intercept,-0.01582205032630191,-0.4576585431278908
P6,2023-11,clv,0.03147268373244052,0.04313073432050728
P6,2023-11,logvolume,0.07547006405959468,0.07003764466518234
P6,2023-11,intraday1,0.04467885086327099,0.01283890574861189
P6,2023-11,ret5,0.1689884697708787,0.21405149930766335
P6,2023-11,market1,-0.17024494038652177,-0.18722905529039227
P6,2023-11,relative5,-0.20577574917526417,-0.31548318936187675
P6,2023-12,intercept,0.00022447195032178571,-0.4579891774501012
P6,2023-12,clv,0.039566058503857415,0.0633001328167633
P6,2023-12,logvolume,0.0908286674614686,0.06268089902223736
P6,2023-12,intraday1,0.030875208949482594,-0.011907816656582275
P6,2023-12,ret5,0.1482036475007281,0.201410047526087
P6,2023-12,market1,-0.16050981918170243,-0.16712833982937475
P6,2023-12,relative5,-0.19566264393681848,-0.29605397344096906
P6,2024-01,intercept,-0.015743850032496513,-0.4564689292468659
P6,2024-01,clv,0.04455248977949857,0.06430732570024031
P6,2024-01,logvolume,0.05572826089822705,0.0652161818297895
P6,2024-01,intraday1,0.044931780115047094,-0.021845116361205383
P6,2024-01,ret5,0.1310751526091289,0.17463007223040425
P6,2024-01,market1,-0.1690352161184928,-0.16879149492063172
P6,2024-01,relative5,-0.15763268130942357,-0.2388268994134788
P6,2024-02,intercept,0.0479575071809053,-0.42272936709701575
P6,2024-02,clv,0.055277026681500516,0.06920815445199989
P6,2024-02,logvolume,0.09149184210782793,0.08904596749204696
P6,2024-02,intraday1,0.01633824773595838,-0.03350017687938103
P6,2024-02,ret5,0.16426955983365366,0.2851494781307198
P6,2024-02,market1,-0.126685245923836,-0.11287916091381167
P6,2024-02,relative5,-0.20851484914583215,-0.37596683331911085
P6,2024-03,intercept,1.9380847838054236e-05,-0.5018478150662826
P6,2024-03,clv,0.06722007518730756,0.03429582653108315
P6,2024-03,logvolume,0.07410537013453518,0.07800998353033371
P6,2024-03,intraday1,0.0410048760489025,0.02253786485785668
P6,2024-03,ret5,0.17827735115089466,0.33872916113382373
P6,2024-03,market1,-0.11793069631562338,-0.020929627064950666
P6,2024-03,relative5,-0.24451946133413224,-0.4504071949678813
P6,2024-04,intercept,5.2109205930411895e-05,-0.5603621546474135
P6,2024-04,clv,0.056876705342661295,0.024304093117890075
P6,2024-04,logvolume,0.04559736327736932,0.06845830145729509
P6,2024-04,intraday1,0.042262050533878555,-0.05724353557957054
P6,2024-04,ret5,0.16622389265170898,0.33013572838669236
P6,2024-04,market1,-0.11147263152891966,-0.01928017798828454
P6,2024-04,relative5,-0.24391990530699328,-0.4885377527184918
P6,2024-05,intercept,-0.0158322217212686,-0.6026081088687751
P6,2024-05,clv,0.04545922761062088,0.0024688506678364544
P6,2024-05,logvolume,0.04649334228727078,0.054730035416810575
P6,2024-05,intraday1,0.03770111405910749,-0.05236245858925533
P6,2024-05,ret5,0.14835238711983453,0.4335711757128669
P6,2024-05,market1,-0.06498030533337805,0.023297162894057425
P6,2024-05,relative5,-0.21706203833973903,-0.559519341838768
P6,2024-06,intercept,0.023863357818523095,-0.5804449282284299
P6,2024-06,clv,0.03967775178367317,0.012821093500393597
P6,2024-06,logvolume,0.046877207621944215,0.03634776626634365
P6,2024-06,intraday1,0.037645354578479166,-0.04721868487514924
P6,2024-06,ret5,0.11294124795054156,0.4899675761517164
P6,2024-06,market1,-0.05772940738570373,-0.010865471782023794
P6,2024-06,relative5,-0.1839404180103919,-0.6155741308063136
P6,2024-07,intercept,0.031882462432925966,-0.6142593270399042
P6,2024-07,clv,0.10176401185764675,0.09259158637125156
P6,2024-07,logvolume,0.06488831958413606,0.044379682709956056
P6,2024-07,intraday1,0.01081168158151901,-0.08350198154145858
P6,2024-07,ret5,0.14823883195043785,0.4672544407991095
P6,2024-07,market1,-0.08972769070835922,-0.033645462308658426
P6,2024-07,relative5,-0.2375819611838473,-0.5936138007365263
P6,2024-08,intercept,0.03995688504862413,-0.6033839953682415
P6,2024-08,clv,0.1553396902222856,0.19493373885625595
P6,2024-08,logvolume,0.06528431728084841,0.049268374241711495
P6,2024-08,intraday1,-0.00776538661348377,-0.13011624772277577
P6,2024-08,ret5,0.15473878685354941,0.5059779341720657
P6,2024-08,market1,-0.12661831060530027,-0.06654542228638928
P6,2024-08,relative5,-0.23794622459893863,-0.6371004990748759
P6,2024-09,intercept,0.06389813645545739,-0.5878265585333541
P6,2024-09,clv,0.10565675101398551,0.10328091806136173
P6,2024-09,logvolume,0.07679371979345351,0.07263310635811551
P6,2024-09,intraday1,0.026970053640963238,-0.09034224198964953
P6,2024-09,ret5,0.14765608973101835,0.5502598963885593
P6,2024-09,market1,-0.12425438672302425,-0.015995681294766754
P6,2024-09,relative5,-0.24218007488446872,-0.6869610829966357
P6,2024-10,intercept,0.0399492997719316,-0.6088384970276809
P6,2024-10,clv,0.07832792764975571,0.10980982244724564
P6,2024-10,logvolume,0.07194439054039817,0.07515070625011465
P6,2024-10,intraday1,0.05981056097221742,-0.050954317909888115
P6,2024-10,ret5,0.08361990475859161,0.28548407610508164
P6,2024-10,market1,-0.11417362026027093,-0.06553547080297491
P6,2024-10,relative5,-0.17983170472642968,-0.44230627493578456
P6,2024-11,intercept,0.06355745445871716,-0.5992534821172885
P6,2024-11,clv,0.08595200082980158,0.1667949519186341
P6,2024-11,logvolume,0.05932596118862494,0.08066714116038544
P6,2024-11,intraday1,0.047077717031175303,-0.12217285368197943
P6,2024-11,ret5,0.0985074665579188,0.6290966678009067
P6,2024-11,market1,-0.10405255782270902,-0.009096474766693936
P6,2024-11,relative5,-0.18575814855975478,-0.7164895828111844
P6,2024-12,intercept,0.05567283836728219,-0.5864319153492883
P6,2024-12,clv,0.06097586946022362,0.14656172106227236
P6,2024-12,logvolume,0.07166942423466342,0.08847885338143098
P6,2024-12,intraday1,0.06613937704682911,-0.11579277923081721
P6,2024-12,ret5,0.060568895912387996,0.49414278040230236
P6,2024-12,market1,-0.0756692892830653,0.016867677604997643
P6,2024-12,relative5,-0.14990681836837214,-0.5816202133985787
P6,2025-01,intercept,0.08777404863541748,-0.5678874598174717
P6,2025-01,clv,0.04678007072084969,0.15619334738290683
P6,2025-01,logvolume,0.10030140488458728,0.10373346112552005
P6,2025-01,intraday1,0.07724403059143876,-0.11308979859235634
P6,2025-01,ret5,0.083345251248625,0.5786720360356093
P6,2025-01,market1,-0.06959033936787622,0.008532312000716531
P6,2025-01,relative5,-0.18689690950609017,-0.6779855755884341
P6,2025-02,intercept,0.08824308031705023,-0.5731214110108717
P6,2025-02,clv,0.08647623879625847,0.1709165760391255
P6,2025-02,logvolume,0.1426242309529562,0.1448224551027952
P6,2025-02,intraday1,0.07106534471956677,-0.10202769442858324
P6,2025-02,ret5,0.0867613211956543,0.6053072970921345
P6,2025-02,market1,-0.0853807846847315,-0.007586252225286914
P6,2025-02,relative5,-0.21175326152103977,-0.7124934011009182
P6,2025-03,intercept,0.08010018673505405,-0.5821390372804948
P6,2025-03,clv,0.14810227989032915,0.21434260119952392
P6,2025-03,logvolume,0.10554862266383662,0.12166559831020721
P6,2025-03,intraday1,0.03980750399835083,-0.14125166718072138
P6,2025-03,ret5,0.07896318532875024,0.56097186948407
P6,2025-03,market1,-0.09267520248696232,-0.0010378857479336663
P6,2025-03,relative5,-0.17883107692459718,-0.6407776038393194
P6,2025-04,intercept,0.07222849998653957,-0.5614569581944292
P6,2025-04,clv,0.1748303732867525,0.2325947144017757
P6,2025-04,logvolume,0.11614044578538299,0.08882151119028958
P6,2025-04,intraday1,0.007872474323406166,-0.15220339861710871
P6,2025-04,ret5,0.0586960688066963,0.5328529557043611
P6,2025-04,market1,-0.06164057155310496,0.023588499436182995
P6,2025-04,relative5,-0.15530420102041662,-0.6100859807659781
P6,2025-05,intercept,0.08129261258826781,-0.4727509077464517
P6,2025-05,clv,0.21986235226258222,0.39446910911773775
P6,2025-05,logvolume,0.11357122535700115,0.0401031513521679
P6,2025-05,intraday1,0.0035464031311937738,-0.139426673533327
P6,2025-05,ret5,0.08534306538224852,0.6052486482719732
P6,2025-05,market1,-0.14299060466304597,-0.2063580776039741
P6,2025-05,relative5,-0.06135857871263139,-0.49605888814202603
P6,2025-06,intercept,0.08946370196746187,-0.45648453797886235
P6,2025-06,clv,0.2604091984296833,0.4665630596658043
P6,2025-06,logvolume,0.15711555473504105,0.11485072414623064
P6,2025-06,intraday1,-0.05216285934128827,-0.36834999438693666
P6,2025-06,ret5,0.06274150931607331,0.6078359622211378
P6,2025-06,market1,-0.1235584162775527,-0.11364646716099824
P6,2025-06,relative5,-0.0638349747138754,-0.5386285673608621
P6,2025-07,intercept,0.09030593621908083,-0.4633448359150758
P6,2025-07,clv,0.3106883862438471,0.5314337763185437
P6,2025-07,logvolume,0.15148911420416414,0.11082893697250919
P6,2025-07,intraday1,-0.058695636046103894,-0.38123449195188674
P6,2025-07,ret5,0.030640997629953752,0.5085543462485509
P6,2025-07,market1,-0.1460264316904776,-0.15696557679554335
P6,2025-07,relative5,-0.0004545500635712993,-0.4015260782042852
P6,2025-08,intercept,0.08243289328269457,-0.4588949933294276
P6,2025-08,clv,0.308168984275855,0.4358995222806281
P6,2025-08,logvolume,0.12779055285650415,0.07838677887975475
P6,2025-08,intraday1,-0.05421518901503199,-0.3274059879977737
P6,2025-08,ret5,0.007929542944876774,0.3764851818975441
P6,2025-08,market1,-0.11979273969000755,-0.04174581456531969
P6,2025-08,relative5,0.06267569185041431,-0.24886147965227473
P6,2025-09,intercept,0.041250860731895704,-0.5903631289998855
P6,2025-09,clv,0.3357065107784781,0.44252135661829234
P6,2025-09,logvolume,0.12843983468417813,0.0917761127403955
P6,2025-09,intraday1,-0.07851339917820004,-0.3873424819334272
P6,2025-09,ret5,-0.014980245861989202,0.2927113687508243
P6,2025-09,market1,-0.10800648589031496,0.0017721872090413605
P6,2025-09,relative5,0.02617761419419903,-0.3401685800850297
P6,2025-10,intercept,0.016683874612345523,-0.6102314933400701
P6,2025-10,clv,0.3304678284128438,0.4220099611018981
P6,2025-10,logvolume,0.08549035424658429,0.01907553896340688
P6,2025-10,intraday1,-0.06746997455103965,-0.32234377875006814
P6,2025-10,ret5,0.01969912721313727,0.37995209480498343
P6,2025-10,market1,-0.10186744717589315,-0.0014389918349681644
P6,2025-10,relative5,-0.014754345329113886,-0.42037912275006906
P6,2025-11,intercept,0.008717537839775616,-0.6288540478481458
P6,2025-11,clv,0.3169147178005321,0.3535197777555017
P6,2025-11,logvolume,0.10393441317551855,0.014038610047717181
P6,2025-11,intraday1,-0.0518890977895051,-0.22578611853277336
P6,2025-11,ret5,0.009579728607309724,0.4033045233299325
P6,2025-11,market1,-0.12271982564293288,-0.06446375725121554
P6,2025-11,relative5,-0.0007145551535909894,-0.3919096185376717
P6,2025-12,intercept,-0.023849939941149007,-0.6485840629801485
P6,2025-12,clv,0.3608458411442975,0.45945280060698585
