account,dependency,date,clock,quantity,reference,fee,day_qc,available_at
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-27,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-31,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-01,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-02,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-20,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-12,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-26,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-04,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-01,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-07,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-20,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-28,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-31,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-07,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-12,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-26,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-08-28,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-09-01,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-09-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-09-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-09-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_0_restricted,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-09-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,actual_intraday_fill_conditioned_on_full_day_QC,2022-03-09,11:20,100,10.49,5.02099049,True,after15:00_or_unknown_provider_latency
S1_F2_10_locked,actual_intraday_fill_conditioned_on_full_day_QC,2022-04-25,09:55,100,9.53,5.01906953,True,after15:00_or_unknown_provider_latency
S1_F2_10_locked,actual_intraday_fill_conditioned_on_full_day_QC,2022-09-21,09:35,100,8.66,5.00866433,True,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F2_10_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2023-08-23,,100,,,False,after15:00_or_unknown_provider_latency
