ordinal,date,status_old,cash_old,net_old,fee_old,extra_cash_old,days_missing_old,restore_date_old,auction_quantity,restore_clock_old,restore_price,restore_kind,missed_dividend_old,cash_openonly,net_openonly,status_openonly,restore_date_openonly,days_missing_openonly,restore_clock_openonly,missed_dividend_openonly,fee_openonly,extra_cash_openonly
886,2022-01-27,completed,-42.70483509999925,-0.3836912407906491,21.5698351,42.7048350999994,1,2022-01-28,unknown,09:25,11.14,open_proxy,0.0,-42.704835099999244,-0.3836912407906491,restored_at_open,2022-01-28,1,09:25,0.0,21.569835100000002,42.7048350999994
887,2022-01-28,completed,-122.70564589999972,-1.10446125922592,21.5506459,122.70564589999958,1,2022-02-07,unknown,09:25,11.2,open_proxy,0.0,-122.70564589999971,-1.10446125922592,restored_at_open,2022-02-07,1,09:25,0.0,21.5506459,122.70564589999958
888,2022-02-07,completed,-22.755619899999644,-0.2039034041218606,21.600619900000005,22.755619899999147,1,2022-02-08,unknown,09:25,11.15,open_proxy,0.0,-22.755619899999644,-0.2039034041218606,restored_at_open,2022-02-08,1,09:25,0.0,21.600619900000005,22.755619899999147
889,2022-02-08,completed,-53.0363551999981,-0.4697639964570247,21.7363552,53.03635519999807,1,2022-02-09,unknown,09:25,11.31,open_proxy,0.0,-53.0363551999981,-0.46976399645702477,restored_at_open,2022-02-09,1,09:25,0.0,21.7363552,53.03635519999807
890,2022-02-09,completed,-53.15872519999934,-0.4683588123347959,21.798725200000003,53.15872519999903,1,2022-02-10,unknown,09:25,11.37,open_proxy,0.0,-53.15872519999934,-0.4683588123347959,restored_at_open,2022-02-10,1,09:25,0.0,21.798725200000003,53.158725199999026
891,2022-02-10,completed,-33.27069500000035,-0.2915924189307655,21.860695,33.27069500000107,1,2022-02-11,unknown,09:25,11.41,open_proxy,0.0,-33.27069500000035,-0.29159241893076554,restored_at_open,2022-02-11,1,09:25,0.0,21.860695,33.27069500000107
892,2022-02-11,completed,26.92366560000013,0.2376316469549879,21.7763344,0.0,1,2022-02-14,unknown,09:25,11.27,open_proxy,0.0,26.92366560000013,0.23763164695498792,restored_at_open,2022-02-14,1,09:25,0.0,21.7763344,0.0
893,2022-02-14,completed,-2.949169699999665,-0.0261915603907607,21.7041697,2.949169699999402,1,2022-02-15,unknown,09:25,11.23,open_proxy,0.0,-2.949169699999665,-0.026191560390760787,restored_at_open,2022-02-15,1,09:25,0.0,21.7041697,2.949169699999402
894,2022-02-15,completed,-92.95518059999932,-0.8270033861209904,21.6851806,92.95518059999996,1,2022-02-16,unknown,09:25,11.3,open_proxy,0.0,-92.95518059999932,-0.8270033861209904,restored_at_open,2022-02-16,1,09:25,0.0,21.685180600000002,92.95518059999995
895,2022-02-16,completed,-12.974764800000887,-0.1151265732032022,21.714764800000005,12.97476480000114,1,2022-02-17,unknown,09:25,11.25,open_proxy,0.0,-12.974764800000889,-0.11512657320320221,restored_at_open,2022-02-17,1,09:25,0.0,21.714764800000005,12.97476480000114
896,2022-02-17,completed,-22.93917489999968,-0.203903776888886,21.6941749,22.93917490000058,1,2022-02-18,unknown,09:25,11.24,open_proxy,0.0,-22.939174899999678,-0.20390377688888603,restored_at_open,2022-02-18,1,09:25,0.0,21.6941749,22.93917490000058
897,2022-02-18,completed,-13.015554799999482,-0.1152839220549112,21.7355548,13.015554800000244,1,2022-02-21,unknown,09:25,11.27,open_proxy,0.0,-13.015554799999482,-0.11528392205491127,restored_at_open,2022-02-21,1,09:25,0.0,21.7355548,13.015554800000245
898,2022-02-21,completed,26.780900600000507,0.2349201807017588,21.849099400000004,0.0,1,2022-02-22,unknown,09:25,11.34,open_proxy,0.0,26.780900600000507,0.23492018070175882,restored_at_open,2022-02-22,1,09:25,0.0,21.849099400000004,0.0
899,2022-02-22,completed,-32.98516500000111,-0.2926811446317756,21.715165,32.98516500000187,1,2022-02-23,unknown,09:25,11.27,open_proxy,0.0,-32.98516500000111,-0.29268114463177564,restored_at_open,2022-02-23,1,09:25,0.0,21.715165000000002,32.98516500000187
900,2022-02-23,completed,-3.112329699999493,-0.027445588183417,21.7873297,3.112329699999464,1,2022-02-24,unknown,09:25,11.31,open_proxy,0.0,-3.112329699999493,-0.02744558818341705,restored_at_open,2022-02-24,1,09:25,0.0,21.7873297,3.1123296999994636
901,2022-02-24,completed,-32.842399999997845,-0.293235714285695,21.6424,32.842399999997724,1,2022-02-25,unknown,09:25,11.2,open_proxy,0.0,-32.842399999997845,-0.29323571428569506,restored_at_open,2022-02-25,1,09:25,0.0,21.642400000000002,32.842399999997724
902,2022-02-25,completed,-12.831999799999448,-0.1145714267857093,21.641999800000004,12.831999799998812,1,2022-02-28,unknown,09:25,11.18,open_proxy,0.0,-12.831999799999448,-0.11457142678570936,restored_at_open,2022-02-28,1,09:25,0.0,21.641999800000004,12.831999799998812
903,2022-02-28,completed,-22.776014899999847,-0.2039034458370621,21.6110149,22.77601490000052,1,2022-03-01,unknown,09:25,11.16,open_proxy,0.0,-22.776014899999847,-0.20390344583706219,restored_at_open,2022-03-01,1,09:25,0.0,21.6110149,22.77601490000052
904,2022-03-01,completed,-12.77081479999883,-0.1143313769024067,21.6108148,12.770814799998334,1,2022-03-02,unknown,09:25,11.15,open_proxy,0.0,-12.77081479999883,-0.11433137690240672,restored_at_open,2022-03-02,1,09:25,0.0,21.6108148,12.770814799998334
905,2022-03-02,completed,-52.87319520000009,-0.4716609741302416,21.6531952,52.87319519999983,1,2022-03-03,unknown,09:25,11.23,open_proxy,0.0,-52.87319520000009,-0.47166097413024166,restored_at_open,2022-03-03,1,09:25,0.0,21.6531952,52.87319519999983
906,2022-03-03,completed,37.19400070000201,0.3320892919643036,21.640999300000004,0.0,1,2022-03-04,unknown,09:25,11.13,open_proxy,0.0,37.19400070000201,0.33208929196430365,restored_at_open,2022-03-04,1,09:25,0.0,21.640999300000004,0.0
907,2022-03-04,completed,27.31117060000041,0.2451631113105961,21.5788294,0.0,1,2022-03-07,unknown,09:25,11.08,open_proxy,0.0,27.311170600000406,0.2451631113105961,restored_at_open,2022-03-07,1,09:25,0.0,21.5788294,0.0
908,2022-03-07,completed,17.95861050000052,0.1659760674676573,21.246389500000003,0.0,1,2022-03-08,unknown,09:25,10.77,open_proxy,0.0,17.95861050000052,0.1659760674676573,restored_at_open,2022-03-08,1,09:25,0.0,21.246389500000003,0.0
909,2022-03-08,completed,-61.63430029999764,-0.581455663207525,21.0193003,61.63430029999836,1,2022-03-09,unknown,09:25,10.63,open_proxy,0.0,-61.63430029999764,-0.581455663207525,restored_at_open,2022-03-09,1,09:25,0.0,21.0193003,61.63430029999836
910,2022-03-09,completed,-181.28880149999847,-1.7431615528846007,20.813801500000004,181.28880149999893,1,2022-03-10,unknown,09:25,10.55,open_proxy,0.0,-181.28880149999847,-1.7431615528846007,restored_at_open,2022-03-10,1,09:25,0.0,20.813801500000004,181.28880149999895
911,2022-03-10,completed,88.95357620000097,0.8594548425120867,20.7564238,0.0,1,2022-03-11,unknown,09:25,10.23,open_proxy,0.0,88.95357620000097,0.8594548425120867,restored_at_open,2022-03-11,1,09:25,0.0,20.7564238,0.0
912,2022-03-11,completed,99.1015413000016,0.9640227752918442,20.683458700000003,0.0,1,2022-03-14,unknown,09:25,10.15,open_proxy,0.0,99.1015413000016,0.9640227752918442,restored_at_open,2022-03-14,1,09:25,0.0,20.683458700000003,0.0
913,2022-03-14,completed,-40.76731009999968,-0.4004647357563819,20.5823101,40.76731010000003,1,2022-03-15,unknown,09:25,10.19,open_proxy,0.0,-40.76731009999968,-0.4004647357563819,restored_at_open,2022-03-15,1,09:25,0.0,20.5823101,40.76731010000003
914,2022-03-15,completed,-129.937126,-1.332688471794872,20.137126,129.93712600000072,1,2022-03-16,unknown,09:25,9.85,open_proxy,0.0,-129.937126,-1.332688471794872,restored_at_open,2022-03-16,1,09:25,0.0,20.137126000000002,129.93712600000072
915,2022-03-16,completed,-140.22785610000025,-1.4178751880687588,20.2828561,140.22785610000028,1,2022-03-17,unknown,09:25,10.0,open_proxy,0.0,-140.22785610000025,-1.4178751880687588,restored_at_open,2022-03-17,1,09:25,0.0,20.2828561,140.22785610000028
916,2022-03-17,completed,-20.614144899999843,-0.2038985647873377,20.5091449,20.61414490000061,1,2022-03-18,unknown,09:25,10.1,open_proxy,0.0,-20.614144899999843,-0.2038985647873377,restored_at_open,2022-03-18,1,09:25,0.0,20.5091449,20.61414490000061
917,2022-03-18,completed,-50.81330019999748,-0.4981696098038968,20.603300200000003,50.81330019999768,1,2022-03-21,unknown,09:25,10.22,open_proxy,0.0,-50.81330019999748,-0.4981696098038968,restored_at_open,2022-03-21,1,09:25,0.0,20.603300200000003,50.813300199997684
918,2022-03-21,completed,-60.61455029999826,-0.6001440623762203,20.499550300000003,60.61455029999888,1,2022-03-22,unknown,09:25,10.13,open_proxy,0.0,-60.61455029999826,-0.6001440623762203,restored_at_open,2022-03-22,1,09:25,0.0,20.499550300000003,60.61455029999888
919,2022-03-22,completed,-290.9177075999981,-2.8549333424926213,20.5977076,290.9177075999978,1,2022-03-23,unknown,09:25,10.45,open_proxy,0.0,-290.9177075999981,-2.8549333424926213,restored_at_open,2022-03-23,1,09:25,0.0,20.5977076,290.9177075999978
920,2022-03-23,completed,-61.20600529999877,-0.589085710298352,20.8010053,61.20600529999865,1,2022-03-24,unknown,09:25,10.42,open_proxy,0.0,-61.20600529999877,-0.589085710298352,restored_at_open,2022-03-24,1,09:25,0.0,20.8010053,61.20600529999865
921,2022-03-24,completed,-31.190404999999352,-0.3001963907603402,20.800405,31.190404999999373,1,2022-03-25,unknown,09:25,10.39,open_proxy,0.0,-31.190404999999352,-0.3001963907603402,restored_at_open,2022-03-25,1,09:25,0.0,20.800405,31.190404999999373
922,2022-03-25,completed,99.22391130000102,0.9708797583170354,20.6210887,0.0,1,2022-03-28,unknown,09:25,10.09,open_proxy,0.0,99.22391130000102,0.9708797583170354,restored_at_open,2022-03-28,1,09:25,0.0,20.6210887,0.0
923,2022-03-28,completed,-30.884479999998085,-0.3016062499999813,20.64448,30.884479999998803,1,2022-03-29,unknown,09:25,10.24,open_proxy,0.0,-30.884479999998085,-0.3016062499999813,restored_at_open,2022-03-29,1,09:25,0.0,20.64448,30.884479999998803
924,2022-03-29,completed,-70.57896039999886,-0.7001880992063378,20.4789604,70.57896039999832,1,2022-03-30,unknown,09:25,10.12,open_proxy,0.0,-70.57896039999886,-0.7001880992063378,restored_at_open,2022-03-30,1,09:25,0.0,20.478960400000002,70.57896039999832
925,2022-03-30,completed,19.223100500002374,0.1884617696078664,20.6018995,0.0,1,2022-03-31,unknown,09:25,10.15,open_proxy,0.0,19.223100500002378,0.18846176960786645,restored_at_open,2022-03-31,1,09:25,0.0,20.601899500000002,0.0
926,2022-03-31,completed,49.34067580000101,0.4861150325123252,20.5493242,0.0,1,2022-04-01,unknown,09:25,10.07,open_proxy,0.0,49.34067580000101,0.4861150325123252,restored_at_open,2022-04-01,1,09:25,0.0,20.5493242,0.0
927,2022-04-01,completed,-0.7465096999992484,-0.0073331011787745,20.5815097,0.746509699998569,1,2022-04-06,unknown,09:25,10.15,open_proxy,0.0,-0.7465096999992484,-0.007333101178774542,restored_at_open,2022-04-06,1,09:25,0.0,20.5815097,0.746509699998569
928,2022-04-06,completed,-0.7872996999978419,-0.0077186245097827,20.602299700000003,0.7872996999976749,1,2022-04-07,unknown,09:25,10.17,open_proxy,0.0,-0.7872996999978419,-0.007718624509782763,restored_at_open,2022-04-07,1,09:25,0.0,20.602299700000003,0.7872996999976749
929,2022-04-07,completed,-30.517369999998014,-0.3033535785288073,20.45737,30.517369999997754,1,2022-04-08,unknown,09:25,10.06,open_proxy,0.0,-30.517369999998014,-0.3033535785288073,restored_at_open,2022-04-08,1,09:25,0.0,20.45737,30.517369999997754
930,2022-04-08,completed,9.31987540000057,0.0918214325123208,20.550124600000004,0.0,1,2022-04-11,unknown,09:25,10.11,open_proxy,0.0,9.31987540000057,0.09182143251232087,restored_at_open,2022-04-11,1,09:25,0.0,20.550124600000004,0.0
931,2022-04-11,completed,-30.252235000000795,-0.3046549345418006,20.322235,30.252234999999928,1,2022-04-12,unknown,09:25,9.93,open_proxy,0.0,-30.252235000000795,-0.3046549345418006,restored_at_open,2022-04-12,1,09:25,0.0,20.322235,30.252234999999928
932,2022-04-12,completed,9.544220400001016,0.0950619561753089,20.435779600000004,0.0,1,2022-04-13,unknown,09:25,10.0,open_proxy,0.0,9.544220400001016,0.09506195617530894,restored_at_open,2022-04-13,1,09:25,0.0,20.435779600000004,0.0
933,2022-04-13,completed,-160.4626012999991,-1.6046260129999912,20.3976013,160.46260129999973,1,2022-04-14,unknown,09:25,10.13,open_proxy,0.0,-160.4626012999991,-1.6046260129999912,restored_at_open,2022-04-14,1,09:25,0.0,20.3976013,160.46260129999973
934,2022-04-14,completed,29.43225060000181,0.2914084217821962,20.497749400000004,0.0,1,2022-04-15,unknown,09:25,10.04,open_proxy,0.0,29.432250600001815,0.2914084217821962,restored_at_open,2022-04-15,1,09:25,0.0,20.497749400000004,0.0
935,2022-04-15,completed,9.544220400001016,0.0950619561753089,20.435779600000004,0.0,1,2022-04-18,unknown,09:25,10.0,open_proxy,0.0,9.544220400001016,0.09506195617530894,restored_at_open,2022-04-18,1,09:25,0.0,20.435779600000004,0.0
936,2022-04-18,completed,-30.354210000000005,-0.3041504008016032,20.37421,30.35420999999951,1,2022-04-19,unknown,09:25,9.98,open_proxy,0.0,-30.354210000000005,-0.30415040080160327,restored_at_open,2022-04-19,1,09:25,0.0,20.37421,30.35420999999951
937,2022-04-19,completed,-70.19145540000041,-0.7097214903943418,20.2814554,70.19145539999954,1,2022-04-20,unknown,09:25,9.93,open_proxy,0.0,-70.19145540000041,-0.7097214903943418,restored_at_open,2022-04-20,1,09:25,0.0,20.281455400000002,70.19145539999954
938,2022-04-20,completed,-50.09947519999936,-0.5086241137055773,20.2394752,50.09947519999878,1,2022-04-21,unknown,09:25,9.87,open_proxy,0.0,-50.09947519999936,-0.5086241137055773,restored_at_open,2022-04-21,1,09:25,0.0,20.2394752,50.09947519999878
939,2022-04-21,completed,-19.941109900000324,-0.2038968292433571,20.1661099,19.94110990000081,1,2022-04-22,unknown,09:25,9.77,open_proxy,0.0,-19.941109900000324,-0.2038968292433571,restored_at_open,2022-04-22,1,09:25,0.0,20.166109900000002,19.94110990000081
940,2022-04-22,completed,90.2384612000012,0.9283792304526872,20.101538800000004,0.0,1,2022-04-25,unknown,09:25,9.6,open_proxy,0.0,90.2384612000012,0.9283792304526872,restored_at_open,2022-04-25,1,09:25,0.0,20.101538800000004,0.0
941,2022-04-25,completed,-88.61104559999912,-0.9726788759604734,19.4710456,88.61104559999876,1,2022-04-26,unknown,09:25,9.17,open_proxy,0.0,-88.61104559999912,-0.9726788759604734,restored_at_open,2022-04-26,1,09:25,0.0,19.4710456,88.61104559999876
942,2022-04-26,completed,71.30899600000099,0.7759411969532207,19.551004,0.0,1,2022-04-27,unknown,09:25,9.09,open_proxy,0.0,71.30899600000099,0.7759411969532207,restored_at_open,2022-04-27,1,09:25,0.0,19.551004000000002,0.0
943,2022-04-27,completed,30.9210856000023,0.3300009135539199,19.7389144,0.0,1,2022-04-28,unknown,09:25,9.31,open_proxy,0.0,30.9210856000023,0.3300009135539199,restored_at_open,2022-04-28,1,09:25,0.0,19.738914400000002,0.0
944,2022-04-28,completed,-69.13824309999801,-0.7339516252653716,19.6982431,69.13824309999836,1,2022-04-29,unknown,09:25,9.46,open_proxy,0.0,-69.13824309999801,-0.7339516252653716,restored_at_open,2022-04-29,1,09:25,0.0,19.6982431,69.13824309999836
945,2022-04-29,completed,-69.24604019999896,-0.7273743718487286,19.7060402,69.2460401999997,1,2022-05-05,unknown,09:25,9.56,open_proxy,0.0,-69.24604019999896,-0.7273743718487286,restored_at_open,2022-05-05,1,09:25,0.0,19.7060402,69.2460401999997
946,2022-05-05,completed,140.69950085000116,1.4656198005208454,19.78549915,0.0,1,2022-05-06,unknown,09:25,9.43,open_proxy,0.0,140.69950085000116,1.4656198005208454,restored_at_open,2022-05-06,1,09:25,0.0,19.78549915,0.0
947,2022-05-06,completed,-28.559204999999483,-0.3107639281828018,19.369205,28.559204999999565,1,2022-05-09,unknown,09:25,9.19,open_proxy,0.0,-28.559204999999483,-0.3107639281828018,restored_at_open,2022-05-09,1,09:25,0.0,19.369205,28.559204999999565
948,2022-05-09,completed,71.45140550000085,0.7758024484256335,19.388594500000004,0.0,1,2022-05-10,unknown,09:25,9.11,open_proxy,0.0,71.45140550000085,0.7758024484256335,restored_at_open,2022-05-10,1,09:25,0.0,19.388594500000004,0.0
949,2022-05-10,completed,-58.87743015000012,-0.6303793377944339,19.52243015,58.87743014999978,1,2022-05-11,unknown,09:25,9.37,open_proxy,0.0,-58.87743015000012,-0.6303793377944339,restored_at_open,2022-05-11,1,09:25,0.0,19.52243015,58.87743014999978
950,2022-05-11,completed,11.05729520000054,0.1177560724174711,19.5727048,0.0,1,2022-05-12,unknown,09:25,9.35,open_proxy,0.0,11.05729520000054,0.11775607241747114,restored_at_open,2022-05-12,1,09:25,0.0,19.5727048,0.0
951,2022-05-12,completed,-78.96841024999824,-0.8418807062899599,19.56341025,78.96841024999776,1,2022-05-13,unknown,09:25,9.43,open_proxy,0.0,-78.96841024999824,-0.8418807062899599,restored_at_open,2022-05-13,1,09:25,0.0,19.56341025,78.96841024999776
952,2022-05-13,completed,-88.97351029999744,-0.9485448859274782,19.5635103,88.97351029999663,1,2022-05-16,unknown,09:25,9.44,open_proxy,0.0,-88.97351029999744,-0.9485448859274782,restored_at_open,2022-05-16,1,09:25,0.0,19.5635103,88.97351029999663
953,2022-05-16,completed,-58.79665014999858,-0.6322220446236407,19.48165015,58.79665014999773,1,2022-05-17,unknown,09:25,9.33,open_proxy,0.0,-58.796650149998584,-0.6322220446236407,restored_at_open,2022-05-17,1,09:25,0.0,19.48165015,58.79665014999773
954,2022-05-17,completed,-38.9682050499991,-0.4149968588924292,19.57320505,38.9682050499996,1,2022-05-18,unknown,09:25,9.4,open_proxy,0.0,-38.9682050499991,-0.4149968588924292,restored_at_open,2022-05-18,1,09:25,0.0,19.57320505,38.9682050499996
955,2022-05-18,completed,61.02221045000175,0.6477941661358997,19.60278955,0.0,1,2022-05-19,unknown,09:25,9.33,open_proxy,0.0,61.02221045000175,0.6477941661358997,restored_at_open,2022-05-19,1,09:25,0.0,19.60278955,0.0
956,2022-05-19,completed,-78.907825249998,-0.8439339598930267,19.53282525,78.9078252499985,1,2022-05-20,unknown,09:25,9.4,open_proxy,0.0,-78.907825249998,-0.8439339598930267,restored_at_open,2022-05-20,1,09:25,0.0,19.532825250000002,78.9078252499985
957,2022-05-20,completed,-79.1299702499995,-0.8364690301268447,19.64497025,79.12997025000004,1,2022-05-23,unknown,09:25,9.51,open_proxy,0.0,-79.1299702499995,-0.8364690301268447,restored_at_open,2022-05-23,1,09:25,0.0,19.64497025,79.12997025000004
958,2022-05-23,completed,-9.033684899999397,-0.0957972948038112,19.613684900000003,9.033684899999573,1,2022-05-24,unknown,09:25,9.41,open_proxy,0.0,-9.033684899999397,-0.0957972948038112,restored_at_open,2022-05-24,1,09:25,0.0,19.613684900000003,9.033684899999571
959,2022-05-24,completed,-38.38255004999977,-0.4217862642857118,19.27755005,38.382550050000646,1,2022-05-25,unknown,09:25,9.11,open_proxy,0.0,-38.38255004999977,-0.4217862642857118,restored_at_open,2022-05-25,1,09:25,0.0,19.277550050000002,38.382550050000646
960,2022-05-25,completed,-18.453129949999276,-0.2018942007658563,19.31812995,18.453129949999493,1,2022-05-26,unknown,09:25,9.13,open_proxy,0.0,-18.453129949999273,-0.20189420076585637,restored_at_open,2022-05-26,1,09:25,0.0,19.31812995,18.453129949999493
961,2022-05-26,completed,-38.624890049998925,-0.4189250547722226,19.399890050000003,38.62489004999952,1,2022-05-27,unknown,09:25,9.23,open_proxy,0.0,-38.624890049998925,-0.41892505477222264,restored_at_open,2022-05-27,1,09:25,0.0,19.399890050000003,38.62489004999952
962,2022-05-27,completed,-28.66017999999868,-0.3101751082250939,19.42018,28.660179999998945,1,2022-05-30,unknown,09:25,9.24,open_proxy,0.0,-28.66017999999868,-0.3101751082250939,restored_at_open,2022-05-30,1,09:25,0.0,19.420180000000002,28.660179999998945
963,2022-05-30,completed,-28.518814999998717,-0.311001254089408,19.348815,28.51881499999945,1,2022-05-31,unknown,09:25,9.17,open_proxy,0.0,-28.518814999998714,-0.311001254089408,restored_at_open,2022-05-31,1,09:25,0.0,19.348815000000002,28.51881499999945
964,2022-05-31,completed,31.027105299999988,0.3297248172157278,19.5928947,0.0,1,2022-06-01,unknown,09:25,9.35,open_proxy,0.0,31.027105299999988,0.32972481721572783,restored_at_open,2022-06-01,1,09:25,0.0,19.592894700000002,0.0
965,2022-06-01,completed,31.107885300001527,0.3319945069370493,19.5521147,0.0,1,2022-06-02,unknown,09:25,9.31,open_proxy,0.0,31.107885300001527,0.33199450693704935,restored_at_open,2022-06-02,1,09:25,0.0,19.5521147,0.0
966,2022-06-02,completed,-18.978199949998352,-0.2018957441489186,19.58319995,18.97819994999918,1,2022-06-06,unknown,09:25,9.39,open_proxy,0.0,-18.978199949998352,-0.20189574414891864,restored_at_open,2022-06-06,1,09:25,0.0,19.58319995,18.97819994999918
967,2022-06-06,completed,-39.04898504999881,-0.4140931606574635,19.61398505,39.04898504999801,1,2022-06-07,unknown,09:25,9.44,open_proxy,0.0,-39.04898504999881,-0.41409316065746354,restored_at_open,2022-06-07,1,09:25,0.0,19.61398505,39.04898504999801
968,2022-06-07,completed,-49.05408509999983,-0.5201917826086938,19.6140851,49.05408510000052,1,2022-06-08,unknown,09:25,9.45,open_proxy,0.0,-49.05408509999983,-0.5201917826086938,restored_at_open,2022-06-08,1,09:25,0.0,19.6140851,49.05408510000052
969,2022-06-08,completed,-9.013489899998104,-0.0956846061570923,19.6034899,9.013489899998604,1,2022-06-09,unknown,09:25,9.4,open_proxy,0.0,-9.013489899998103,-0.09568460615709239,restored_at_open,2022-06-09,1,09:25,0.0,19.6034899,9.013489899998604
970,2022-06-09,completed,31.188665300001247,0.3342836580921892,19.511334700000003,0.0,1,2022-06-10,unknown,09:25,9.27,open_proxy,0.0,31.188665300001247,0.3342836580921892,restored_at_open,2022-06-10,1,09:25,0.0,19.511334700000003,0.0
971,2022-06-10,completed,20.63830025000167,0.2149822942708507,19.78669975,0.0,1,2022-06-13,unknown,09:25,9.55,open_proxy,0.0,20.63830025000167,0.21498229427085075,restored_at_open,2022-06-13,1,09:25,0.0,19.78669975,0.0
972,2022-06-13,completed,51.07769540000098,0.5439584174653991,19.5723046,0.0,1,2022-06-14,unknown,09:25,9.31,open_proxy,0.0,51.07769540000098,0.5439584174653991,restored_at_open,2022-06-14,1,09:25,0.0,19.572304600000002,0.0
973,2022-06-14,completed,11.077490200001831,0.1180969104477807,19.5625098,0.0,1,2022-06-15,unknown,09:25,9.34,open_proxy,0.0,11.077490200001833,0.11809691044778073,restored_at_open,2022-06-15,1,09:25,0.0,19.5625098,0.0
974,2022-06-15,completed,-69.48838019999994,-0.720833819502074,19.8283802,69.48838020000039,1,2022-06-16,unknown,09:25,9.68,open_proxy,0.0,-69.48838019999994,-0.720833819502074,restored_at_open,2022-06-16,1,09:25,0.0,19.8283802,69.48838020000039
975,2022-06-16,completed,20.67869025000062,0.2158527165970837,19.76630975,0.0,1,2022-06-17,unknown,09:25,9.53,open_proxy,0.0,20.67869025000062,0.21585271659708374,restored_at_open,2022-06-17,1,09:25,0.0,19.76630975,0.0
976,2022-06-17,completed,-79.59445524999833,-0.8214082069143275,19.879455250000003,79.59445524999865,1,2022-06-20,unknown,09:25,9.74,open_proxy,0.0,-79.59445524999833,-0.8214082069143275,restored_at_open,2022-06-20,1,09:25,0.0,19.879455250000003,79.59445524999865
977,2022-06-20,completed,-29.56895499999869,-0.3051491744065913,19.878955,29.568954999998823,1,2022-06-21,unknown,09:25,9.69,open_proxy,0.0,-29.568954999998695,-0.3051491744065913,restored_at_open,2022-06-21,1,09:25,0.0,19.878955,29.568954999998823
978,2022-06-21,completed,-19.62443994999792,-0.2018975303497728,19.90943995,19.624439949997395,1,2022-06-22,unknown,09:25,9.71,open_proxy,0.0,-19.62443994999792,-0.20189753034977284,restored_at_open,2022-06-22,1,09:25,0.0,19.90943995,19.624439949997395
979,2022-06-22,completed,-29.28622499999877,-0.3066620418848039,19.736225,29.28622499999801,1,2022-06-23,unknown,09:25,9.55,open_proxy,0.0,-29.286224999998772,-0.3066620418848039,restored_at_open,2022-06-23,1,09:25,0.0,19.736225,29.286224999998012
980,2022-06-23,completed,-59.54386514999917,-0.6157586882109531,19.85886515,59.543865149998965,1,2022-06-24,unknown,09:25,9.7,open_proxy,0.0,-59.543865149999164,-0.6157586882109531,restored_at_open,2022-06-24,1,09:25,0.0,19.85886515,59.543865149998965
981,2022-06-24,completed,-29.690124999999185,-0.3045141025640942,19.940125,29.69012499999917,1,2022-06-27,unknown,09:25,9.75,open_proxy,0.0,-29.690124999999185,-0.3045141025640942,restored_at_open,2022-06-27,1,09:25,0.0,19.940125000000002,29.69012499999917
982,2022-06-27,completed,-19.72541494999893,-0.2018977988740935,19.96041495,19.725414949998594,1,2022-06-28,unknown,09:25,9.76,open_proxy,0.0,-19.725414949998935,-0.2018977988740935,restored_at_open,2022-06-28,1,09:25,0.0,19.96041495,19.725414949998594
983,2022-06-28,completed,-29.993049999998583,-0.3029601010100867,20.09305,29.99304999999913,1,2022-06-29,unknown,09:25,9.9,open_proxy,0.0,-29.993049999998583,-0.3029601010100867,restored_at_open,2022-06-29,1,09:25,0.0,20.09305,29.99304999999913
984,2022-06-29,completed,-19.866779949998897,-0.201898170223566,20.03177995,19.86677994999809,1,2022-06-30,unknown,09:25,9.83,open_proxy,0.0,-19.866779949998897,-0.20189817022356604,restored_at_open,2022-06-30,1,09:25,0.0,20.03177995,19.86677994999809
985,2022-06-30,completed,-19.866779949998897,-0.201898170223566,20.03177995,19.86677994999809,1,2022-07-01,unknown,09:25,9.83,open_proxy,0.0,-19.866779949998897,-0.20189817022356604,restored_at_open,2022-07-01,1,09:25,0.0,20.03177995,19.86677994999809
986,2022-07-01,completed,-19.74560995000023,-0.2018978522494911,19.970609950000004,19.74560994999956,1,2022-07-04,unknown,09:25,9.77,open_proxy,0.0,-19.74560995000023,-0.2018978522494911,restored_at_open,2022-07-04,1,09:25,0.0,19.970609950000004,19.74560994999956
987,2022-07-04,completed,-29.71031999999866,-0.3044090163934289,19.95032,29.71031999999832,1,2022-07-05,unknown,09:25,9.76,open_proxy,0.0,-29.71031999999866,-0.3044090163934289,restored_at_open,2022-07-05,1,09:25,0.0,19.95032,29.71031999999832
988,2022-07-05,completed,-19.56385494999949,-0.2018973679050515,19.87885495,19.56385494999995,1,2022-07-06,unknown,09:25,9.68,open_proxy,0.0,-19.563854949999495,-0.20189736790505156,restored_at_open,2022-07-06,1,09:25,0.0,19.87885495,19.56385494999995
989,2022-07-06,completed,20.618105250000376,0.2145484417273712,19.79689475,0.0,1,2022-07-07,unknown,09:25,9.56,open_proxy,0.0,20.618105250000376,0.21454844172737125,restored_at_open,2022-07-07,1,09:25,0.0,19.79689475,0.0
990,2022-07-07,completed,-59.38230514999972,-0.619210689781019,19.77730515,59.38230515000032,1,2022-07-08,unknown,09:25,9.62,open_proxy,0.0,-59.38230514999972,-0.619210689781019,restored_at_open,2022-07-08,1,09:25,0.0,19.77730515,59.38230515000032
991,2022-07-08,completed,-49.68013009999811,-0.5100629373716439,19.9301301,49.68013009999777,1,2022-07-11,unknown,09:25,9.76,open_proxy,0.0,-49.68013009999811,-0.5100629373716439,restored_at_open,2022-07-11,1,09:25,0.0,19.9301301,49.68013009999777
