rule,first_window,slip_bp,date,exit_date,cash,net,fee,status
S0,0935_close_diagnostic,5,2020-04-13,2020-04-14,-186.89742649999855,-1.421273205323183,23.672426500000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-15,2020-04-16,221.84733760000205,1.5994761182408224,24.412662400000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-17,2020-04-20,-48.53780509999898,-0.34694642673337367,24.5428051,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-21,2020-04-22,91.18828130000065,0.6439850374293832,24.7167187,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-23,2020-04-24,-128.5182208999992,-0.9206176282234899,24.5132209,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-27,2020-04-28,-58.46142519999731,-0.4190783168458589,24.501425200000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-04-29,2020-04-30,-109.07888069999782,-0.7660033757022319,24.803880700000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-06,2020-05-07,-150.1602210999987,-1.0173456714092053,25.345221100000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-08,2020-05-11,-9.434779699999272,-0.06533780955678166,25.0097797,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-12,2020-05-13,81.04031620000174,0.569503276177103,24.789683800000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-14,2020-05-15,-57.93115519999891,-0.42316402629655886,24.2311552,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-18,2020-05-19,-197.5960565999979,-1.4647595003706293,24.026056600000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-20,2020-05-21,-18.236674799998326,-0.13167274223825506,24.3966748,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-22,2020-05-25,83.0186312000011,0.6260831915535527,23.781368800000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-26,2020-05-27,-37.533249999999995,-0.27802407407407403,24.03325,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-05-28,2020-05-29,132.6367317000018,0.9854140542347831,23.9882683,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-01,2020-06-02,-38.30825999999738,-0.2759961095100676,24.42826,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-03,2020-06-04,-28.996489899998327,-0.20391343108296997,24.7814899,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-05,2020-06-08,-388.8981634999974,-2.7620608203124815,24.643163500000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-09,2020-06-10,70.38247610000101,0.4837283580756083,25.122523899999997,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-11,2020-06-12,221.5414126000024,1.5801812596291185,24.568587400000006,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-15,2020-06-16,-197.96316659999817,-1.4481577659107403,24.2131666,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-17,2020-06-18,-19.05247479999978,-0.1337015775438581,24.812474799999997,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-19,2020-06-22,-109.3032256999984,-0.7616949526132293,24.918225700000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-23,2020-06-24,-208.86574669999789,-1.4802675173635569,24.670746700000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-06-29,2020-06-30,-171.00478929999767,-1.1235531491458455,25.819789300000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-01,2020-07-02,-11.433489699998837,-0.0741471446173725,26.0284897,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-03,2020-07-06,-522.6980497999996,-3.2853428648648624,26.5480498,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-07,2020-07-08,-13.391409700001603,-0.08175463797314776,27.026409700000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-09,2020-07-10,156.003562000001,0.9330356578947429,27.376438,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-13,2020-07-14,-353.8129530999988,-2.144320927878781,27.1579531,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-15,2020-07-16,16.991300600001743,0.10488457160494903,26.838699400000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-17,2020-07-20,-200.24740659999716,-1.3539378404327056,25.3774066,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-21,2020-07-22,-31.464284899997455,-0.20391629876861606,26.039284900000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-23,2020-07-24,-40.55170999999957,-0.27070567423230685,25.571710000000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-27,2020-07-28,-288.7033974999984,-2.0606951998572334,24.568397500000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-29,2020-07-30,-19.58274479999818,-0.13496033631976692,25.0827448,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-07-31,2020-08-03,-199.83950660000008,-1.3697018958190548,25.1695066,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-04,2020-08-05,-89.96586049999812,-0.6128464611716492,25.260860500000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-06,2020-08-07,80.4896512000013,0.5551010427586297,25.0703488,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-10,2020-08-11,0.6316054000005806,0.004383104788345459,24.9783946,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-12,2020-08-13,19.153170600001236,0.12650707133422218,25.7368294,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-14,2020-08-17,-0.6328845999983983,-0.004210809048558871,25.6228846,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-18,2020-08-19,-0.9388095999980415,-0.006184516469025307,25.778809600000006,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-20,2020-08-21,-220.33938679999827,-1.485767948752517,25.4193868,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-24,2020-08-25,-130.61890589999803,-0.8713736217478187,25.583905900000005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-26,2020-08-27,20.376870600001595,0.14014353920221181,25.113129400000005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-08-28,2020-08-31,-160.1450261999995,-1.0857289911864374,25.3350262,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-01,2020-09-02,-50.047035099998766,-0.33976262797012063,25.312035100000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-03,2020-09-04,200.5316574000024,1.3820238277050476,25.078342600000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-07,2020-09-08,-68.44623029999812,-0.49100595624101956,24.491230300000005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-09,2020-09-10,-88.39544549999948,-0.6354812760603844,24.4604455,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-11,2020-09-14,-97.80919059999964,-0.7181291527165906,24.159190600000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-15,2020-09-16,82.06006620000174,0.597669819373647,24.2699338,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-17,2020-09-18,-137.70762099999877,-1.0155429277286045,24.097621000000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-21,2020-09-22,62.02927100000131,0.45145029839884504,24.280729,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-23,2020-09-24,52.370785900000364,0.3859306256448074,24.1042141,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-25,2020-09-28,-126.90701589999833,-0.9636068025816122,23.6920159,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-09-29,2020-09-30,-27.650419899998475,-0.20391165117992974,24.095419900000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-09,2020-10-12,-48.252275099997746,-0.3483918779783231,24.3972751,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-13,2020-10-14,171.6989671000029,1.2325841141421603,24.476032900000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-15,2020-10-16,-88.06912549999964,-0.6405027309090884,24.2941255,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-19,2020-10-20,101.80533140000276,0.7345262005772205,24.404668600000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-21,2020-10-22,102.25402140000028,0.7496629134897381,24.1759786,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-23,2020-10-26,-17.70640479999993,-0.13028995437821878,24.126404800000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-27,2020-10-28,-18.277464799998764,-0.13177696322998386,24.4174648,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-10-29,2020-10-30,-38.47141999999913,-0.27558323782234334,24.51142,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-02,2020-11-03,-86.86582049999949,-0.6600746238601785,23.6808205,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-04,2020-11-05,-327.62286789999797,-2.4322410386042908,24.0078679,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-06,2020-11-09,-338.70900299999965,-2.419350021428569,24.559003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-10,2020-11-11,339.48273380000285,2.2542014196547333,25.647266200000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-12,2020-11-13,150.5668419000016,1.0398262562154807,25.048158100000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-16,2020-11-17,90.94354130000167,0.636859532913177,24.8414587,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-18,2020-11-19,110.70920150000109,0.7688138993055631,24.965798500000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-20,2020-11-23,10.963125500001457,0.07693421403509794,24.8118745,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-24,2020-11-25,-58.91011519999847,-0.41573828652080785,24.7301152,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-26,2020-11-27,111.52500150000073,0.7966071535714337,24.5499985,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-11-30,2020-12-01,-18.155094799997453,-0.13146339464154563,24.3550948,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-02,2020-12-03,91.41262630000124,0.6506236747331048,24.602373700000005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-04,2020-12-07,81.83572120000116,0.5912985635838234,24.3842788,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-08,2020-12-09,-38.838529999999416,-0.2746713578500666,24.698529999999998,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-10,2020-12-11,-37.39048500000029,-0.27841016381236255,23.960485,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-14,2020-12-15,122.46837160000268,0.9044931432791926,24.0716284,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-16,2020-12-17,62.45756600000043,0.4616228085735435,24.062434000000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-18,2020-12-21,-37.83917499999782,-0.2772100732600573,24.189175000000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-22,2020-12-23,-97.09536559999745,-0.7316907731725506,23.795365600000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-24,2020-12-25,22.742690600001453,0.1699752660687702,23.907309400000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-28,2020-12-29,-97.09536559999745,-0.7316907731725506,23.795365600000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2020-12-30,2020-12-31,-37.87996499999826,-0.27710288953912404,24.209965000000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-04,2021-01-05,61.906901000001824,0.4486007318840712,24.343099,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-06,2021-01-07,21.74333560000167,0.15676521701515267,24.416664400000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-08,2021-01-11,-89.0684804999976,-0.6254809023876237,24.803480500000006,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-12,2021-01-13,-269.83511729999947,-1.8519911962937508,25.1501173,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-14,2021-01-15,-31.953764899999054,-0.20391681493298694,26.2887649,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-18,2021-01-19,147.71154190000198,0.9301734376574432,26.503458100000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-20,2021-01-21,-100.90923059999825,-0.6665074676353914,25.7392306,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-22,2021-01-25,160.02137700000037,1.0848906915254262,25.328623,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-26,2021-01-27,-150.28259109999817,-1.014052571524954,25.4075911,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-01-28,2021-01-29,-169.04889629999963,-1.1896474053483435,24.773896300000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-01,2021-02-02,51.69775090000225,0.37192626546764207,24.447249100000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-03,2021-02-04,-47.06936509999782,-0.3547050874152059,23.7943651,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-05,2021-02-08,-86.96779549999877,-0.6583481869795517,23.7327955,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-09,2021-02-10,-27.772789899997964,-0.20391182011745937,24.1577899,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-18,2021-02-19,-48.47662009999833,-0.34725372564468715,24.511620100000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-22,2021-02-23,51.55498590000254,0.36904070078741974,24.520014100000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-24,2021-02-25,-78.67577539999971,-0.5599699316725958,24.605775400000006,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-02-26,2021-03-01,-98.19669559999832,-0.7110550007241009,24.356695600000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-02,2021-03-03,-67.71201029999753,-0.4986156870397462,24.1170103,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-04,2021-03-05,42.24321580000167,0.3099282157006726,24.166784200000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-08,2021-03-09,-137.9931509999982,-1.0072492773722497,24.243151,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-10,2021-03-11,122.08086660000036,0.8891541631463973,24.2691334,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-12,2021-03-15,82.46796620000066,0.6095193362897314,24.062033800000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-16,2021-03-17,32.56433570000233,0.24175453377878492,24.0006643,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-18,2021-03-19,-77.59484039999724,-0.5739263343195062,24.054840400000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-22,2021-03-23,-177.70802639999897,-1.3114983498154904,24.0880264,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-24,2021-03-25,-148.32467109999723,-1.0701635721500522,24.409671100000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-26,2021-03-29,21.396620600001597,0.15239758262109399,24.593379400000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-03-30,2021-03-31,-69.30282029999819,-0.4826101692200431,24.9278203,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-01,2021-04-02,70.64761110000204,0.4899279549237312,24.987388900000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-06,2021-04-07,11.146680500001597,0.07871949505650847,24.718319500000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-08,2021-04-09,50.75958090000313,0.3534789756267627,24.925419100000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-12,2021-04-13,-128.72217089999774,-0.9155204189189028,24.6171709,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-14,2021-04-15,70.48445110000029,0.48609966275862265,25.0705489,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-16,2021-04-19,-39.36879999999782,-0.2733944444444293,24.9688,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-20,2021-04-21,90.73959130000131,0.631012456884571,24.9454087,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-22,2021-04-23,21.11109060000218,0.1488793413258264,24.738909400000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-26,2021-04-27,-59.27722519999877,-0.4130817087107928,24.917225200000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-28,2021-04-29,-199.7579265999992,-1.3729067120274858,25.1279266,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-04-30,2021-05-06,41.978080800000654,0.3050732616279117,24.3019192,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-07,2021-05-10,-87.45727549999854,-0.6502399665427401,23.982275500000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-11,2021-05-12,-7.49725469999855,-0.05557638769457784,24.022254700000005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-13,2021-05-14,-77.30931039999783,-0.5777975366218074,23.909310400000006,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-17,2021-05-18,-57.13575019999949,-0.4295921067669135,23.8257502,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-19,2021-05-20,-6.926194699999712,-0.052431451173351344,23.731194700000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-21,2021-05-24,33.29855570000291,0.25399355987797795,23.626444300000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-25,2021-05-26,-25.774079899998398,-0.20390885996834174,23.1390799,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-27,2021-05-28,34.29791070000087,0.2717742527733825,23.117089300000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-05-31,2021-06-01,54.71621090000182,0.44054920209341236,22.9087891,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-02,2021-06-03,-54.93309019999775,-0.449534289689016,22.703090200000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-04,2021-06-07,-144.97989109999781,-1.1864148207855796,22.7048911,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-08,2021-06-09,-125.56094589999847,-1.0036846195043843,23.005945900000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-10,2021-06-11,34.42028070000218,0.27404682085988996,23.054719300000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-15,2021-06-16,34.44067570000058,0.27442769482072177,23.044324300000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-17,2021-06-18,-85.41777549999856,-0.6860865502007916,22.942775500000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-21,2021-06-22,-75.26981039999782,-0.6079952374797886,22.8698104,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-23,2021-06-24,-35.61611999999768,-0.283567834394886,23.056120000000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-06-25,2021-06-28,-55.72849519999716,-0.4419388992862582,23.1084952,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-05,2021-07-06,5.159295400001746,0.04232399835932523,22.6707046,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-15,2021-07-16,16.061875500001452,0.1366968127659698,22.213124500000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-19,2021-07-20,-53.587020199997895,-0.4635555380622655,22.0170202,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-21,2021-07-22,-3.9893146999991984,-0.033893922684785034,22.2343147,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-26,2021-07-27,-53.57938769999919,-0.46109627969018235,22.074387700000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-28,2021-07-29,-112.47610079999906,-1.0225100072727187,21.436100800000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-07-30,2021-08-02,-12.872789799997307,-0.1147307468805464,21.6627898,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-08-03,2021-08-04,55.91951590000196,0.4726924420963817,22.295484100000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-08-05,2021-08-06,25.86312560000211,0.21825422447259163,22.3168744,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-08-09,2021-08-10,35.50121570000102,0.29510569991688296,22.5037843,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-08-12,2021-08-13,46.07747580000087,0.39214873021277336,22.2125242,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-08-31,2021-09-01,-73.4342604,-0.6396712578397212,21.9342604,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2021-11-30,2021-12-01,17.24478550000138,0.1543848299015343,21.6102145,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-03-09,2022-03-10,-81.23680049999746,-0.7811230817307449,20.8118005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-09,2022-08-10,-9.558754899998476,-0.09864556140349304,19.878754900000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-11,2022-08-12,50.229505400001386,0.5120235005096981,20.0004946,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-15,2022-08-16,-9.296219899997457,-0.09724079393302779,19.746219900000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-17,2022-08-18,40.54752535000203,0.42018160984458064,19.83747465,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-19,2022-08-22,90.83556060000087,0.954155048319337,19.7044394,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-23,2022-08-24,-19.058979949999493,-0.2018959740466048,19.623979950000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-25,2022-08-26,-78.82704524999913,-0.8466922153598188,19.492045250000004,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-29,2022-08-30,-68.6805801999984,-0.7432963225108052,19.4205802,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-08-31,2022-09-01,-8.750954899998838,-0.09419757696446543,19.470954900000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-02,2022-09-05,51.23925540000138,0.5503679419978666,19.490744600000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-06,2022-09-07,0.9512201500007258,0.010076484639838196,19.623779850000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-08,2022-09-09,-39.06918004999971,-0.41386843273304774,19.62418005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-13,2022-09-14,40.870645350001894,0.43067065700739615,19.67435465,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-15,2022-09-16,11.077490200001236,0.11809691044777437,19.5625098,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-19,2022-09-20,-67.97375519999986,-0.7646091698537667,19.0637552,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-21,2022-09-22,32.359975300000656,0.36982828914286464,18.9200247,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-23,2022-09-26,22.476045250000944,0.2586426380897692,18.858954750000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-27,2022-09-28,62.57722545000226,0.7234361323699683,18.81777455,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-09-29,2022-09-30,-66.94381019999781,-0.7988521503579692,18.543810200000003,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-10-10,2022-10-11,-46.48932009999916,-0.5697220600490093,18.3193201,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-01,2022-11-02,62.7589804500024,0.7331656594626449,18.72601955,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-03,2022-11-04,-77.45378524999884,-0.8974946147160933,18.79878525,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-07,2022-11-08,-7.539254899998472,-0.08675782393554053,18.8592549,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-09,2022-11-10,-7.438279899999202,-0.08609120254628706,18.808279900000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-11,2022-11-14,-217.9492809499995,-2.4654896035067817,19.01428095,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-15,2022-11-16,1.738825150000146,0.019213537569062387,19.22617485,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2022-11-17,2022-11-18,-198.28239584999935,-2.200692517758039,19.18739585,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2024-01-09,2024-01-10,270.1074990000009,2.0478203108415536,16.852501,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2024-01-11,2024-01-12,210.13768870000115,1.5980052372623663,16.8323113,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2024-01-15,2024-01-16,-39.33632004999855,-0.3092477991352087,16.61132005,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2024-01-17,2024-01-18,-429.4744319999992,-3.387022334384852,16.594432,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2024-01-19,2024-01-22,-501.82015234999767,-3.5339447348591384,17.385152350000002,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,5,2025-04-09,2025-04-10,-1455.5417246000009,-8.913298987140239,18.5017246,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,10,2020-01-02,2020-01-03,-236.0302234000003,-1.284168788900981,29.1002234,indicative_independent_opportunity_not_account
S0,0935_close_diagnostic,10,2020-01-06,2020-01-07,-14.347099,-0.08015139106145251,28.597099,indicative_independent_opportunity_not_account
