scenario,date,field,old,new
S0_30_paid_open_10,2021-07-05,relative_equity,-5735.949032249706,-5704.0379969398
S0_30_paid_open_10,2021-07-06,relative_equity,-5750.654061959705,-5733.730122339799
S0_30_paid_open_10,2021-07-07,relative_equity,-5742.654061959705,-5711.164166139797
S0_30_paid_open_10,2021-07-08,relative_equity,-5730.654061959705,-5740.452495539797
S0_30_paid_open_10,2021-07-09,relative_equity,-5722.654061959705,-5739.487071899797
S0_30_paid_open_10,2021-07-12,relative_equity,-5727.654061959705,-5744.487071899797
S0_30_paid_open_10,2021-07-13,relative_equity,-5731.654061959705,-5748.487071899797
S0_30_paid_open_10,2021-07-14,relative_equity,-5712.267153749704,-5708.487071899797
S0_30_paid_open_10,2021-07-15,relative_equity,-5735.121161249706,-5719.487071899797
S0_30_paid_open_10,2021-07-16,relative_equity,-5712.210998359706,-5693.487071899797
S0_30_paid_open_10,2021-07-19,relative_equity,-5734.776302759705,-5700.660094899797
S0_30_paid_open_10,2021-07-20,relative_equity,-5695.761617859704,-5729.322540499796
S0_30_paid_open_10,2021-07-21,relative_equity,-5718.646015159704,-5732.063351099794
S0_30_paid_open_10,2021-07-22,relative_equity,-5714.149800999703,-5726.063351099794
S0_30_paid_open_10,2021-07-23,relative_equity,-5706.751972579703,-5731.063351099794
S0_30_paid_open_10,2021-07-26,relative_equity,-5729.408446379703,-5717.063351099794
S0_30_paid_open_10,2021-07-27,relative_equity,-5800.352160679702,-5753.063351099794
S0_30_paid_open_10,2021-07-28,relative_equity,-5822.066550679701,-5759.213933659794
S0_30_paid_open_10,2021-07-29,relative_equity,-5882.8126611797015,-5786.402523859793
S0_30_paid_open_10,2021-07-30,relative_equity,-5904.861338979701,-5772.581943059793
S0_30_paid_open_10,2021-08-02,relative_equity,-5915.6958511797,-5801.426096859792
S0_30_paid_open_10,2021-08-03,relative_equity,-5938.671417879699,-5858.51333385979
S0_30_paid_open_10,2021-08-04,relative_equity,-5909.802335779697,-5887.55938565979
S0_30_paid_open_10,2021-08-05,relative_equity,-5932.808292279697,-5960.55724129979
S0_30_paid_open_10,2021-08-06,relative_equity,-5923.960010579696,-5958.55724129979
S0_30_paid_open_10,2021-08-09,relative_equity,-5947.239475279695,-5961.76086489979
S0_30_paid_open_10,2021-08-10,relative_equity,-5986.878983729694,-5991.2712820997895
S0_30_paid_open_10,2021-08-11,relative_equity,-5963.495195579693,-6061.50782241979
S0_30_paid_open_10,2021-08-12,relative_equity,-5986.349203079693,-6058.50782241979
S0_30_paid_open_10,2021-08-13,relative_equity,-5996.843628739693,-6067.50782241979
S0_30_paid_open_10,2021-08-16,relative_equity,-6039.843628739693,-6110.50782241979
S0_30_paid_open_10,2021-08-17,relative_equity,-6014.843628739693,-6085.50782241979
S0_30_paid_open_10,2021-08-18,relative_equity,-6037.843628739693,-6108.50782241979
S0_30_paid_open_10,2021-08-19,relative_equity,-5997.843628739693,-6068.50782241979
S0_30_paid_open_10,2021-08-20,relative_equity,-6000.843628739693,-6071.50782241979
S0_30_paid_open_10,2021-08-23,relative_equity,-6016.843628739693,-6087.50782241979
S0_30_paid_open_10,2021-08-24,relative_equity,-6017.843628739693,-6088.50782241979
S0_30_paid_open_10,2021-08-25,relative_equity,-6010.843628739693,-6081.50782241979
S0_30_paid_open_10,2021-08-26,relative_equity,-5981.843628739693,-6052.50782241979
S0_30_paid_open_10,2021-08-27,relative_equity,-5983.843628739693,-6054.50782241979
S0_30_paid_open_10,2021-08-30,relative_equity,-5963.439040189693,-6034.50782241979
S0_30_paid_open_10,2021-08-31,relative_equity,-5985.882785389693,-6031.50782241979
S0_30_paid_open_10,2021-09-01,relative_equity,-6019.255528709693,-6054.50782241979
S0_30_paid_open_10,2021-09-02,relative_equity,-6023.255528709693,-6058.50782241979
S0_30_paid_open_10,2021-09-03,relative_equity,-6048.255528709693,-6083.50782241979
S0_30_paid_open_10,2021-09-06,relative_equity,-6053.255528709693,-6088.50782241979
S0_30_paid_open_10,2021-09-07,relative_equity,-6065.255528709693,-6100.50782241979
S0_30_paid_open_10,2021-09-08,relative_equity,-6067.255528709693,-6102.50782241979
S0_30_paid_open_10,2021-09-09,relative_equity,-6066.255528709693,-6101.50782241979
S0_30_paid_open_10,2021-09-10,relative_equity,-6068.255528709693,-6103.50782241979
S0_30_paid_open_10,2021-09-13,relative_equity,-6065.255528709693,-6100.50782241979
S0_30_paid_open_10,2021-09-14,relative_equity,-6042.255528709693,-6077.50782241979
S0_30_paid_open_10,2021-09-15,relative_equity,-6028.255528709693,-6063.50782241979
S0_30_paid_open_10,2021-09-16,relative_equity,-6023.255528709693,-6058.50782241979
S0_30_paid_open_10,2021-09-17,relative_equity,-6023.255528709693,-6058.50782241979
S0_30_paid_open_10,2021-09-22,relative_equity,-6017.255528709693,-6052.50782241979
S0_30_paid_open_10,2021-09-23,relative_equity,-6056.255528709693,-6091.50782241979
S0_30_paid_open_10,2021-09-24,relative_equity,-6034.255528709693,-6069.50782241979
S0_30_paid_open_10,2021-09-27,relative_equity,-6035.255528709693,-6070.50782241979
S0_30_paid_open_10,2021-09-28,relative_equity,-6028.255528709693,-6063.50782241979
S0_30_paid_open_10,2021-09-29,relative_equity,-6032.255528709693,-6067.50782241979
S0_30_paid_open_10,2021-09-30,relative_equity,-6010.255528709693,-6045.50782241979
S0_30_paid_open_10,2021-10-08,relative_equity,-6060.255528709693,-6095.50782241979
S0_30_paid_open_10,2021-10-11,relative_equity,-6061.255528709693,-6096.50782241979
S0_30_paid_open_10,2021-10-12,relative_equity,-6036.255528709693,-6071.50782241979
S0_30_paid_open_10,2021-10-13,relative_equity,-6037.255528709693,-6072.50782241979
S0_30_paid_open_10,2021-10-14,relative_equity,-6034.255528709693,-6069.50782241979
S0_30_paid_open_10,2021-10-15,relative_equity,-6021.255528709693,-6056.50782241979
S0_30_paid_open_10,2021-10-18,relative_equity,-6006.255528709693,-6041.50782241979
S0_30_paid_open_10,2021-10-19,relative_equity,-6012.255528709693,-6047.50782241979
S0_30_paid_open_10,2021-10-20,relative_equity,-6007.255528709693,-6042.50782241979
S0_30_paid_open_10,2021-10-21,relative_equity,-5997.255528709693,-6032.50782241979
S0_30_paid_open_10,2021-10-22,relative_equity,-6002.255528709693,-6037.50782241979
S0_30_paid_open_10,2021-10-25,relative_equity,-5986.255528709693,-6021.50782241979
S0_30_paid_open_10,2021-10-26,relative_equity,-5991.255528709693,-6026.50782241979
S0_30_paid_open_10,2021-10-27,relative_equity,-5976.255528709693,-6011.50782241979
S0_30_paid_open_10,2021-10-28,relative_equity,-5964.255528709693,-5999.50782241979
S0_30_paid_open_10,2021-10-29,relative_equity,-5983.255528709693,-6018.50782241979
S0_30_paid_open_10,2021-11-01,relative_equity,-5992.255528709693,-6027.50782241979
S0_30_paid_open_10,2021-11-02,relative_equity,-5991.255528709693,-6026.50782241979
S0_30_paid_open_10,2021-11-03,relative_equity,-5995.255528709693,-6030.50782241979
S0_30_paid_open_10,2021-11-04,relative_equity,-6010.255528709693,-6045.50782241979
S0_30_paid_open_10,2021-11-05,relative_equity,-6017.255528709693,-6052.50782241979
S0_30_paid_open_10,2021-11-08,relative_equity,-6013.255528709693,-6048.50782241979
S0_30_paid_open_10,2021-11-09,relative_equity,-6007.255528709693,-6042.50782241979
S0_30_paid_open_10,2021-11-10,relative_equity,-6002.255528709693,-6037.50782241979
S0_30_paid_open_10,2021-11-11,relative_equity,-6021.255528709693,-6056.50782241979
S0_30_paid_open_10,2021-11-12,relative_equity,-6020.255528709693,-6055.50782241979
S0_30_paid_open_10,2021-11-15,relative_equity,-6035.255528709693,-6070.50782241979
S0_30_paid_open_10,2021-11-16,relative_equity,-6029.255528709693,-6064.50782241979
S0_30_paid_open_10,2021-11-17,relative_equity,-6022.255528709693,-6057.50782241979
S0_30_paid_open_10,2021-11-18,relative_equity,-6010.255528709693,-6045.50782241979
S0_30_paid_open_10,2021-11-19,relative_equity,-6039.255528709693,-6074.50782241979
S0_30_paid_open_10,2021-11-22,relative_equity,-6034.255528709693,-6069.50782241979
S0_30_paid_open_10,2021-11-23,relative_equity,-6021.255528709693,-6056.50782241979
S0_30_paid_open_10,2021-11-24,relative_equity,-6019.255528709693,-6054.50782241979
S0_30_paid_open_10,2021-11-25,relative_equity,-6011.255528709693,-6046.50782241979
S0_30_paid_open_10,2021-11-26,relative_equity,-5965.255528709693,-6000.50782241979
S0_30_paid_open_10,2021-11-29,relative_equity,-5962.832219799693,-5981.50782241979
S0_30_paid_open_10,2021-11-30,relative_equity,-5984.804923099693,-6000.50782241979
S0_30_paid_open_10,2021-12-01,relative_equity,-6013.037263719692,-6009.50782241979
S0_30_paid_open_10,2021-12-02,relative_equity,-6007.037263719692,-6003.50782241979
S0_30_paid_open_10,2021-12-03,relative_equity,-6012.037263719692,-6008.50782241979
S0_30_paid_open_10,2021-12-06,relative_equity,-6015.037263719692,-6011.50782241979
S0_30_paid_open_10,2021-12-07,relative_equity,-6022.037263719692,-6018.50782241979
S0_30_paid_open_10,2021-12-08,relative_equity,-6043.037263719692,-6039.50782241979
S0_30_paid_open_10,2021-12-09,relative_equity,-6064.037263719692,-6060.50782241979
S0_30_paid_open_10,2021-12-10,relative_equity,-6076.037263719692,-6072.50782241979
S0_30_paid_open_10,2021-12-13,relative_equity,-6085.037263719692,-6081.50782241979
S0_30_paid_open_10,2021-12-14,relative_equity,-6084.037263719692,-6080.50782241979
S0_30_paid_open_10,2021-12-15,relative_equity,-6074.037263719692,-6070.50782241979
S0_30_paid_open_10,2021-12-16,relative_equity,-6092.037263719692,-6088.50782241979
S0_30_paid_open_10,2021-12-17,relative_equity,-6101.037263719692,-6097.50782241979
S0_30_paid_open_10,2021-12-20,relative_equity,-6097.037263719692,-6093.50782241979
S0_30_paid_open_10,2021-12-21,relative_equity,-6102.037263719692,-6098.50782241979
S0_30_paid_open_10,2021-12-22,relative_equity,-6078.037263719692,-6074.50782241979
S0_30_paid_open_10,2021-12-23,relative_equity,-6090.037263719692,-6086.50782241979
S0_30_paid_open_10,2021-12-24,relative_equity,-6085.037263719692,-6081.50782241979
S0_30_paid_open_10,2021-12-27,relative_equity,-6095.037263719692,-6091.50782241979
S0_30_paid_open_10,2021-12-28,relative_equity,-6092.037263719692,-6088.50782241979
S0_30_paid_open_10,2021-12-29,relative_equity,-6077.037263719692,-6073.50782241979
S0_30_paid_open_10,2021-12-30,relative_equity,-6077.037263719692,-6073.50782241979
S0_30_paid_open_10,2021-12-31,relative_equity,-6079.037263719692,-6075.50782241979
S0_30_paid_open_10,2022-01-04,relative_equity,-6091.037263719692,-6087.50782241979
S0_30_paid_open_10,2022-01-05,relative_equity,-6098.037263719692,-6094.50782241979
S0_30_paid_open_10,2022-01-06,relative_equity,-6076.037263719692,-6072.50782241979
S0_30_paid_open_10,2022-01-07,relative_equity,-6070.037263719692,-6066.50782241979
S0_30_paid_open_10,2022-01-10,relative_equity,-6083.037263719692,-6079.50782241979
S0_30_paid_open_10,2022-01-11,relative_equity,-6072.037263719692,-6068.50782241979
S0_30_paid_open_10,2022-01-12,relative_equity,-6069.037263719692,-6065.50782241979
S0_30_paid_open_10,2022-01-13,relative_equity,-6042.037263719692,-6038.50782241979
S0_30_paid_open_10,2022-01-14,relative_equity,-6021.037263719692,-6017.50782241979
S0_30_paid_open_10,2022-01-17,relative_equity,-6029.037263719692,-6025.50782241979
S0_30_paid_open_10,2022-01-18,relative_equity,-6059.037263719692,-6055.50782241979
S0_30_paid_open_10,2022-01-19,relative_equity,-6051.037263719692,-6047.50782241979
S0_30_paid_open_10,2022-01-20,relative_equity,-6064.037263719692,-6060.50782241979
S0_30_paid_open_10,2022-01-21,relative_equity,-6048.037263719692,-6044.50782241979
S0_30_paid_open_10,2022-01-24,relative_equity,-6036.037263719692,-6032.50782241979
S0_30_paid_open_10,2022-01-25,relative_equity,-6018.037263719692,-6014.50782241979
S0_30_paid_open_10,2022-01-26,relative_equity,-6012.037263719692,-6008.50782241979
S0_30_paid_open_10,2022-01-27,relative_equity,-6000.037263719692,-5996.50782241979
S0_30_paid_open_10,2022-01-28,relative_equity,-5998.037263719692,-5994.50782241979
S0_30_paid_open_10,2022-02-07,relative_equity,-6003.037263719692,-5999.50782241979
S0_30_paid_open_10,2022-02-08,relative_equity,-6016.037263719692,-6012.50782241979
S0_30_paid_open_10,2022-02-09,relative_equity,-6022.037263719692,-6018.50782241979
S0_30_paid_open_10,2022-02-10,relative_equity,-6028.037263719692,-6024.50782241979
S0_30_paid_open_10,2022-02-11,relative_equity,-6020.037263719692,-6016.50782241979
S0_30_paid_open_10,2022-02-14,relative_equity,-6013.037263719692,-6009.50782241979
S0_30_paid_open_10,2022-02-15,relative_equity,-6011.037263719692,-6007.50782241979
S0_30_paid_open_10,2022-02-16,relative_equity,-6014.037263719692,-6010.50782241979
S0_30_paid_open_10,2022-02-17,relative_equity,-6012.037263719692,-6008.50782241979
S0_30_paid_open_10,2022-02-18,relative_equity,-6016.037263719692,-6012.50782241979
S0_30_paid_open_10,2022-02-21,relative_equity,-6027.037263719692,-6023.50782241979
S0_30_paid_open_10,2022-02-22,relative_equity,-6014.037263719692,-6010.50782241979
S0_30_paid_open_10,2022-02-23,relative_equity,-6021.037263719692,-6017.50782241979
S0_30_paid_open_10,2022-02-24,relative_equity,-6007.037263719692,-6003.50782241979
S0_30_paid_open_10,2022-02-25,relative_equity,-6007.037263719692,-6003.50782241979
S0_30_paid_open_10,2022-02-28,relative_equity,-6004.037263719692,-6000.50782241979
S0_30_paid_open_10,2022-03-01,relative_equity,-6004.037263719692,-6000.50782241979
S0_30_paid_open_10,2022-03-02,relative_equity,-6008.037263719692,-6004.50782241979
S0_30_paid_open_10,2022-03-03,relative_equity,-6007.037263719692,-6003.50782241979
S0_30_paid_open_10,2022-03-04,relative_equity,-6001.037263719692,-5997.50782241979
S0_30_paid_open_10,2022-03-07,relative_equity,-5969.037263719692,-5965.50782241979
S0_30_paid_open_10,2022-03-08,relative_equity,-5961.593154409693,-5943.50782241979
S0_30_paid_open_10,2022-03-09,relative_equity,-5982.395850409692,-5952.59210367979
S0_30_paid_open_10,2022-03-10,relative_equity,-6122.333345359692,-5978.48854667979
S0_30_paid_open_10,2022-03-11,relative_equity,-6115.333345359692,-5873.923351279789
S0_30_paid_open_10,2022-03-14,relative_equity,-6105.333345359692,-5899.476567679789
S0_30_paid_open_10,2022-03-15,relative_equity,-6062.333345359692,-5924.870571479787
S0_30_paid_open_10,2022-03-16,relative_equity,-6076.333345359692,-5949.838283679786
S0_30_paid_open_10,2022-03-17,relative_equity,-6098.333345359692,-6085.018463679784
S0_30_paid_open_10,2022-03-18,relative_equity,-6107.333345359692,-6094.018463679784
S0_30_paid_open_10,2022-03-21,relative_equity,-6097.333345359692,-6084.018463679784
S0_30_paid_open_10,2022-03-22,relative_equity,-6106.333345359692,-6093.018463679784
S0_30_paid_open_10,2022-03-23,relative_equity,-6126.333345359692,-6113.018463679784
S0_30_paid_open_10,2022-03-24,relative_equity,-6126.333345359692,-6113.018463679784
S0_30_paid_open_10,2022-03-25,relative_equity,-6109.333345359692,-6096.018463679784
S0_30_paid_open_10,2022-03-28,relative_equity,-6111.333345359692,-6098.018463679784
S0_30_paid_open_10,2022-03-29,relative_equity,-6095.333345359692,-6082.018463679784
S0_30_paid_open_10,2022-03-30,relative_equity,-6107.333345359692,-6094.018463679784
S0_30_paid_open_10,2022-03-31,relative_equity,-6102.333345359692,-6089.018463679784
S0_30_paid_open_10,2022-04-01,relative_equity,-6105.333345359692,-6092.018463679784
S0_30_paid_open_10,2022-04-06,relative_equity,-6107.333345359692,-6094.018463679784
S0_30_paid_open_10,2022-04-07,relative_equity,-6093.333345359692,-6080.018463679784
S0_30_paid_open_10,2022-04-08,relative_equity,-6102.333345359692,-6089.018463679784
S0_30_paid_open_10,2022-04-11,relative_equity,-6080.333345359692,-6067.018463679784
S0_30_paid_open_10,2022-04-12,relative_equity,-6091.333345359692,-6078.018463679784
S0_30_paid_open_10,2022-04-13,relative_equity,-6087.333345359692,-6074.018463679784
S0_30_paid_open_10,2022-04-14,relative_equity,-6097.333345359692,-6084.018463679784
S0_30_paid_open_10,2022-04-15,relative_equity,-6091.333345359692,-6078.018463679784
S0_30_paid_open_10,2022-04-18,relative_equity,-6085.333345359692,-6072.018463679784
S0_30_paid_open_10,2022-04-19,relative_equity,-6076.333345359692,-6063.018463679784
S0_30_paid_open_10,2022-04-20,relative_equity,-6072.333345359692,-6059.018463679784
S0_30_paid_open_10,2022-04-21,relative_equity,-6065.333345359692,-6052.018463679784
S0_30_paid_open_10,2022-04-22,relative_equity,-6059.333345359692,-6046.018463679784
S0_30_paid_open_10,2022-04-25,relative_equity,-5998.333345359692,-5985.018463679784
S0_30_paid_open_10,2022-04-26,relative_equity,-6006.333345359692,-5993.018463679784
S0_30_paid_open_10,2022-04-27,relative_equity,-6024.333345359692,-6011.018463679784
S0_30_paid_open_10,2022-04-28,relative_equity,-6029.333345359692,-6016.018463679784
S0_30_paid_open_10,2022-04-29,relative_equity,-6039.333345359692,-6026.018463679784
S0_30_paid_open_10,2022-05-05,relative_equity,-6047.333345359692,-6034.018463679784
S0_30_paid_open_10,2022-05-06,relative_equity,-6006.333345359692,-5993.018463679784
S0_30_paid_open_10,2022-05-09,relative_equity,-6008.333345359692,-5995.018463679784
S0_30_paid_open_10,2022-05-10,relative_equity,-6021.333345359692,-6008.018463679784
S0_30_paid_open_10,2022-05-11,relative_equity,-6026.333345359692,-6013.018463679784
S0_30_paid_open_10,2022-05-12,relative_equity,-6025.333345359692,-6012.018463679784
S0_30_paid_open_10,2022-05-13,relative_equity,-6025.333345359692,-6012.018463679784
S0_30_paid_open_10,2022-05-16,relative_equity,-6017.333345359692,-6004.018463679784
S0_30_paid_open_10,2022-05-17,relative_equity,-6026.333345359692,-6013.018463679784
S0_30_paid_open_10,2022-05-18,relative_equity,-6029.333345359692,-6016.018463679784
S0_30_paid_open_10,2022-05-19,relative_equity,-6022.333345359692,-6009.018463679784
S0_30_paid_open_10,2022-05-20,relative_equity,-6033.333345359692,-6020.018463679784
S0_30_paid_open_10,2022-05-23,relative_equity,-6030.333345359692,-6017.018463679784
S0_30_paid_open_10,2022-05-24,relative_equity,-5997.333345359692,-5984.018463679784
S0_30_paid_open_10,2022-05-25,relative_equity,-6001.333345359692,-5988.018463679784
S0_30_paid_open_10,2022-05-26,relative_equity,-6009.333345359692,-5996.018463679784
S0_30_paid_open_10,2022-05-27,relative_equity,-6011.333345359692,-5998.018463679784
S0_30_paid_open_10,2022-05-30,relative_equity,-6004.333345359692,-5991.018463679784
S0_30_paid_open_10,2022-05-31,relative_equity,-6028.333345359692,-6015.018463679784
S0_30_paid_open_10,2022-06-01,relative_equity,-6024.333345359692,-6011.018463679784
S0_30_paid_open_10,2022-06-02,relative_equity,-6027.333345359692,-6014.018463679784
S0_30_paid_open_10,2022-06-06,relative_equity,-6030.333345359692,-6017.018463679784
S0_30_paid_open_10,2022-06-07,relative_equity,-6030.333345359692,-6017.018463679784
S0_30_paid_open_10,2022-06-08,relative_equity,-6029.333345359692,-6016.018463679784
S0_30_paid_open_10,2022-06-09,relative_equity,-6020.333345359692,-6007.018463679784
S0_30_paid_open_10,2022-06-10,relative_equity,-6047.333345359692,-6034.018463679784
S0_30_paid_open_10,2022-06-13,relative_equity,-6026.333345359692,-6013.018463679784
S0_30_paid_open_10,2022-06-14,relative_equity,-6025.333345359692,-6012.018463679784
S0_30_paid_open_10,2022-06-15,relative_equity,-6051.333345359692,-6038.018463679784
S0_30_paid_open_10,2022-06-16,relative_equity,-6045.333345359692,-6032.018463679784
S0_30_paid_open_10,2022-06-17,relative_equity,-6056.333345359692,-6043.018463679784
S0_30_paid_open_10,2022-06-20,relative_equity,-6056.333345359692,-6043.018463679784
S0_30_paid_open_10,2022-06-21,relative_equity,-6059.333345359692,-6046.018463679784
S0_30_paid_open_10,2022-06-22,relative_equity,-6042.333345359692,-6029.018463679784
S0_30_paid_open_10,2022-06-23,relative_equity,-6054.333345359692,-6041.018463679784
S0_30_paid_open_10,2022-06-24,relative_equity,-6062.333345359692,-6049.018463679784
S0_30_paid_open_10,2022-06-27,relative_equity,-6064.333345359692,-6051.018463679784
S0_30_paid_open_10,2022-06-28,relative_equity,-6077.333345359692,-6064.018463679784
S0_30_paid_open_10,2022-06-29,relative_equity,-6071.333345359692,-6058.018463679784
S0_30_paid_open_10,2022-06-30,relative_equity,-6071.333345359692,-6058.018463679784
S0_30_paid_open_10,2022-07-01,relative_equity,-6065.333345359692,-6052.018463679784
S0_30_paid_open_10,2022-07-04,relative_equity,-6063.333345359692,-6050.018463679784
S0_30_paid_open_10,2022-07-05,relative_equity,-6056.333345359692,-6043.018463679784
S0_30_paid_open_10,2022-07-06,relative_equity,-6048.333345359692,-6035.018463679784
S0_30_paid_open_10,2022-07-07,relative_equity,-6046.333345359692,-6033.018463679784
S0_30_paid_open_10,2022-07-08,relative_equity,-6061.333345359692,-6048.018463679784
S0_30_paid_open_10,2022-07-11,relative_equity,-6051.333345359692,-6038.018463679784
S0_30_paid_open_10,2022-07-12,relative_equity,-6050.333345359692,-6037.018463679784
S0_30_paid_open_10,2022-07-13,relative_equity,-6051.333345359692,-6038.018463679784
S0_30_paid_open_10,2022-07-14,relative_equity,-6042.333345359692,-6029.018463679784
S0_30_paid_open_10,2022-07-15,relative_equity,-6022.333345359692,-6009.018463679784
S0_30_paid_open_10,2022-07-18,relative_equity,-6054.333345359692,-6041.018463679784
S0_30_paid_open_10,2022-07-19,relative_equity,-6067.333345359692,-6054.018463679784
S0_30_paid_open_10,2022-07-20,relative_equity,-6081.333345359692,-6068.018463679784
S0_30_paid_open_10,2022-07-21,relative_equity,-6094.333345359692,-6081.018463679784
S0_30_paid_open_10,2022-07-22,relative_equity,-6087.333345359692,-6074.018463679784
S0_30_paid_open_10,2022-07-25,relative_equity,-6082.333345359692,-6069.018463679784
S0_30_paid_open_10,2022-07-26,relative_equity,-6087.333345359692,-6074.018463679784
S0_30_paid_open_10,2022-07-27,relative_equity,-6081.333345359692,-6068.018463679784
S0_30_paid_open_10,2022-07-28,relative_equity,-6098.333345359692,-6085.018463679784
S0_30_paid_open_10,2022-07-29,relative_equity,-6092.333345359692,-6079.018463679784
S0_30_paid_open_10,2022-08-01,relative_equity,-6093.333345359692,-6080.018463679784
S0_30_paid_open_10,2022-08-02,relative_equity,-6078.333345359692,-6065.018463679784
S0_30_paid_open_10,2022-08-03,relative_equity,-6059.333345359692,-6046.018463679784
S0_30_paid_open_10,2022-08-04,relative_equity,-6076.333345359692,-6063.018463679784
S0_30_paid_open_10,2022-08-05,relative_equity,-6141.333345359692,-6128.018463679784
S0_30_paid_open_10,2022-08-08,relative_equity,-6146.822440154692,-6133.987063269784
S0_30_paid_open_10,2022-08-09,relative_equity,-6166.449446704692,-6158.454176369785
S0_30_paid_open_10,2022-08-10,relative_equity,-6176.391395154691,-6173.241173269784
S0_30_paid_open_10,2022-08-11,relative_equity,-6196.19954110469,-6197.949365169783
S0_30_paid_open_10,2022-08-12,relative_equity,-6166.18228995469,-6172.817162869782
S0_30_paid_open_10,2022-08-15,relative_equity,-6185.613062154689,-6197.023107269781
S0_30_paid_open_10,2022-08-16,relative_equity,-6215.498910054688,-6231.699003069778
S0_30_paid_open_10,2022-08-17,relative_equity,-6235.065536804686,-6256.085756569777
S0_30_paid_open_10,2022-08-18,relative_equity,-6214.971784904687,-6240.802052769775
S0_30_paid_open_10,2022-08-19,relative_equity,-6234.342177304687,-6264.9276375697755
S0_30_paid_open_10,2022-08-22,relative_equity,-6154.151524454686,-6189.452031869774
S0_30_paid_open_10,2022-08-23,relative_equity,-6173.401157254686,-6213.416897469775
S0_30_paid_open_10,2022-08-24,relative_equity,-6163.205404354685,-6207.931191669773
S0_30_paid_open_10,2022-08-25,relative_equity,-6182.258802804683,-6231.6348885697735
S0_30_paid_open_10,2022-08-26,relative_equity,-6242.032449604683,-6296.088582169772
S0_30_paid_open_10,2022-08-29,relative_equity,-6260.980183404683,-6319.651649769772
S0_30_paid_open_10,2022-08-30,relative_equity,-6300.7079297546825,-6364.01444246977
S0_30_paid_open_10,2022-08-31,relative_equity,-6319.731138304682,-6387.677959569772
S0_30_paid_open_10,2022-09-01,relative_equity,-6259.43338440468,-6331.990251769772
S0_30_paid_open_10,2022-09-02,relative_equity,-6278.486782854678,-6355.693948669772
S0_30_paid_open_10,2022-09-05,relative_equity,-6278.229829354677,-6360.087041669771
S0_30_paid_open_10,2022-09-06,relative_equity,-6297.479462154677,-6384.051907269772
S0_30_paid_open_10,2022-09-07,relative_equity,-6297.288809304677,-6388.57630156977
S0_30_paid_open_10,2022-09-08,relative_equity,-6316.5384421046765,-6412.541167169771
S0_30_paid_open_10,2022-09-09,relative_equity,-6356.368189454675,-6457.105961869771
S0_30_paid_open_10,2022-09-13,relative_equity,-6375.693297004675,-6481.1712769697715
S0_30_paid_open_10,2022-09-14,relative_equity,-6355.5179443046745,-6456.77050210977
S0_30_paid_open_10,2022-09-15,relative_equity,-6374.677007404673,-6463.718901499769
S0_30_paid_open_10,2022-09-16,relative_equity,-6344.440454104673,-6487.04089029977
S0_30_paid_open_10,2022-09-19,relative_equity,-6362.8598646546725,-6477.331052379766
S0_30_paid_open_10,2022-09-20,relative_equity,-6402.409109254671,-6462.331052379768
S0_30_paid_open_10,2022-09-21,relative_equity,-6420.617190504672,-6463.331052379768
S0_30_paid_open_10,2022-09-22,relative_equity,-6380.054234004672,-6456.331052379768
S0_30_paid_open_10,2022-09-23,relative_equity,-6398.171745554671,-6457.331052379768
S0_30_paid_open_10,2022-09-26,relative_equity,-6317.55778855467,-6454.199660979768
S0_30_paid_open_10,2022-09-27,relative_equity,-6335.614920304668,-6476.577424479767
S0_30_paid_open_10,2022-09-28,relative_equity,-6315.011163404668,-6460.283710679765
S0_30_paid_open_10,2022-09-29,relative_equity,-6332.660731504666,-6482.119046879765
S0_30_paid_open_10,2022-09-30,relative_equity,-6371.949873554666,-6535.763812569763
S0_30_paid_open_10,2022-10-10,relative_equity,-6389.267352754665,-6499.763812569764
S0_30_paid_open_10,2022-10-11,relative_equity,-6472.0495498346645,-6501.763812569764
S0_30_paid_open_10,2022-10-12,relative_equity,-6485.0495498346645,-6514.763812569763
S0_30_paid_open_10,2022-10-13,relative_equity,-6489.0495498346645,-6518.763812569763
S0_30_paid_open_10,2022-10-14,relative_equity,-6498.0495498346645,-6527.763812569763
S0_30_paid_open_10,2022-10-17,relative_equity,-6506.0495498346645,-6535.763812569763
S0_30_paid_open_10,2022-10-18,relative_equity,-6504.0495498346645,-6533.763812569763
S0_30_paid_open_10,2022-10-19,relative_equity,-6494.0495498346645,-6523.763812569763
S0_30_paid_open_10,2022-10-20,relative_equity,-6504.0495498346645,-6533.763812569763
S0_30_paid_open_10,2022-10-21,relative_equity,-6501.0495498346645,-6530.763812569763
S0_30_paid_open_10,2022-10-24,relative_equity,-6483.0495498346645,-6512.763812569765
S0_30_paid_open_10,2022-10-25,relative_equity,-6492.0495498346645,-6521.763812569763
S0_30_paid_open_10,2022-10-26,relative_equity,-6484.0495498346645,-6513.763812569763
S0_30_paid_open_10,2022-10-27,relative_equity,-6493.0495498346645,-6522.763812569763
S0_30_paid_open_10,2022-10-28,relative_equity,-6482.0495498346645,-6511.763812569765
S0_30_paid_open_10,2022-10-31,relative_equity,-6446.450923769664,-6503.763812569765
S0_30_paid_open_10,2022-11-01,relative_equity,-6464.372200969663,-6539.763812569763
S0_30_paid_open_10,2022-11-02,relative_equity,-6403.702143419661,-6549.763812569763
S0_30_paid_open_10,2022-11-03,relative_equity,-6421.729085269661,-6546.763812569763
