scenario,date,clock,quantity,reference,fine_price_available,price_gap,price_status,fill_status
S1_F1_30_paid_post0935_10,2026-04-10,09:40,1000,56.05,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-04-16,09:40,1000,57.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-04-21,09:40,1000,59.94,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-04-23,09:40,1000,67.12,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-05-13,09:40,1000,67.96,True,9.155273374972239e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-05-15,09:40,1000,70.6,True,0.15999755859374432,disagrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-05-21,09:40,1000,67.89,True,6.103515630684342e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-05-26,09:40,1000,69.01,True,2.1362304636340923e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-01,09:40,1000,74.02,True,3.3569335897709607e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-04,09:40,1000,79.55,True,3.051757815342171e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-11,09:40,1000,69.93,True,3.0517577442878974e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-17,09:40,1000,71.32,True,3.0517577442878974e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-22,09:40,1000,77.89,True,6.103515630684342e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-24,09:40,1000,74.8,True,3.051757815342171e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-06-26,09:40,1000,74.29,True,9.155273374972239e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-07-13,09:40,1000,65.08,True,1.8310546892053026e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-07-16,09:40,1000,63.04,True,9.155273446026513e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-07-23,09:40,1000,62.83,True,1.8310546892053026e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-07-29,09:40,1000,58.76,True,1.6784667948854803e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-08-06,09:40,1000,66.96,True,9.155273374972239e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-08-18,09:40,1000,67.47,True,1.2207031261368684e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-08-28,09:40,1000,65.42,True,1.8310546892053026e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-09-02,09:40,1000,62.09,True,1.5258788721439487e-07,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_paid_post0935_10,2026-09-09,09:40,1000,65.06,True,2.4414062522737368e-06,agrees_with_qualified_1m,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-01-03,09:40,1000,18.47,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-01-13,09:40,1000,17.85,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-01-15,09:40,1000,18.51,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-01-17,09:40,1000,18.4,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-01-21,09:40,1000,19.26,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-02-03,09:40,1000,18.0,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-02-12,09:40,1000,18.92,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-02-19,09:40,1000,18.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-02-25,09:40,1000,19.96,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-03-02,09:40,1000,17.17,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-03-12,09:40,1000,16.31,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-03-26,09:40,1000,13.35,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-07,09:40,1000,14.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-16,09:40,1000,13.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-20,09:40,1000,14.08,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-22,09:40,1000,14.0,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-24,09:40,1000,14.02,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-04-30,09:40,1000,14.45,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-05-07,09:40,1000,14.65,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-05-21,09:40,1000,13.9,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-05-28,09:40,1000,13.51,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-06-02,09:40,1000,14.04,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-06-18,09:40,1000,14.12,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-06-22,09:40,1000,14.48,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-06-30,09:40,1000,15.11,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-07-03,09:40,1000,15.81,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-07-10,09:40,1000,16.46,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-07-15,09:40,1000,16.84,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-07-22,09:40,1000,15.28,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-07-31,09:40,1000,14.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-08-14,09:40,1000,15.01,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-08-19,09:40,1000,15.04,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-08-31,09:40,1000,14.87,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-09-03,09:40,1000,14.73,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-09-10,09:40,1000,13.98,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-09-15,09:40,1000,13.74,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-09-22,09:40,1000,13.65,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-10-14,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-10-22,09:40,1000,13.57,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-10-26,09:40,1000,13.52,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-10-29,09:40,1000,13.78,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-11-05,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-11-09,09:40,1000,14.32,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-11-17,09:40,1000,14.14,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-03,09:40,1000,13.93,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-10,09:40,1000,13.63,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-16,09:40,1000,13.7,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-21,09:40,1000,13.57,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-25,09:40,1000,13.31,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2020-12-29,09:40,1000,13.32,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-01-04,09:40,1000,13.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-01-07,09:40,1000,13.8,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-01-14,09:40,1000,15.87,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-01-20,09:40,1000,15.16,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-01-27,09:40,1000,14.94,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-02-08,09:40,1000,13.23,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-02-18,09:40,1000,14.02,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-02-23,09:40,1000,13.9,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-02-26,09:40,1000,13.72,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-03-05,09:40,1000,13.56,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-03-09,09:40,1000,13.84,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-03-18,09:40,1000,13.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-04-01,09:40,1000,14.4,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-04-09,09:40,1000,14.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-04-21,09:40,1000,14.27,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-04-23,09:40,1000,14.1,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-04-29,09:40,1000,14.68,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-05-10,09:40,1000,13.46,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-05-14,09:40,1000,13.44,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-05-20,09:40,1000,13.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-05-27,09:40,1000,12.5,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-06-02,09:40,1000,12.36,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-06-09,09:40,1000,12.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-06-21,09:40,1000,12.41,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-06-28,09:40,1000,12.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-07-07,09:40,1000,12.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-07-19,09:40,1000,11.48,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-07-21,09:40,1000,11.8,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-08-03,09:40,1000,11.85,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-08-12,09:40,1000,11.86,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-08-18,09:40,1000,12.05,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-08-20,09:40,1000,11.84,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-09-03,09:40,1000,11.75,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-09-09,09:40,1000,12.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-10-12,09:40,1000,12.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-10-15,09:40,1000,11.77,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-10-21,09:40,1000,11.58,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-10-26,09:40,1000,11.47,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-11-02,09:40,1000,11.53,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-11-08,09:40,1000,11.62,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-11-15,09:40,1000,11.81,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-11-17,09:40,1000,11.74,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-11-23,09:40,1000,11.92,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-12-02,09:40,1000,11.21,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-12-07,09:40,1000,11.27,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-12-10,09:40,1000,11.88,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2021-12-27,09:40,1000,12.01,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-01-05,09:40,1000,12.14,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-02-10,09:40,1000,11.37,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-02-14,09:40,1000,11.22,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-02-22,09:40,1000,11.23,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-02-25,09:40,1000,11.27,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-02,09:40,1000,11.13,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-04,09:40,1000,11.13,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-15,09:40,1000,10.09,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-18,09:40,1000,10.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-24,09:40,1000,10.43,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-03-30,09:40,1000,10.15,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-04-01,09:40,1000,10.06,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-04-07,09:40,1000,10.2,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-04-12,09:40,1000,9.84,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
S1_F1_30_locked_post0935_5,2022-04-29,09:40,1000,9.47,False,,unknown_no_qualified_fine_overlap,unproven_auction_queue_receipt_and_capacity
