entry,exit,window,eligible,excluded,paired_open_mean,paired_open_cash,delta_mean,delta_cash,opening_stops,bar_stops,delayed,saved_losses,spoiled_winners,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,bad_n,good_n,delete_worst5,delete_both5,no_stop_common,stop_vs_no_stop_mean,stop_vs_no_stop_cash
A,0935_S1_WORSTBAR,2024,15,0,0.12016228732250879,227.0720643500401,0.13846414046284009,669.3234708499971,5,2,0,0,0,15,0.258626427785349,-0.9031163607055247,40.0,896.3955352000378,1.2919886830191774,1.3213597019557917,-2.524971351642977,-2.524971351642977,-1027.0532612499849,3.0,10.0,1.0,12.0,319.0644648,0.45955334885541266,-0.045710856294722504,-1.2340496803803047,-1.880363056560384,-2617.2400634499777,7.0,5.0,1.3281211699582154,-0.5877363042002256,15.0,-0.0403281071240482,-89.9091229499999
A,0935_S1_WORSTBAR,2025,14,0,0.8670477025017671,1759.0782841420817,-0.2725682627188278,-1927.7954141030214,4,2,0,0,1,14,0.5944794397829393,0.8354085019581392,57.14285714285714,-168.7171299609396,1.6059170458984455,0.9788063527486645,-2.6242498179121085,-2.6242498179121085,-4781.799333296964,2.0,7.0,1.0,9.0,568.3171299610002,0.7804530292059341,-0.011079781763410547,-1.2221623650075368,-2.4024286392932725,-6973.6807208559585,6.0,6.0,2.2326013494885313,0.19280967584194986,14.0,-0.3273150785561359,-2457.1831098420116
A,0935_S1_WORSTBAR,2026,10,0,0.15472351158808087,1409.8704955810617,-0.658188422664344,-4664.652489008987,3,2,0,0,2,10,-0.503464911076263,-0.7478374921312331,30.0,-3254.7819934279246,0.37942259473786216,0.3657779297532453,-1.8430572051000402,-1.8430572051000402,-3281.897721826961,3.0,5.0,1.0,7.0,500.6519934280001,-0.3252122930538237,-0.7260129803645358,-1.5071065395917171,,-4741.575168916979,5.0,2.0,0.5001767174391911,,10.0,-0.1642629661871004,-1088.7518657429946
A,0935_S2_WORSTBAR,main2022,47,0,0.19754239758400743,2097.0722519731926,-0.09467411660181332,-4255.416211508014,5,5,0,1,4,47,0.10286828098219396,-0.3366800059036273,42.5531914893617,-2158.34395953482,1.112389525462849,0.8692942844846996,-4.66817809846285,-3.5029091628729994,-5563.924691158884,4.0,28.0,4.0,35.0,1611.778959535,0.30154362302351134,-0.07895521986352973,-0.5191404303691515,-0.8715965371251941,-9631.43869856084,18.0,16.0,0.4868312041818015,-0.1673458569197788,47.0,-0.13429100338873712,-2547.2053981810095
A,0935_S2_WORSTBAR,early2022_2023,8,0,-0.7754805717868545,-1298.9485920999907,0.4787366997903415,688.9034759500006,1,0,0,1,1,8,-0.2967438719965131,-0.18026271957687212,37.5,-610.04511614999,0.7004452662362016,0.6210325497665932,-4.66817809846285,-4.66817809846285,-1193.884684499989,3.0,6.0,1.0,7.0,223.04011615,-0.05456650801931584,-0.6555419294604151,-2.5214689433217825,,-1526.5511519999914,2.0,3.0,1.8503270977156625,,8.0,0.05962306126131456,109.8339555499997
A,0935_S2_WORSTBAR,recent2024,39,0,0.3971368528395686,3396.020844073185,-0.2122968481694349,-4944.319687458014,4,5,0,0,3,39,0.18484000467013392,-0.3370507198956853,43.58974358974359,-1548.2988433848307,1.2054164470108608,0.8961099704501251,-3.216299572244039,-2.920274695078074,-5563.924691158883,3.0,22.0,3.0,28.0,1388.738843385,0.3745918550322964,-0.033104977309217354,-0.571469032339184,-0.9840430488469979,-9021.393582410848,16.0,13.0,0.607502620459668,-0.20633166158754387,39.0,-0.17406824741951693,-2657.039353731009
A,0935_S2_WORSTBAR,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
A,0935_S2_WORSTBAR,2023,8,0,-0.7754805717868545,-1298.9485920999907,0.4787366997903415,688.9034759500006,1,0,0,1,1,8,-0.2967438719965131,-0.18026271957687212,37.5,-610.04511614999,0.7004452662362016,0.6210325497665932,-4.66817809846285,-4.66817809846285,-1193.884684499989,3.0,6.0,1.0,7.0,223.04011615,-0.05456650801931584,-0.6555419294604151,-2.5214689433217825,,-1526.5511519999914,2.0,3.0,1.8503270977156625,,8.0,0.05962306126131456,109.8339555499997
A,0935_S2_WORSTBAR,2024,15,0,0.12016228732250879,227.0720643500401,-0.006500991094674095,129.86873314999565,0,4,0,0,0,15,0.11366129622783477,-0.8483869850652294,40.0,356.9407975000356,1.1102751430770292,1.1072268291970724,-3.216299572244039,-3.216299572244039,-1396.6796555999874,3.0,10.0,1.0,12.0,318.7892025,0.31434087775938924,-0.20103064010634483,-1.4514973777165758,-2.4517963002387617,-3156.694801149979,6.0,5.0,1.3963900944611332,-0.4511984551943903,15.0,-0.18529323868156233,-629.3638606500015
A,0935_S2_WORSTBAR,2025,14,0,0.8670477025017671,1759.0782841420817,-0.2316291176725295,-1498.2877973420182,4,1,0,0,1,14,0.6354185848292376,0.8354085019581392,57.14285714285714,260.79048680006383,1.6758446851195206,1.034627860324914,-2.6242498179121085,-2.6242498179121085,-4352.2917165359595,2.0,7.0,1.0,9.0,568.5945132000002,0.8214655618728942,0.033008528286449366,-1.1584792504910726,-2.4024286392932725,-6544.173104094954,6.0,6.0,2.296284464004995,0.336096683503994,14.0,-0.28637593350983753,-2027.6754930810077
A,0935_S2_WORSTBAR,2026,10,0,0.15472351158808087,1409.8704955810617,-0.4939254564772435,-3575.900623265992,0,0,0,0,2,10,-0.33920194488916267,-0.514873484846809,30.0,-2166.0301276849304,0.47574870600140684,0.4642750991427368,-1.4753169085363664,-1.4753169085363664,-2392.9168406239605,3.0,5.0,1.0,7.0,501.35512768500007,-0.16065486863517942,-0.5434985734899799,-1.1785806072175165,,-3652.8233031739856,4.0,2.0,0.5001767174391911,,10.0,0.0,0.0
A,1000_S1_WORSTBAR,main2022,47,0,0.19754239758400743,2097.0722519731926,0.14966988822732183,759.3199321090207,15,12,0,2,6,47,0.34721228581132907,-1.2576537750076529,40.42553191489361,2856.3921840822118,1.3256161493917062,1.14626824737477,-4.66817809846285,-3.272466422672645,-3671.23037824988,5.0,28.0,4.0,35.0,1614.5328159179999,0.546284402104182,0.14160358586371888,-0.41729579572516506,-0.9411529220211424,-8416.485381968827,27.0,17.0,0.7374147709744471,-0.07767514790980087,47.0,-0.28025688926839537,-6302.023038187011
A,1000_S1_WORSTBAR,early2022_2023,8,0,-0.7754805717868545,-1298.9485920999907,0.05470327274880368,-39.984597699997835,3,3,0,1,2,8,-0.7207772990380509,-1.293759451823861,25.0,-1338.9331897999884,0.5023320596280287,0.44240134887910376,-4.66817809846285,-4.66817809846285,-1687.3337975999937,3.0,6.0,1.0,7.0,222.2931898,-0.4795796025516025,-1.3260531475803232,-2.580434939586335,,-1687.3337975999937,6.0,2.0,1.5208684433674404,,8.0,-1.0279103525495865,-1867.1572543500042
A,1000_S1_WORSTBAR,recent2024,39,0,0.3971368528395686,3396.020844073185,0.1691502196075307,799.3045298090166,12,9,0,1,4,39,0.5662870724470994,-1.158994978358839,43.58974358974359,4195.325373882201,1.5731837024368267,1.2449510179712906,-2.6242498179121085,-2.5746105847775427,-3671.2303782498793,5.0,22.0,3.0,28.0,1392.2396261180002,0.7567180440848558,0.3231574563693546,-0.34588838318095666,-0.9699275411767134,-7077.552192168838,21.0,15.0,1.0124072664098818,0.0198774553222956,39.0,-0.12689207628763824,-4434.865783837007
A,1000_S1_WORSTBAR,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
A,1000_S1_WORSTBAR,2023,8,0,-0.7754805717868545,-1298.9485920999907,0.05470327274880368,-39.984597699997835,3,3,0,1,2,8,-0.7207772990380509,-1.293759451823861,25.0,-1338.9331897999884,0.5023320596280287,0.44240134887910376,-4.66817809846285,-4.66817809846285,-1687.3337975999937,3.0,6.0,1.0,7.0,222.2931898,-0.4795796025516025,-1.3260531475803232,-2.580434939586335,,-1687.3337975999937,6.0,2.0,1.5208684433674404,,8.0,-1.0279103525495865,-1867.1572543500042
A,1000_S1_WORSTBAR,2024,15,0,0.12016228732250879,227.0720643500401,0.29076830470743636,1058.929670300005,5,4,0,0,0,15,0.4109305920299453,-1.2072343252831812,40.0,1286.0017346500454,1.3961047794078945,1.3828744168478395,-2.524971351642977,-2.524971351642977,-1756.3161473999799,3.0,10.0,1.0,12.0,319.26326535000004,0.612131920699795,0.046414699479152145,-1.405124667298587,-2.0502927930559696,-3066.7856781999717,9.0,6.0,1.6415422845729026,-0.7599565415412044,15.0,0.15389194040384288,369.62639435000057
A,1000_S1_WORSTBAR,2025,14,0,0.8670477025017671,1759.0782841420817,0.592819066020988,3675.8632549469967,4,2,0,0,1,14,1.4598667685227544,1.2859160304283295,57.14285714285714,5434.941539089079,2.4879541672822088,1.6827180727751367,-2.6242498179121085,-2.6242498179121085,-2877.361053200977,2.0,7.0,1.0,9.0,571.8534609110001,1.6473906014688064,0.8179170981474743,-0.9529204473777517,-2.4024286392932725,-5674.18818864895,6.0,7.0,3.578759416417133,0.7986039905089666,14.0,-0.5751091123585166,-4924.354768911004
A,1000_S1_WORSTBAR,2026,10,0,0.15472351158808087,1409.8704955810617,-0.6064132930211679,-3935.488395437984,3,3,0,1,3,10,-0.451689781433087,-1.2242141761698524,30.0,-2525.6178998569226,0.5108184836374754,0.5651224007801433,-1.8430572051000402,-1.8430572051000402,-3471.68015713996,5.0,5.0,1.0,7.0,501.122899857,-0.2733443511750844,-0.7715507210156924,-1.5331942187161225,,-4856.086734913983,6.0,2.0,0.6298146558499488,,10.0,0.07943574917436982,119.86259072399514
A,1000_S2_WORSTBAR,main2022,47,0,0.19754239758400743,2097.0722519731926,0.10339451058516856,688.5905005160253,5,14,0,4,6,47,0.3009369081691758,-0.5169634084007229,44.680851063829785,2785.662752489218,1.2525707372792367,1.1358207535177711,-4.66817809846285,-3.6332301924330377,-3997.2841015699887,4.0,28.0,4.0,35.0,1615.2972475110003,0.49999710614139603,0.09432222175108398,-0.46908014689614613,-1.022936811486015,-8487.21481356182,22.0,18.0,0.7268525584462588,-0.08966468645531166,47.0,-0.3265322669105488,-6372.752469780007
A,1000_S2_WORSTBAR,early2022_2023,8,0,-0.7754805717868545,-1298.9485920999907,0.7443881591532449,1287.9278139500052,1,1,0,2,2,8,-0.031092412633609623,-0.646377108434079,37.5,-11.020778149985631,0.9741830604401316,0.9941857553860652,-4.66817809846285,-4.66817809846285,-1141.5441701499917,2.0,6.0,1.0,7.0,223.71577815,0.21170972138507682,-0.5449247399373519,-2.7806593559344264,,-1666.4097876999936,4.0,3.0,3.1286643278675204,,8.0,-0.33822546614514537,-539.2448427000013
A,1000_S2_WORSTBAR,recent2024,39,0,0.3971368528395686,3396.020844073185,-0.02809136604418052,-599.3373134339795,4,13,0,2,4,39,0.36904548679538823,-0.5169634084007229,46.15384615384615,2796.6835306392036,1.3104195120017366,1.150243277363492,-3.216299572244039,-3.1157562394181317,-3997.2841015699887,4.0,22.0,3.0,28.0,1391.5814693610002,0.559132979937564,0.12072530267417729,-0.5721360843696842,-1.2351834667083248,-8476.194035411836,18.0,15.0,0.845077013978265,-0.17630284063201368,39.0,-0.32413366193934945,-5833.5076270800055
A,1000_S2_WORSTBAR,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
A,1000_S2_WORSTBAR,2023,8,0,-0.7754805717868545,-1298.9485920999907,0.7443881591532449,1287.9278139500052,1,1,0,2,2,8,-0.031092412633609623,-0.646377108434079,37.5,-11.020778149985631,0.9741830604401316,0.9941857553860652,-4.66817809846285,-4.66817809846285,-1141.5441701499917,2.0,6.0,1.0,7.0,223.71577815,0.21170972138507682,-0.5449247399373519,-2.7806593559344264,,-1666.4097876999936,4.0,3.0,3.1286643278675204,,8.0,-0.33822546614514537,-539.2448427000013
A,1000_S2_WORSTBAR,2024,15,0,0.12016228732250879,227.0720643500401,-0.2203342999555478,-749.242691249998,0,9,0,0,0,15,-0.10017201263303895,-2.3366049727903433,40.0,-522.1706268999578,0.9353116131337615,0.8989408572986993,-3.216299572244039,-3.216299572244039,-3005.0539661499834,3.0,10.0,1.0,12.0,318.3406269,0.10013936511653097,-0.5011952340883311,-2.1717785742930635,-2.767458400434721,-4874.958039749976,9.0,6.0,1.2334711812678019,-1.5760987481514057,15.0,-0.3572106642591413,-1438.5459672000025
A,1000_S2_WORSTBAR,2025,14,0,0.8670477025017671,1759.0782841420817,0.6251895528017819,4015.4739286649983,4,1,0,0,1,14,1.4922372553035483,1.2859160304283295,57.14285714285714,5774.552212807081,2.572840632128327,1.7577028870274605,-2.6242498179121085,-2.6242498179121085,-2537.7503794829754,2.0,7.0,1.0,9.0,572.0727871930001,1.6798191156705886,0.8527776223729446,-0.90256635682985,-2.4024286392932725,-5334.577514930948,6.0,7.0,3.6291135069650347,0.9119006942417454,14.0,-0.5427386255777227,-4584.744095193002
A,1000_S2_WORSTBAR,2026,10,0,0.15472351158808087,1409.8704955810617,-0.6543202515614769,-3865.5685508489805,0,3,0,2,3,10,-0.499596739973396,-0.46278984210592694,40.0,-2455.698055267919,0.4930546871764618,0.5785118598517637,-2.8062643818771877,-2.8062643818771877,-3997.284101569988,4.0,5.0,1.0,7.0,501.16805526800005,-0.3213371878571214,-0.8247806749493692,-1.88928516462486,,-5595.2393777119805,3.0,2.0,0.8900916846780678,,10.0,0.03152879063406082,189.7824353129988
B,OPEN,main2022,22,0,0.019708577448421402,990.4470966360486,0.0,0.0,0,0,0,0,0,22,0.019708577448421402,0.17020873920652652,50.0,990.4470966360486,1.0419466850945256,1.431269817375941,-4.66817809846285,-3.030688099423823,-1418.2081258999888,5.0,17.0,5.0,17.0,572.907903364,0.2509068745633543,-0.12032805137773986,-0.4380707660028702,-0.8302064352325321,-1690.1801573189625,3.0,4.0,0.539801009010424,0.1079854522719287,,,
B,OPEN,early2022_2023,10,0,-0.5960199103969169,-1028.948873449984,0.0,0.0,0,0,0,0,0,10,-0.5960199103969169,-0.30483723540127233,30.0,-1028.948873449984,0.2704751259004407,0.29927076644529566,-4.66817809846285,-4.66817809846285,-1418.2081258999888,5.0,8.0,2.0,9.0,235.46387345000002,-0.3187705135111584,-0.7944423091066687,-1.5737169552006256,,-1439.718921449993,2.0,1.0,0.3816771344067916,,,,
B,OPEN,recent2024,12,0,0.5328156506528702,2019.3959700860328,0.0,0.0,0,0,0,0,0,12,0.5328156506528702,0.4495782381331808,66.66666666666666,2019.3959700860328,3.9509497173018993,3.4383358592964517,-1.0156774775951658,-1.0156774775951658,-622.6434367689874,2.0,9.0,3.0,8.0,337.44402991400005,0.725638031292115,0.31211909318514847,-0.12762099311890115,-0.9905064601330626,-548.7060707189773,1.0,3.0,1.169470176561873,0.4495782381331808,,,
B,OPEN,2022,5,0,-0.5606001285537718,-267.09662579999474,0.0,0.0,0,0,0,0,0,5,-0.5606001285537718,-0.4077741934973125,0.0,-267.09662579999474,0.0,0.0,-1.3931981003847962,-1.3931981003847962,-267.09662579999474,5.0,3.0,1.0,4.0,99.08662580000001,-0.2551093594638454,-0.6758779753463766,,,,1.0,0.0,,,,,
B,OPEN,2023,5,0,-0.6314396922400622,-761.8522476499894,0.0,0.0,0,0,0,0,0,5,-0.6314396922400622,0.5057588266280797,60.0,-761.8522476499894,0.4117357453019557,0.3658104908795891,-4.66817809846285,-4.66817809846285,-1201.300615499995,2.0,5.0,1.0,5.0,136.37724765000002,-0.3824316675584717,-1.0867450347977894,,,,1.0,1.0,,,,,
B,OPEN,2024,8,0,0.5304366520637145,985.325049250017,0.0,0.0,0,0,0,0,0,8,0.5304366520637145,0.39499869555203576,62.5,985.325049250017,4.68675398771175,4.814237412345478,-0.9653354426709596,-0.9653354426709596,-221.9656731499964,2.0,6.0,1.0,5.0,177.57995075000002,0.7267392836987698,0.18328791910170114,-0.38367022685842556,,-258.32819059999565,0.0,2.0,1.5348355019936404,,,,
B,OPEN,2025,1,0,0.8393843196015758,169.18018855000102,0.0,0.0,0,0,0,0,0,1,0.8393843196015758,0.8393843196015758,100.0,169.18018855000102,,,0.8393843196015758,0.8393843196015758,0.0,0.0,1.0,1.0,1.0,20.574811450000002,1.0427010923535374,,,,,0.0,0.0,,,,,
B,OPEN,2026,3,0,0.436970090574383,864.8907322860148,0.0,0.0,0,0,0,0,0,3,0.436970090574383,0.5961247117435327,66.66666666666666,864.8907322860148,2.290675731854378,2.517730390519374,-1.0156774775951658,-1.0156774775951658,-569.8579521689919,1.0,2.0,1.0,2.0,139.289267714,0.6170136711872276,-0.20977638292581657,,,,1.0,1.0,,,,,
B,0935_S0,main2022,22,0,0.019708577448421402,990.4470966360486,-0.6246211512623265,-2307.0747735559885,0,0,0,1,6,22,-0.6049125738139053,-0.5886399029934917,27.27272727272727,-1316.6276769199396,0.3220696675264199,0.6698273627682259,-5.145162588553366,-4.109066284813403,-3380.6549626759515,12.0,17.0,5.0,17.0,571.13767692,-0.37501651561069077,-0.7287906642583393,-1.1464835359464671,-1.5546304956726968,-3954.1279036759606,8.0,4.0,-0.05681367829483908,-0.5956646681830238,,,
B,0935_S0,early2022_2023,10,0,-0.5960199103969169,-1028.948873449984,-0.975024502575953,-1777.5124991499986,0,0,0,0,3,10,-1.5710444129728698,-1.2478522386463418,0.0,-2806.4613725999825,0.0,0.0,-5.145162588553366,-5.145162588553366,-2806.4613725999825,10.0,8.0,2.0,9.0,233.86637260000003,-1.2959756473530426,-1.7231717573860554,-2.4436298720123935,,-2469.4507161999895,7.0,0.0,-0.6984589539333466,,,,
B,0935_S0,recent2024,12,0,0.5328156506528702,2019.3959700860328,-0.3326183585009715,-529.5622744059895,0,0,0,1,3,12,0.20019729215189863,0.06708272331959249,50.0,1489.833695680043,1.6128481366841039,2.261252672085083,-1.4224143258258786,-1.4224143258258786,-574.1935900759685,3.0,9.0,3.0,8.0,337.27130432,0.39244942750793577,0.03689456184577942,-0.5399679973373198,-1.1389326910359123,-1147.666531075978,1.0,4.0,0.9023298476890295,0.06708272331959249,,,
B,0935_S0,2022,5,0,-0.5606001285537718,-267.09662579999474,-0.3631600097294454,-179.72779114999804,0,0,0,0,0,5,-0.9237601382832172,-1.0682989776100953,0.0,-446.8244169499928,0.0,0.0,-1.3284042350035532,-1.3284042350035532,-446.8244169499928,5.0,3.0,1.0,4.0,98.90441695000001,-0.6191897032967253,-1.077668908738785,,,,3.0,0.0,,,,,
B,0935_S0,2023,5,0,-0.6314396922400622,-761.8522476499894,-1.5868889954224605,-1597.7847080000008,0,0,0,0,3,5,-2.2183286876625226,-1.3732929624374128,0.0,-2359.6369556499903,0.0,0.0,-5.145162588553366,-5.145162588553366,-2359.6369556499903,5.0,5.0,1.0,5.0,134.96195565,-1.9727615914093597,-2.7224362812646032,,,,4.0,0.0,,,,,
B,0935_S0,2024,8,0,0.5304366520637145,985.325049250017,-0.693029718756291,-1308.6772340499974,0,0,0,1,3,8,-0.16259306669257653,-0.23242969856229112,37.5,-323.35218479998053,0.5755517006773864,0.5389063927171461,-1.4224143258258786,-1.4224143258258786,-417.70599164999595,3.0,6.0,1.0,5.0,176.9121848,0.032507096615157216,-0.3871529674216637,-0.8665647106042874,,-595.0669572999918,1.0,1.0,0.587936331798944,,,,
B,0935_S0,2025,1,0,0.8393843196015758,169.18018855000102,0.2973882802715879,59.93941530000117,0,0,0,0,0,1,1.1367725998731637,1.1367725998731637,100.0,229.1196038500022,,,1.1367725998731637,1.1367725998731637,0.0,0.0,1.0,1.0,1.0,20.60539615,1.3406156901688115,,,,,0.0,1.0,,,,,
B,0935_S0,2026,3,0,0.436970090574383,864.8907322860148,0.41847638925569436,719.1755443440068,0,0,0,0,0,3,0.8554464798300773,1.4252631702169682,66.66666666666666,1584.0662766300215,3.999983950867199,4.30040617156508,-0.8554510562459461,-0.8554510562459461,-479.96100912599013,1.0,2.0,1.0,2.0,139.75372337000002,1.0362402223350535,0.2849060569855111,,,,0.0,2.0,,,,,
B,0935_S1,main2022,22,0,0.019708577448421402,990.4470966360486,-0.5276016391438628,-1947.6264236380011,2,7,0,1,6,22,-0.5078930616954415,-0.5886399029934917,27.27272727272727,-957.1793270019527,0.36136060031748307,0.7361867873428649,-4.66817809846285,-3.030688099423823,-3021.2066127579646,12.0,17.0,5.0,17.0,571.5093270020001,-0.2777853482338752,-0.6271511753723296,-1.0209288732049255,-1.3767613901221802,-3594.6795537579737,9.0,4.0,-0.07271789239845838,-0.6181956381631512,22.0,0.09701951211846373,359.448349917987
B,0935_S1,early2022_2023,10,0,-0.5960199103969169,-1028.948873449984,-0.7603219950874374,-1318.186776900004,2,5,0,0,3,10,-1.3563419054843542,-1.232452967292382,0.0,-2347.135650349988,0.0,0.0,-4.66817809846285,-4.66817809846285,-2347.135650349988,10.0,8.0,2.0,9.0,234.31065035,-1.0808040475239364,-1.4846134157321496,-1.9874886373051843,,-1970.9911241999923,7.0,0.0,-0.7251951736635244,,10.0,0.2147025074885156,459.325722249995
B,0935_S1,recent2024,12,0,0.5328156506528702,2019.3959700860328,-0.33366800919088435,-629.4396467379975,0,2,0,1,3,12,0.1991476414619858,0.06708272331959249,50.0,1389.9563233480353,1.607682311560729,2.084961915638137,-1.1501631628173272,-1.1501631628173272,-694.2245236079862,3.0,9.0,3.0,8.0,337.198676652,0.39139690117450937,0.03574948836587446,-0.5417673985200275,-1.1452305951753896,-1247.543903407986,2.0,4.0,0.9023298476890295,0.06708272331959249,12.0,-0.0010496506899128621,-99.87737233200792
B,0935_S1,2022,5,0,-0.5606001285537718,-267.09662579999474,-0.44800965644840074,-219.66731139999945,1,2,0,0,0,5,-1.0086097850021727,-1.2967339951185657,0.0,-486.76393719999413,0.0,0.0,-1.3931981003847962,-1.3931981003847962,-486.76393719999413,5.0,3.0,1.0,4.0,98.86393720000001,-0.7042566018263874,-1.1837309671374792,,,,3.0,0.0,,,5.0,-0.08484964671895537,-39.93952025000138
B,0935_S1,2023,5,0,-0.6314396922400622,-761.8522476499894,-1.0726343337264739,-1098.5194655000046,1,3,0,0,3,5,-1.7040740259665363,-1.2139771770286074,0.0,-1860.3717131499939,0.0,0.0,-4.66817809846285,-4.66817809846285,-1860.3717131499939,5.0,5.0,1.0,5.0,135.44671315,-1.457351493221486,-2.07961795414462,,,,4.0,0.0,,,5.0,0.5142546616959865,499.26524249999636
