date,clock,missing,reference,cash_before,tax_reserve,receivable,full_cost,cash_gap,scenario
2023-11-02,09:25,100,14.88,1275.236187430236,0.0,0.0,1494.5028948799998,219.26670744976377,S0_open_b10_e0_d0_main
2023-11-03,09:25,100,14.68,1275.236187430236,0.0,0.0,1474.48269468,199.2465072497639,S0_open_b10_e0_d0_main
2023-11-06,09:25,100,14.92,1275.236187430236,0.0,0.0,1498.5069349199998,223.27074748976383,S0_open_b10_e0_d0_main
2023-11-07,09:25,100,14.97,1275.236187430236,0.0,0.0,1503.51198497,228.27579753976397,S0_open_b10_e0_d0_main
2023-11-08,09:25,100,15.35,1275.236187430236,0.0,0.0,1541.5503653499998,266.3141779197638,S0_open_b10_e0_d0_main
2023-11-09,09:25,100,15.5,1275.236187430236,0.0,0.0,1556.5655154999997,281.32932806976373,S0_open_b10_e0_d0_main
2023-11-10,09:25,100,15.4,1275.236187430236,0.0,0.0,1546.5554153999997,271.3192279697637,S0_open_b10_e0_d0_main
2023-11-13,09:25,100,15.65,1275.236187430236,0.0,0.0,1571.58066565,296.3444782197639,S0_open_b10_e0_d0_main
2023-11-14,09:25,100,16.15,1275.236187430236,0.0,0.0,1621.6311661499994,346.39497871976346,S0_open_b10_e0_d0_main
2023-11-15,09:25,100,16.48,1275.236187430236,0.0,0.0,1654.6644964799998,379.4283090497638,S0_open_b10_e0_d0_main
2023-11-16,09:25,100,16.2,1275.236187430236,0.0,0.0,1626.6362161999998,351.4000287697638,S0_open_b10_e0_d0_main
2023-11-17,09:25,100,15.87,1275.236187430236,0.0,0.0,1593.6028858699997,318.3666984397637,S0_open_b10_e0_d0_main
2023-11-20,09:25,100,16.29,1275.236187430236,0.0,0.0,1635.64530629,360.409118859764,S0_open_b10_e0_d0_main
2023-11-21,09:25,100,16.19,1275.236187430236,0.0,0.0,1625.6352061900002,350.3990187597642,S0_open_b10_e0_d0_main
2023-11-22,09:25,100,15.9,1275.236187430236,0.0,0.0,1596.6059159,321.3697284697639,S0_open_b10_e0_d0_main
2023-11-23,09:25,100,15.73,1275.236187430236,0.0,0.0,1579.5887457299998,304.3525582997638,S0_open_b10_e0_d0_main
2023-11-24,09:25,100,15.8,1275.236187430236,0.0,0.0,1586.5958157999999,311.35962836976387,S0_open_b10_e0_d0_main
2023-11-27,09:25,100,15.1,1275.236187430236,0.0,0.0,1516.5251150999998,241.28892766976378,S0_open_b10_e0_d0_main
2023-11-28,09:25,100,14.77,1275.236187430236,0.0,0.0,1483.4917847699999,208.25559733976388,S0_open_b10_e0_d0_main
2023-11-29,09:25,100,15.15,1275.236187430236,0.0,0.0,1521.53016515,246.29397771976392,S0_open_b10_e0_d0_main
2023-11-30,09:25,100,15.08,1275.236187430236,0.0,0.0,1514.5230950799998,239.28690764976386,S0_open_b10_e0_d0_main
2023-12-01,09:25,100,15.05,1275.236187430236,0.0,0.0,1511.5200650499999,236.28387761976387,S0_open_b10_e0_d0_main
2023-12-04,09:25,100,15.21,1275.236187430236,0.0,0.0,1527.5362252099997,252.30003777976367,S0_open_b10_e0_d0_main
2023-12-05,09:25,100,14.75,1275.236187430236,0.0,0.0,1481.48976475,206.25357731976396,S0_open_b10_e0_d0_main
2023-12-06,09:25,100,14.14,1275.236187430236,0.0,0.0,1420.4281541399998,145.19196670976385,S0_open_b10_e0_d0_main
2023-12-07,09:25,100,14.38,1275.236187430236,0.0,0.0,1444.45239438,169.216206949764,S0_open_b10_e0_d0_main
2023-12-08,09:25,100,14.36,1275.236187430236,0.0,0.0,1442.4503743599998,167.21418692976386,S0_open_b10_e0_d0_main
2023-12-11,09:25,100,15.77,1275.236187430236,0.0,0.0,1583.5927857699999,308.3565983397639,S0_open_b10_e0_d0_main
2023-12-12,09:25,100,15.61,1275.236187430236,0.0,0.0,1567.5766256099998,292.34043817976385,S0_open_b10_e0_d0_main
2023-12-13,09:25,100,15.26,1275.236187430236,0.0,0.0,1532.5412752599998,257.3050878297638,S0_open_b10_e0_d0_main
2023-12-14,09:25,100,15.18,1275.236187430236,0.0,0.0,1524.53319518,249.2970077497639,S0_open_b10_e0_d0_main
2023-12-15,09:25,100,15.1,1275.236187430236,0.0,0.0,1516.5251150999998,241.28892766976378,S0_open_b10_e0_d0_main
2023-12-18,09:25,100,14.78,1275.236187430236,0.0,0.0,1484.49279478,209.25660734976395,S0_open_b10_e0_d0_main
2023-12-19,09:25,100,14.96,1275.236187430236,0.0,0.0,1502.5109749599999,227.2747875297639,S0_open_b10_e0_d0_main
2023-12-20,09:25,100,15.17,1275.236187430236,0.0,0.0,1523.5321851699998,248.29599773976383,S0_open_b10_e0_d0_main
2023-12-21,09:25,100,14.55,1275.236187430236,0.0,0.0,1461.4695645499999,186.23337711976387,S0_open_b10_e0_d0_main
2023-12-22,09:25,100,14.51,1275.236187430236,0.0,0.0,1457.4655245099998,182.2293370797638,S0_open_b10_e0_d0_main
2023-12-25,09:25,100,14.2,1275.236187430236,0.0,0.0,1426.4342141999998,151.19802676976383,S0_open_b10_e0_d0_main
2023-12-26,09:25,100,14.12,1275.236187430236,0.0,0.0,1418.42613412,143.18994668976393,S0_open_b10_e0_d0_main
2023-12-27,09:25,100,13.95,1275.236187430236,0.0,0.0,1401.4089639499998,126.17277651976383,S0_open_b10_e0_d0_main
2023-12-28,09:25,100,14.19,1275.236187430236,0.0,0.0,1425.43320419,150.19701675976398,S0_open_b10_e0_d0_main
2023-12-29,09:25,100,14.8,1275.236187430236,0.0,0.0,1486.4948147999999,211.25862736976387,S0_open_b10_e0_d0_main
2024-01-02,09:25,100,15.0,1275.236187430236,0.0,0.0,1506.5150149999997,231.27882756976373,S0_open_b10_e0_d0_main
2024-01-03,09:25,100,14.11,1275.236187430236,0.0,0.0,1417.4251241099998,142.18893667976386,S0_open_b10_e0_d0_main
2024-01-04,09:25,100,13.78,1275.236187430236,0.0,0.0,1384.39179378,109.15560634976396,S0_open_b10_e0_d0_main
2024-01-05,09:25,100,13.45,1275.236187430236,0.0,0.0,1351.3584634499998,76.12227601976383,S0_open_b10_e0_d0_main
2024-01-08,09:25,100,13.24,1275.236187430236,0.0,0.0,1330.3372532399999,55.101065809763895,S0_open_b10_e0_d0_main
2024-01-09,09:25,100,13.33,1275.236187430236,0.0,0.0,1339.3463433299999,64.11015589976387,S0_open_b10_e0_d0_main
2024-01-10,09:25,100,13.08,1275.236187430236,0.0,0.0,1314.3210930799999,39.08490564976387,S0_open_b10_e0_d0_main
2024-01-11,09:25,100,12.96,1275.236187430236,0.0,0.0,1302.30897296,27.072785529763905,S0_open_b10_e0_d0_main
2024-01-12,09:25,100,13.0,1275.236187430236,0.0,0.0,1306.313013,31.07682556976397,S0_open_b10_e0_d0_main
2024-01-15,09:25,100,12.8,1275.236187430236,0.0,0.0,1286.2928127999996,11.056625369763651,S0_open_b10_e0_d0_main
2024-01-16,09:25,100,12.64,1275.236187430236,0.0,0.0,1270.2766526399998,0.0,S0_open_b10_e0_d0_main
2024-01-18,09:25,1000,12.68,12660.819201590235,0.0,0.0,12697.806926799998,36.987725209763084,S0_open_b10_e0_d0_main
2024-01-19,09:25,100,13.84,1232.2929674702373,0.0,0.0,1390.3978538399997,158.10488636976243,S0_open_b10_e0_d0_main
2024-01-22,09:25,100,14.71,1232.2929674702373,0.0,0.0,1477.4857247099999,245.1927572397626,S0_open_b10_e0_d0_main
2024-01-23,09:25,100,14.05,1232.2929674702373,0.0,0.0,1411.4190640499996,179.12609657976236,S0_open_b10_e0_d0_main
2024-01-24,09:25,100,14.62,1232.2929674702373,0.0,0.0,1468.4766346199997,236.1836671497624,S0_open_b10_e0_d0_main
2024-01-25,09:25,100,14.45,1232.2929674702373,0.0,0.0,1451.45946445,219.16649697976277,S0_open_b10_e0_d0_main
2024-01-26,09:25,100,14.83,1232.2929674702373,0.0,0.0,1489.4978448299998,257.2048773597626,S0_open_b10_e0_d0_main
2024-01-29,09:25,100,14.22,1232.2929674702373,0.0,0.0,1428.4362342199997,196.14326674976246,S0_open_b10_e0_d0_main
2024-01-30,09:25,100,13.55,1232.2929674702373,0.0,0.0,1361.3685635499999,129.0755960797626,S0_open_b10_e0_d0_main
2024-01-31,09:25,100,13.3,1232.2929674702373,0.0,0.0,1336.3433132999999,104.05034582976259,S0_open_b10_e0_d0_main
2024-02-01,09:25,100,13.13,1232.2929674702373,0.0,0.0,1319.3261431299998,87.03317565976249,S0_open_b10_e0_d0_main
2024-02-02,09:25,100,14.54,1232.2929674702373,0.0,0.0,1460.46855454,228.17558706976274,S0_open_b10_e0_d0_main
2024-02-05,09:25,100,13.88,1232.2929674702373,0.0,0.0,1394.40189388,162.10892640976272,S0_open_b10_e0_d0_main
2024-02-06,09:25,100,14.3,1232.2929674702373,0.0,0.0,1436.4443142999999,204.1513468297626,S0_open_b10_e0_d0_main
2024-02-07,09:25,100,15.27,1232.2929674702373,0.0,0.0,1533.5422852699999,301.2493177997626,S0_open_b10_e0_d0_main
2024-02-08,09:25,100,15.5,1232.2929674702373,0.0,0.0,1556.5655154999997,324.27254802976245,S0_open_b10_e0_d0_main
2024-02-19,09:25,100,16.7,1232.2929674702373,0.0,0.0,1676.6867166999998,444.39374922976253,S0_open_b10_e0_d0_main
2024-02-20,09:25,100,17.9,1232.2929674702373,0.0,0.0,1796.8079178999994,564.5149504297622,S0_open_b10_e0_d0_main
2024-02-21,09:25,100,17.73,1232.2929674702373,0.0,0.0,1779.79074773,547.4977802597627,S0_open_b10_e0_d0_main
2024-02-22,09:25,100,18.25,1232.2929674702373,0.0,0.0,1831.8432682499997,599.5503007797624,S0_open_b10_e0_d0_main
2024-02-23,09:25,100,18.82,1232.2929674702373,0.0,0.0,1888.9008388199998,656.6078713497625,S0_open_b10_e0_d0_main
2024-02-26,09:25,100,17.6,1232.2929674702373,0.0,0.0,1766.7776176,534.4846501297627,S0_open_b10_e0_d0_main
2024-02-27,09:25,100,17.59,1232.2929674702373,0.0,0.0,1765.7766075899997,533.4836401197624,S0_open_b10_e0_d0_main
2024-02-28,09:25,100,19.05,1232.2929674702373,0.0,0.0,1911.9240690499998,679.6311015797626,S0_open_b10_e0_d0_main
2024-02-29,09:25,100,18.16,1232.2929674702373,0.0,0.0,1822.8341781599997,590.5412106897625,S0_open_b10_e0_d0_main
2024-03-01,09:25,100,19.05,1232.2929674702373,0.0,0.0,1911.9240690499998,679.6311015797626,S0_open_b10_e0_d0_main
2024-03-04,09:25,100,20.8,1232.2929674702373,0.0,0.0,2087.1008208,854.8078533297626,S0_open_b10_e0_d0_main
2024-03-05,09:25,100,21.7,1232.2929674702373,0.0,0.0,2177.1917216999996,944.8987542297623,S0_open_b10_e0_d0_main
2024-03-06,09:25,100,22.07,1232.2929674702373,0.0,0.0,2214.2290920699998,981.9361245997625,S0_open_b10_e0_d0_main
2024-03-07,09:25,100,22.47,1232.2929674702373,0.0,0.0,2254.26949247,1021.9765249997627,S0_open_b10_e0_d0_main
2024-03-08,09:25,100,23.1,1232.2929674702373,0.0,0.0,2317.3331230999997,1085.0401556297625,S0_open_b10_e0_d0_main
2024-03-11,09:25,100,23.68,1232.2929674702373,0.0,0.0,2375.39170368,1143.0987362097626,S0_open_b10_e0_d0_main
2024-03-12,09:25,100,25.26,1232.2929674702373,0.0,0.0,2533.55128526,1301.2583177897627,S0_open_b10_e0_d0_main
2024-03-13,09:25,100,25.54,1232.2929674702373,0.0,0.0,2561.5795655399997,1329.2865980697625,S0_open_b10_e0_d0_main
2024-03-14,09:25,100,22.77,1232.2929674702373,0.0,0.0,2284.2997927699994,1052.006825299762,S0_open_b10_e0_d0_main
2024-03-15,09:25,100,22.49,1232.2929674702373,0.0,0.0,2256.2715124899996,1023.9785450197624,S0_open_b10_e0_d0_main
2024-03-18,09:25,100,23.45,1232.2929674702373,0.0,0.0,2352.36847345,1120.0755059797625,S0_open_b10_e0_d0_main
2024-03-19,09:25,100,24.4,1232.2929674702373,0.0,0.0,2447.4644243999996,1215.1714569297624,S0_open_b10_e0_d0_main
2024-03-20,09:25,100,25.3,1232.2929674702373,0.0,0.0,2537.5553253,1305.2623578297625,S0_open_b10_e0_d0_main
2024-03-21,09:25,100,25.08,1232.2929674702373,0.0,0.0,2515.5331050799996,1283.2401376097623,S0_open_b10_e0_d0_main
2024-03-22,09:25,100,24.82,1232.2929674702373,0.0,0.0,2489.5068448199995,1257.2138773497622,S0_open_b10_e0_d0_main
2024-03-25,09:25,100,24.85,1232.2929674702373,0.0,0.0,2492.5098748499995,1260.2169073797622,S0_open_b10_e0_d0_main
2024-03-26,09:25,100,24.0,1232.2929674702373,0.0,0.0,2407.4240239999995,1175.1310565297622,S0_open_b10_e0_d0_main
2024-03-27,09:25,100,23.37,1232.2929674702373,0.0,0.0,2344.3603933699997,1112.0674258997624,S0_open_b10_e0_d0_main
2024-03-28,09:25,100,22.42,1232.2929674702373,0.0,0.0,2249.26444242,1016.9714749497625,S0_open_b10_e0_d0_main
2024-03-29,09:25,100,23.14,1232.2929674702373,0.0,0.0,2321.33716314,1089.0441956697628,S0_open_b10_e0_d0_main
2024-04-01,09:25,100,22.9,1232.2929674702373,0.0,0.0,2297.3129229,1065.0199554297628,S0_open_b10_e0_d0_main
2024-04-02,09:25,100,23.24,1232.2929674702373,0.0,0.0,2331.3472632399994,1099.0542957697621,S0_open_b10_e0_d0_main
2024-04-03,09:25,100,22.7,1232.2929674702373,0.0,0.0,2277.2927226999996,1044.9997552297623,S0_open_b10_e0_d0_main
2024-04-08,09:25,100,21.7,1232.2929674702373,0.0,0.0,2177.1917216999996,944.8987542297623,S0_open_b10_e0_d0_main
2024-04-09,09:25,100,22.15,1232.2929674702373,0.0,0.0,2222.23717215,989.9442046797626,S0_open_b10_e0_d0_main
2024-04-10,09:25,100,21.69,1232.2929674702373,0.0,0.0,2176.1907116899997,943.8977442197624,S0_open_b10_e0_d0_main
2024-04-11,09:25,100,21.23,1232.2929674702373,0.0,0.0,2130.1442512299996,897.8512837597623,S0_open_b10_e0_d0_main
2024-04-12,09:25,100,21.8,1232.2929674702373,0.0,0.0,2187.2018218,954.9088543297626,S0_open_b10_e0_d0_main
2024-04-15,09:25,100,21.88,1232.2929674702373,0.0,0.0,2195.2099018799995,962.9169344097622,S0_open_b10_e0_d0_main
2024-04-16,09:25,100,21.53,1232.2929674702373,0.0,0.0,2160.17455153,927.8815840597626,S0_open_b10_e0_d0_main
2024-04-17,09:25,100,22.5,1232.2929674702373,0.0,0.0,2257.2725224999995,1024.9795550297622,S0_open_b10_e0_d0_main
2024-04-18,09:25,100,21.86,1232.2929674702373,0.0,0.0,2193.20788186,960.9149143897625,S0_open_b10_e0_d0_main
2024-04-19,09:25,100,22.41,1232.2929674702373,0.0,0.0,2248.2634324099995,1015.9704649397622,S0_open_b10_e0_d0_main
2024-04-22,09:25,100,20.38,1232.2929674702373,0.0,0.0,2045.0584003799997,812.7654329097625,S0_open_b10_e0_d0_main
2024-04-23,09:25,100,21.05,1232.2929674702373,0.0,0.0,2112.1260710499996,879.8331035797623,S0_open_b10_e0_d0_main
2024-04-24,09:25,100,21.02,1232.2929674702373,0.0,0.0,2109.12304102,876.8300735497628,S0_open_b10_e0_d0_main
2024-04-25,09:25,100,21.66,1232.2929674702373,0.0,0.0,2173.1876816599997,940.8947141897625,S0_open_b10_e0_d0_main
2024-04-26,09:25,100,23.22,1232.2929674702373,0.0,0.0,2329.3452432199997,1097.0522757497624,S0_open_b10_e0_d0_main
2024-04-29,09:25,100,24.76,1232.2929674702373,0.0,0.0,2483.5007847599995,1251.2078172897623,S0_open_b10_e0_d0_main
2024-04-30,09:25,100,25.3,1232.2929674702373,0.0,0.0,2537.5553253,1305.2623578297625,S0_open_b10_e0_d0_main
